"item","jj","delta_j","delta_j_q5","delta_j_q95","delta_j_rhat","delta_j_ess","emp_prod","n_obs"
"id:ham",46,3.4552245,3.33223616,3.58038507,1.00288032480012,7689.8780915257,0.0463625154130703,4055
"id:han",47,0.49618574,0.4337178585,0.5591371295,0.999742062721049,6377.85790140752,0.360295930949445,4055
"id:hans",48,1.7996334,1.722884535,1.874645335,1.00099364227039,6901.89956217844,0.146750524109015,4770
"id:har",49,0.5615698,0.496665474,0.6249467095,1.00028277804588,5683.7678626326,0.34944512946979,4055
"id:henne",50,2.09216445,2.013833855,2.16946552,1.00181467252928,6730.66931395274,0.140320591861899,4055
"id:hennes",51,2.05603755,1.976159915,2.13490704,1.0005072212078,6553.66170315278,0.122851153039832,4770
"id:hente",52,-0.65197823,-0.714618893,-0.589130947,1.0019791563377,6995.59602344431,0.484067085953878,4770
"id:her",53,-0.60486012,-0.6680143055,-0.5410748535,1.00105826233195,6297.06866485898,0.553884093711467,4055
"id:hit",54,0.403048925,0.338702407,0.4662322915,1.00197479581486,4506.56833765958,0.376078914919852,4055
"id:hjem",55,-1.25654015,-1.321173915,-1.191806065,1.00045683136963,7429.84268647954,0.575471698113208,4770
"id:hjemme",56,-0.142175885,-0.200496497,-0.08185540495,1.00209661013461,5070.70436884705,0.471516646115906,4055
"id:hos",57,1.1740046,1.106484145,1.24429335,1.00077882885426,6726.36800973054,0.253267570900123,4055
"id:hun",58,1.11366485,1.043994915,1.18187684,0.999516182910488,5393.86439549142,0.262392108508015,4055
"id:hver",59,2.24780305,2.164420105,2.33231918,1.00346123043785,6546.04436307446,0.125277435265105,4055
"id:hvert",60,3.1805815,3.06819151,3.289253575,1.00080194591264,7064.48659176878,0.0591861898890259,4055
"id:hvis",61,2.86720585,2.766234335,2.972153875,1.00303975760238,7791.30520473518,0.0769420468557337,4055
"id:inn",62,-0.775694425,-0.8368287635,-0.712580503,1.00118510270738,6579.4335940728,0.50314465408805,4770
"id:inne",63,-0.297483275,-0.35584751,-0.2369918195,1.00040823308843,5968.1745094182,0.428930817610063,4770
"id:inni",64,-0.127748875,-0.190628117,-0.06673623845,1.00048452036891,5862.70846466325,0.40272536687631,4770
"id:jeg",65,-0.63510389,-0.6941918485,-0.574854123,1.00190162915531,7921.20647704382,0.481341719077568,4770
"id:juice",66,-1.57304345,-1.635674305,-1.51006998,1.00188770991399,7366.86321410089,0.620125786163522,4770
"id:kasse",67,0.450414985,0.3878355675,0.514892278,1.00104383995972,5731.9515131249,0.367940813810111,4055
"id:kjeks",68,-1.96486565,-2.034996855,-1.89374519,1.00163609884393,8644.93498469498,0.671907756813417,4770
"id:kjelke",69,1.22563695,1.15862739,1.29324308,0.999546517784247,6343.48423443823,0.246115906288533,4055
"id:klosser",70,-0.57955709,-0.641350415,-0.521830406,1.00079779785401,5599.23509726649,0.472955974842767,4770
"id:knekkebrød",71,-0.177708825,-0.238364601,-0.117785047,1.00372742298002,5503.88024922657,0.477928483353884,4055
"id:kveldsmat",72,0.35148965,0.28956097,0.414185284,1.0009463936411,5707.5009061258,0.384956843403206,4055
"id:legge",73,-0.55555149,-0.615046214,-0.494208519,1.00021030690444,6363.83287627542,0.468972746331237,4770
"id:lego",74,-0.21984844,-0.28060819,-0.1564995585,1.002998570454,6479.96644523927,0.485326757090012,4055
"id:leke (action)",75,-1.0094716,-1.069344815,-0.9498157735,1.0007795175048,6394.12384652992,0.538784067085954,4770
"id:leverpostei",76,-0.544559025,-0.6082346995,-0.481373522,1.00147580538844,6390.93535165654,0.54327990135635,4055
"id:man",77,3.11077435,3.002598015,3.22351478,1.00302473695733,6964.07706415409,0.0626387176325524,4055
"id:med",78,0.708700635,0.6451857265,0.7747310275,1.00164291344672,5973.44895914874,0.325030826140567,4055
"id:meg",79,-0.19041047,-0.250254405,-0.130797223,1.00145765692062,5187.14334762711,0.412368972746331,4770
"id:morfar",80,0.0537553235,-0.00864070851,0.1147154,1.00646333429211,4887.46093042622,0.374633123689727,4770
"id:morgen",81,1.0163547,0.9516371215,1.083065105,1.00222808232958,6890.42398375286,0.236687631027254,4770
"id:mormor",82,-1.05617445,-1.11841695,-0.994372875,1.00150436757731,7990.66304116896,0.545702306079665,4770
"id:ned",83,-0.85394585,-0.913689996,-0.792827227,1.00051476526457,6669.64096475802,0.515094339622642,4770
"id:nede",84,0.330095565,0.2685457585,0.391499335,1.00286636364993,5294.12132667335,0.332914046121593,4770
"id:nedi",85,1.07648055,1.00881301,1.1446374,0.999558754050384,5584.99013062466,0.267817509247842,4055
"id:nugatti",86,1.9238889,1.845858545,1.9993681,1.00211735418132,6603.85736344931,0.158076448828607,4055
"id:om",87,2.1115829,2.027459395,2.197374865,1.00133700661323,6679.0817419482,0.138347718865598,4055
"id:opp",88,-1.45363475,-1.516932505,-1.391370085,1.00098338198078,9458.61033911315,0.60356394129979,4770
"id:oppe",89,-0.003780684,-0.0633135518,0.0555413060999999,1.00272580885188,5823.3741241098,0.383438155136268,4770
"id:oss",90,1.52106825,1.44750493,1.59297716,1.00120179546458,8275.41720258687,0.205918618988903,4055
"id:pannekake",91,-0.36155816,-0.4231303905,-0.2999519765,1.00087272808145,6327.54122423512,0.510727496917386,4055
"id:pasta",92,0.060447892,-0.001733506075,0.120362929,1.00005444151719,6011.61033556409,0.373584905660377,4770
"id:putte",93,0.33025085,0.2686578045,0.393556872,1.00100751934288,4753.52891628487,0.388409371146732,4055
"id:saft",94,-1.22546115,-1.291260665,-1.162454755,1.00324494938598,8336.31049166641,0.659432799013564,4055
"id:sin",95,-0.383389005,-0.44554025,-0.3211307675,1.00105034802901,6437.25811879454,0.514673242909988,4055
"id:sint",96,0.0261521185,-0.0364599484,0.08472831745,1.00195995348524,5448.1228843444,0.441676942046856,4055
"id:skli",97,-0.387614135,-0.447417406,-0.325521279,1.00117030863249,5646.66864935725,0.515413070283601,4055
"id:skulle",98,2.384903,2.297389485,2.47202813,0.999648392158485,7042.70999076611,0.112946979038224,4055
"id:skynde seg",99,1.0635173,0.996883473,1.129566325,1.00181526393715,6603.28465473128,0.269790382244143,4055
"id:slå",100,-0.39485936,-0.4557155715,-0.3336542645,1.00249874255865,7360.42677047413,0.444025157232704,4770
"id:spagetti",101,-0.092638403,-0.152806575,-0.03149747435,1.0009254285229,5197.56157844432,0.39706498951782,4770
"id:spille",102,0.039634574,-0.02300854615,0.101884289,1.00128607612122,4892.41746291424,0.43921085080148,4055
"id:strømpebukse",103,-0.416833385,-0.474880943,-0.3567434845,1.00244159174673,5005.50537470293,0.447589098532495,4770
"id:strømper",104,0.915168015,0.849679216,0.9818467885,1.00032703784707,5801.95703412342,0.292231812577065,4055
"id:sukkertøy",105,1.7360976,1.66224766,1.813002555,1.00265813665116,7438.47624927101,0.153039832285115,4770
"id:sur",106,1.36316845,1.291706545,1.43493979,1.00092200583935,6047.80572226433,0.226880394574599,4055
"id:svømmehall",107,1.80286145,1.725671675,1.877809895,1.00395523855163,7855.47850595045,0.146540880503145,4770
"id:tallerken",108,-0.0577187815,-0.119119027,0.00202596316999998,1.00059965362589,5349.68741176365,0.391823899371069,4770
"id:teppe",109,-0.75703871,-0.8184669885,-0.6934533245,1.00161722964246,6753.8766254524,0.50020964360587,4770
"id:tilbake",110,1.3117098,1.24254182,1.381076525,0.999941865723912,6912.80455652449,0.23403205918619,4055
"id:tran",111,0.63068601,0.567414578,0.696371969,0.999946719925358,5669.78606534876,0.337854500616523,4055
"id:treffe",112,1.6330561,1.56271601,1.70784754,0.999691227969915,7319.60820262577,0.191615289765721,4055
"id:trøtt",113,-0.351292925,-0.4102812185,-0.29204591,1.00038485945599,5504.32956705569,0.437316561844864,4770
"id:ut",114,-2.3464642,-2.42381055,-2.26963475,1.00113994130295,8558.40272408442,0.816276202219482,4055
"id:ute (location)",115,-0.878546955,-0.938155369,-0.8188338115,0.999577176424848,6360.47897186076,0.518867924528302,4770
"id:utenfor",116,2.2449466,2.16247764,2.32782206,1.00023299492752,7118.10646122671,0.125524044389642,4055
"id:utenpå",117,2.3638071,2.27553457,2.45156273,1.00045389558006,7390.16934034939,0.114919852034525,4055
"id:vafler",118,-0.25549725,-0.3150633835,-0.1963691055,1.00051236281504,5356.01215275271,0.49173859432799,4055
"id:vekk",119,0.24509119,0.184209621,0.3060685385,0.999987066347764,5791.84375818744,0.403205918618989,4055
"id:velte",120,1.1441793,1.07635464,1.21352203,1.00081568912846,6896.90896003416,0.257953144266338,4055
"id:venn",121,0.86623122,0.804408,0.930408101,0.999858005832734,5685.64140246857,0.299876695437731,4055
"id:venninne",122,2.2312236,2.14738195,2.318521485,1.00163306149142,7894.2245392635,0.12675709001233,4055
"id:vent",123,-0.173879,-0.2350632215,-0.1103455555,1.00214822345434,5258.92960280068,0.409433962264151,4770
"id:vente",124,0.059233127,-0.0005203027065,0.120931619,1.001951013203,5680.47377684985,0.435758323057953,4055
"id:vi",125,0.911592565,0.8498635275,0.9751500385,1.00082596300121,6631.42571549726,0.292725030826141,4055
"id:vil",126,-0.18909443,-0.2495434355,-0.1281935435,1.00057398728734,5730.08315731576,0.479901356350185,4055
"id:ville",127,1.7502669,1.680025355,1.822597275,1.00217191243661,5949.24410744229,0.177558569667078,4055
"id:være",128,1.0117807,0.9460879015,1.075948935,1.00036840382008,6872.54968747237,0.277681874229346,4055
"id:være glad i",129,0.865698705,0.7994309465,0.9336937925,1.00093159071807,7692.71952951484,0.299876695437731,4055
"ul:1PL.POSS",130,1.2682988,1.20154149,1.33465091,1.00448930328919,5813.4388047414,0.239950678175092,4055
"ul:1SG.POSS",131,-2.12542225,-2.192251405,-2.05868045,1.00079849739598,8560.13672983446,0.691614255765199,4770
"ul:1SG.REFL",132,1.9734927,1.89714282,2.052161475,1.00263149818596,6440.88904737691,0.152651048088779,4055
"ul:2PL",133,1.691654,1.61701835,1.768260435,1.00109535606817,7937.13617409642,0.184710234278668,4055
"ul:2PL.POSS",134,2.52603785,2.431543555,2.621358365,1.00080394927501,7826.70105244605,0.101356350184957,4055
"ul:2SG.POSS",135,-0.33980432,-0.397336705,-0.282371136,1.0025144880009,5457.7469254762,0.435429769392034,4770
"ul:2SG.REFL",136,2.56666695,2.475991145,2.658130355,0.99990228271692,7462.80654512503,0.0981504315659679,4055
"ul:3PL.REFL",137,1.22836225,1.16011572,1.294579045,1.00073573588789,6463.32391473632,0.245622688039457,4055
"ul:3SG.REFL",138,2.59231675,2.50256309,2.68509257,1.00068760706141,6978.80269337844,0.0961775585696671,4055
"ul:REFL",139,2.6848082,2.5863843,2.78622951,1.00089104226364,8455.16259510755,0.0892725030826141,4055
"ul:a",140,1.4079071,1.33711006,1.4771273,1.00122970411586,6249.69364239379,0.220961775585697,4055
"ul:a lot",141,0.01967469,-0.04185803305,0.08289200595,1.00147087338135,5381.60844081056,0.442909987669544,4055
"ul:afternoon",142,2.83343385,2.73506091,2.93570538,1.00115036459461,6996.76511313245,0.0791615289765721,4055
"ul:against",143,2.1853246,2.102293665,2.269558425,1.00072900640059,6284.08783882676,0.131196054254007,4055
"ul:airplane",144,-2.14477615,-2.21265114,-2.075500945,1.00251609534348,8446.78162639095,0.693920335429769,4770
"ul:all",145,-0.0471753895,-0.1048770495,0.0131310095999999,0.999508021207929,4851.20484454052,0.389937106918239,4770
"ul:all gone",146,-1.877217,-1.942971125,-1.81389249,1.00047674450244,8262.1042323956,0.660796645702306,4770
"ul:also",147,0.87207378,0.8062798215,0.9372474485,1.00163750376937,7036.86663648929,0.299136868064118,4055
"ul:and",148,0.14083046,0.0796876436,0.205007002,1.00333055443515,5564.70352496164,0.421454993834772,4055
"ul:animal",149,0.0635553945,0.003355950745,0.125474876,1.00413678478027,4705.85391266812,0.373165618448637,4770
"ul:ankle",150,2.55017715,2.45961246,2.64339548,1.00103181290328,7317.12106442854,0.099383477188656,4055
"ul:another",151,1.113461,1.045620225,1.182129465,1.00056726956783,6088.12254204455,0.224318658280922,4770
"ul:ant",152,0.35894589,0.2989704885,0.4230274245,1.00081217609456,5217.01425109279,0.38347718865598,4055
"ul:any",153,1.7052294,1.633336055,1.77875562,1.00065045618401,7578.39208865209,0.156184486373166,4770
"ul:apple",154,-2.28525605,-2.35643456,-2.21498285,1.00089583611101,6520.20492662092,0.710482180293501,4770
"ul:arm",155,-0.970229645,-1.033146765,-0.9091425375,1.00092698342784,6528.33956931322,0.532914046121593,4770
"ul:as",156,1.96277575,1.885491055,2.042971455,1.00238229277654,7489.85939772444,0.15363748458693,4055
"ul:aunt",157,-1.21450585,-1.279331105,-1.15178896,1.00147671773101,7014.93835295955,0.569182389937107,4770
"ul:awake",158,-0.027563373,-0.08812691355,0.03318373245,1.00001558458468,5165.61355488357,0.451294697903822,4055
"ul:baa baa",159,-3.8636059,-3.95979007,-3.772368445,1.00089569235611,6721.05655949992,0.851153039832285,4770
"ul:baby",160,-2.7613056,-2.837036705,-2.683950615,1.00138053947415,7217.71107163196,0.761215932914046,4770
"ul:babysitter's name",161,-0.13766206,-0.1968205995,-0.0759763698,1.0002165706664,5184.00564453037,0.470530209617756,4055
"ul:back (body part)",162,-0.064645731,-0.123781949,-0.00425902801000001,1.00186249524609,6041.30918160383,0.4577065351418,4055
"ul:backpack",163,-0.1517872,-0.212955152,-0.0918460856,1.00162150272534,5830.03632053364,0.47324290998767,4055
"ul:backyard",164,3.6797516,3.546842715,3.817437935,1.00151262032573,7417.99491362611,0.037731196054254,4055
"ul:bag",165,-0.277448035,-0.338240744,-0.217180491,1.00148065702564,5063.67342897207,0.495684340320592,4055
"ul:balcony",166,2.45216095,2.363406925,2.545422735,1.00111374728776,7287.26362590269,0.107274969173859,4055
"ul:ball",167,-3.5371785,-3.624103905,-3.45109813,1.00165424636862,7946.45578942743,0.828301886792453,4770
"ul:balloon",168,-1.6204246,-1.685359915,-1.556148345,1.00025080829207,7558.29966889537,0.626624737945493,4770
"ul:banana",169,-2.90651455,-2.98549689,-2.83154166,1.00103043609057,9078.70662798693,0.775471698113208,4770
"ul:basement",170,0.74044911,0.676470666,0.8033082035,0.999836883253459,6089.12277165844,0.320098643649815,4055
"ul:bath",171,-2.94488365,-3.023917985,-2.86820897,1.00381462840523,7590.99862637616,0.779035639412998,4770
"ul:bathroom",172,-1.96616895,-2.03660786,-1.897609545,1.00108015295525,7222.25082127366,0.672117400419287,4770
"ul:bathtub",173,-0.135971175,-0.196589581,-0.0752404129,1.00192761117156,5440.95314093417,0.40377358490566,4770
"ul:beach",174,1.173772,1.10532506,1.243916595,1.00140447078969,6450.69562884019,0.216561844863732,4770
"ul:beans",175,2.04409375,1.96355774,2.124368805,1.00330194549575,7750.08049180355,0.145252774352651,4055
"ul:bear",176,-0.76557445,-0.8245893375,-0.7050661565,1.00058014511013,6767.61655550601,0.50146750524109,4770
"ul:beautiful",177,2.7904134,2.68893117,2.891935175,1.00101487032717,7580.50782614215,0.070020964360587,4770
"ul:because",178,2.3992848,2.31227541,2.488321865,1.00377265741345,7258.62139749766,0.111713933415536,4055
"ul:bed",179,-1.43263745,-1.496677315,-1.368037025,1.00177277903158,8654.77838385859,0.60062893081761,4770
"ul:bedroom",180,0.525034785,0.461775495,0.5860097455,1.00251840811438,5568.44940584033,0.30440251572327,4770
"ul:before",181,1.3910195,1.32348175,1.46110252,1.00204248402266,7840.9879336026,0.223181257706535,4055
"ul:belly button",182,-0.69780877,-0.760467499,-0.636238274,1.00095774072454,6869.1783062068,0.491194968553459,4770
"ul:belt",183,0.51952741,0.456825161,0.582696361,1.00054121005947,5209.8814733687,0.356350184956843,4055
"ul:beside",184,1.57151995,1.499301705,1.64371519,1.00159449043717,6894.92032515377,0.199506781750925,4055
"ul:better",185,1.0943708,1.02942212,1.159988425,1.00169477016014,5829.33625659175,0.265104808877928,4055
"ul:bib",186,-1.0036375,-1.06401852,-0.942637791,1.00119602049134,6876.13823120523,0.537735849056604,4770
"ul:bicycle",187,-1.42383525,-1.491137755,-1.35847905,1.00475611134234,7339.90327740234,0.59937106918239,4770
"ul:big",188,-0.857065245,-0.921450959,-0.795555707,1.00166658311806,6524.10501453123,0.515723270440252,4770
"ul:bird",189,-1.28520295,-1.34651535,-1.223201265,1.00108991748021,8193.29931050343,0.579454926624738,4770
"ul:bite",190,-0.5340449,-0.5954895115,-0.4740973025,1.00064874811912,6414.46015220732,0.465828092243187,4770
"ul:black",191,0.67369853,0.6093686,0.7374482085,1.0012526243233,5722.37022988385,0.330702836004932,4055
"ul:blow",192,-1.0161903,-1.07788158,-0.9560051715,1.00035357598741,6564.9774243793,0.539832285115304,4770
"ul:blue",193,-0.455212175,-0.5149625115,-0.3941799765,1.00006547471396,7055.62089038053,0.453459119496855,4770
"ul:board",194,1.3205186,1.25188369,1.39083,1.0016562511257,6384.68611518878,0.232799013563502,4055
"ul:boat",195,-2.1002917,-2.17448471,-2.02566889,1.00295028940102,8242.04109150651,0.786683107274969,4055
"ul:book",196,-2.6423169,-2.715308445,-2.56998101,1.00036660293515,9278.2753144474,0.749266247379455,4770
"ul:boot",197,-0.790211085,-0.848889137,-0.7301473315,1.00075668397041,6565.12462412306,0.505241090146751,4770
"ul:bottle",198,-0.98251665,-1.044009955,-0.921854979,1.00457234625665,6390.78385729959,0.534800838574424,4770
"ul:bowl",199,0.601161935,0.538660764,0.66317699,0.99957337241627,5164.4597505118,0.293291404612159,4770
"ul:boy",200,-1.0919642,-1.15476005,-1.03185317,1.00238840750423,7679.99981559952,0.551153039832285,4770
"ul:bread",201,-1.4282907,-1.491201825,-1.36677357,1.00212570837337,7626.44641440285,0.6,4770
"ul:break",202,-0.0030930809,-0.0644829086,0.0621333674,1.00295864300824,5014.62583212624,0.383228511530398,4770
"ul:breakfast",203,-0.397210535,-0.4564486625,-0.336765126,1.00073788853168,7238.02608214224,0.444444444444444,4770
"ul:breast",204,-1.11323265,-1.175261785,-1.04985951,1.0001524085429,6476.51272270341,0.640937114673243,4055
"ul:breathe",205,1.35332495,1.2834273,1.424825615,1.00001566882731,6419.2829136193,0.228113440197287,4055
"ul:broken",206,-0.586237125,-0.647365896,-0.525072437,1.00240168662132,6482.37464407232,0.474004192872117,4770
"ul:broom",207,-0.209832705,-0.271320076,-0.146700759,1.0010591457578,5913.35778876657,0.415303983228512,4770
"ul:brother",208,0.145083825,0.08418692745,0.206281241,1.00047012345342,5395.08404617666,0.360587002096436,4770
"ul:brown",209,0.817543365,0.7520756665,0.8825357355,1.00092732031626,5707.47119101143,0.307521578298397,4055
"ul:brush (object)",210,-0.59401906,-0.651863729,-0.5350336555,1.00168499330185,6624.32864187681,0.475052410901467,4770
"ul:bubbles",211,0.15342797,0.0925732341,0.2136057715,1.00293302569328,5781.10124310457,0.359329140461216,4770
"ul:bucket",212,-0.97080379,-1.033251275,-0.908576874,1.0017555250092,7406.821334837,0.617016029593095,4055
"ul:build",213,-0.4721444,-0.5323523605,-0.410198927,1.0009562785755,7018.4259031355,0.530209617755857,4055
"ul:bun",214,-1.80153445,-1.868017715,-1.737506675,1.0034373841119,8213.1848176819,0.650943396226415,4770
"ul:bunny",215,-1.0322176,-1.09477857,-0.969571913,1.00060397112455,7237.43516303196,0.542138364779874,4770
"ul:bus",216,-1.95923375,-2.028381645,-1.89272881,1.00196877952405,8342.89612202345,0.671278825995807,4770
"ul:but",217,2.0335451,1.955275145,2.113865965,1.00204908015482,7230.04561477938,0.146239210850801,4055
"ul:butt",218,-0.865878385,-0.929272767,-0.802836965,1.00068405093522,7730.80425121061,0.599260172626387,4055
"ul:butter",219,-0.761763965,-0.823485405,-0.700893341,1.00124440609013,8296.58256865692,0.50104821802935,4770
"ul:butterfly",220,-0.21295576,-0.27351554,-0.1490753495,1.00042119285911,5539.96674629473,0.415723270440252,4770
"ul:button",221,-0.63789425,-0.6991806235,-0.579217309,1.00357703929541,7130.02493831077,0.481970649895178,4770
"ul:buy",222,-0.041939719,-0.1029088495,0.0191256876,1.00078841509919,5524.15558739059,0.453760789149199,4055
"ul:bye",223,-4.3140151,-4.416763975,-4.215673025,1.00088481656515,7634.1441169955,0.877987421383648,4770
"ul:cake",224,-2.08350385,-2.15271797,-2.017184185,1.00056162046792,8083.8787685333,0.686582809224319,4770
"ul:call",225,-0.82653848,-0.889261837,-0.7648374355,1.00178873254799,7385.81104988999,0.592601726263872,4055
"ul:camera",226,0.64998302,0.5887005625,0.711379273,1.00301910884624,5188.14276179799,0.334648581997534,4055
"ul:camping",227,3.0060633,2.90013429,3.113170875,1.00263608715967,6894.19852400602,0.068557336621455,4055
"ul:can",228,0.477715215,0.414199084,0.5421732455,1.0033255593032,5024.69648907663,0.363255240443896,4055
"ul:car",229,-3.07482815,-3.15218363,-2.99561683,1.0032502956468,6776.27449292663,0.790775681341719,4770
"ul:careful",230,0.155454645,0.0941805362,0.215343927,0.999843771960456,5168.0362557115,0.359119496855346,4770
"ul:carrot",231,-0.76193013,-0.821559984,-0.701426716,1.00288174889022,6049.85224555382,0.50104821802935,4770
"ul:carry",232,-0.76241597,-0.824105795,-0.6986948325,1.00199952573568,5839.50557461368,0.581257706535142,4055
"ul:cat",233,-2.25553045,-2.326375035,-2.182594445,1.00189547614928,7635.46810011303,0.706918238993711,4770
"ul:catch",234,0.753843765,0.687945983,0.8197306355,1.00072612293416,5378.05269494062,0.317879161528977,4055
"ul:cereal",235,2.0379985,1.956374835,2.11602439,1.00035763129903,6839.35412216172,0.124528301886792,4770
"ul:chair",236,-1.41728395,-1.47799982,-1.35837977,1.0047002845765,8427.35410778064,0.59853249475891,4770
"ul:chalk",237,1.7847349,1.70799722,1.86425904,1.00230888672065,6457.89993225931,0.173612823674476,4055
"ul:cheek",238,-0.557444635,-0.616839391,-0.4984793005,1.0009734827141,5904.76729058146,0.469392033542977,4770
"ul:cheerios",239,1.82126825,1.748154355,1.89737935,1.001109156765,6670.27459150396,0.144654088050314,4770
"ul:cheese",240,-1.98842345,-2.057345485,-1.92070368,1.00235315883011,8106.25095579659,0.674842767295597,4770
"ul:chicken (animal)",241,-0.0164245,-0.07934353755,0.0440557441,1.00139669543359,5435.4907262461,0.385534591194969,4770
"ul:chicken (food)",242,-0.087244139,-0.148140255,-0.0251087594,0.999737565619371,6325.31349107778,0.39622641509434,4770
"ul:child",243,-0.00903749765,-0.06997040635,0.0518133031,0.999713095519717,5229.57448156585,0.384276729559748,4770
"ul:child's own name",244,-1.9587901,-2.028884205,-1.8926674,1.00364921574824,5901.00901487771,0.671069182389937,4770
"ul:chin",245,-0.572213115,-0.63341342,-0.510441383,1.00057505079962,5566.41184492885,0.547965474722565,4055
"ul:chips",246,0.920920845,0.8545125955,0.986388435,1.00087761148559,5575.1945966451,0.291491985203453,4055
