"item","jj","delta_j","delta_j_q5","delta_j_q95","delta_j_rhat","delta_j_ess","emp_prod","n_obs"
"id:おこる（怒る）",19,1.78364415,1.157629805,2.44720894,1.00366297075601,6333.42552296707,0.0622837370242214,289
"id:おしまい",20,-0.705728765,-1.173319965,-0.207936335,1.00049815440262,9063.89526201995,0.13840830449827,289
"id:おそと",21,0.1404042,-0.375371626,0.6865266935,1.00061642086775,7478.44091241282,0.107266435986159,289
"id:おちる（落ちる）",22,-0.869172295,-1.32706055,-0.397158957,1.00106913174842,7500.56753511479,0.145328719723183,289
"id:おてて（お手々）",23,-1.8928785,-2.286337715,-1.49632539,1.00106168076859,8414.58005036206,0.197231833910035,289
"id:おにぎり・おむすび",24,-0.442247855,-0.9242049935,0.0349568013999997,1.00189379699003,7024.82253403844,0.1280276816609,289
"id:おふろ（入浴）",25,-0.254721325,-0.756371983,0.2684700915,1.0010797743049,8225.32758304461,0.121107266435986,289
"id:おふろ（風呂場）",26,-0.174255365,-0.684128604,0.3748049675,0.999935762452654,8130.64037281218,0.117647058823529,289
"id:おんぶ",27,0.134129825,-0.3750642765,0.6885728355,1.00101051908014,8826.88012044209,0.107266435986159,289
"id:お店",28,1.33857975,0.7425654475,1.985984145,1.00128575812146,7167.30964616296,0.0726643598615917,289
"id:お母さん",29,-1.7037324,-2.115819255,-1.295672175,1.00322931446651,8314.40794341084,0.186851211072664,289
"id:お父さん",30,-1.38042635,-1.801824845,-0.947426299,1.00179187481132,8940.54773851234,0.169550173010381,289
"id:かえる（帰る）",31,-0.262579215,-0.756572671,0.2707276935,1.0014465002519,7416.3927325428,0.121107266435986,289
"id:きょうだいの名前",32,-0.449500655,-0.941073609,0.0645652786999998,1.00148501872643,7295.97034408205,0.1280276816609,289
"id:きれいきれい",33,-0.44521065,-0.934799666,0.0543719503499998,1.00210684015564,7979.08996320766,0.1280276816609,289
"id:くつ下",34,-1.8825452,-2.29790082,-1.46584761,1.00111058299442,8780.67693522318,0.197231833910035,289
"id:ぐるぐる",35,-0.70707079,-1.171604155,-0.2138805835,1.00173283421524,7263.35402277905,0.13840830449827,289
"id:ここ",36,-0.713825985,-1.172372995,-0.22836851,1.00329399728998,7532.87522384736,0.13840830449827,289
"id:こっち",37,-1.0228058,-1.46092006,-0.568520367,1.0017575047436,8040.72349274642,0.152249134948097,289
"id:これ",38,-1.64207215,-2.04839701,-1.23169504,1.00075930304533,8721.14125361375,0.183391003460208,289
"id:ころぶ",39,0.942904865,0.366293806,1.53566483,1.00191150631872,7235.47372714057,0.0830449826989619,289
"id:こんど",40,1.21252415,0.6299621585,1.84135147,1.00057404665846,8569.44117638199,0.0761245674740484,289
"id:こんにちは",41,0.040562949,-0.47066288,0.5553933995,1.00209232797702,7132.22805580681,0.110726643598616,289
"id:ごちそうさま",42,-1.89307,-2.26582652,-1.5032553,1.00006515361415,8817.66818138238,0.197231833910035,289
"id:ごっつん",43,-0.26031267,-0.7504447795,0.267984322,1.00028592768815,7950.89011647802,0.121107266435986,289
"id:さっき",44,1.7961703,1.14178904,2.45855656,1.00020483419274,7759.38734668357,0.0622837370242214,289
"id:しまう",45,0.94129477,0.3672847135,1.563927655,1.00415938507053,7247.52876001326,0.0830449826989619,289
"id:じょうず",46,-0.0627279885,-0.5756470165,0.4575203645,0.999709289202325,7711.31636220575,0.114186851211073,289
"id:する",47,0.357972745,-0.1904658375,0.901484578,1.00103061081439,7758.45618750015,0.100346020761246,289
"id:そうそう",48,2.462888,1.75236476,3.164573305,1.00112615663391,7349.16097549796,0.0484429065743945,289
"id:そこ",49,1.20645265,0.6202075835,1.825741555,1.00283998055708,6650.70525917749,0.0761245674740484,289
"id:そっち",50,0.953346545,0.3776177885,1.54762555,1.00089719860124,7915.05178415857,0.0830449826989619,289
"id:だっこ",51,-2.44560065,-2.815468745,-2.04124055,1.00065457771216,7525.70715257762,0.231833910034602,289
"id:ちゃんこ（おすわり）",52,2.1144829,1.45631795,2.79709033,1.00083590474475,7399.13560814993,0.055363321799308,289
"id:できる（出来る）",53,-0.260414075,-0.77590728,0.2780978615,1.0009988543084,9173.48745986481,0.121107266435986,289
"id:どうぞ",54,-3.1716716,-3.512046925,-2.825406595,1.00003970558137,9767.6444535257,0.28719723183391,289
"id:どっち",55,1.2176819,0.6351876985,1.83788595,1.00065006615914,6490.71121253914,0.0761245674740484,289
"id:どれ",56,1.3480483,0.7703950685,1.94659414,0.999825464901095,6731.23305173274,0.0726643598615917,289
"id:ない",57,-1.6477681,-2.027006575,-1.24351284,1.0013383685772,7161.88926203247,0.183391003460208,289
"id:ないない（片づけ）",58,-2.3299603,-2.69840206,-1.94619529,1.00041715602078,7055.23191844616,0.224913494809689,289
"id:なし",59,-0.250637645,-0.7375603025,0.2531559175,1.00224807603396,9280.69190429387,0.121107266435986,289
"id:なんで",60,1.6399555,1.014112495,2.287490665,1.00049393558109,6492.09373237877,0.0657439446366782,289
"id:ねえ",61,0.240760895,-0.2859085015,0.788375779,1.00005742020119,8283.25582327439,0.103806228373702,289
"id:はく（履く）",62,0.145084685,-0.370968429,0.661859319,1.00275018344987,7309.71338550334,0.107266435986159,289
"id:ひとつ",63,0.948991155,0.3878856015,1.55764282,1.00119099077352,7920.5166421707,0.0830449826989619,289
"id:ぴよぴよ（ひよこ）",64,0.462578005,-0.08086827315,1.013824335,1.00142006876443,8248.16827720432,0.0968858131487889,289
"id:ふとん",65,0.34830234,-0.2027725845,0.922923649,1.00144485764419,6702.4022638482,0.100346020761246,289
"id:ほら",66,2.1068426,1.4381024,2.804801365,1.00028269463153,8105.46622025299,0.055363321799308,289
"id:ぼく",67,2.45816265,1.739486555,3.20011055,1.00338270420564,8127.31388601735,0.0484429065743945,289
"id:まん中",68,1.94791035,1.2734734,2.649558535,1.00069496392623,8848.75971599197,0.0588235294117647,289
"id:みそしる",69,0.694295315,0.1210881065,1.288582285,1.00114372206065,8428.00837158337,0.0899653979238754,289
"id:もしもし",70,-0.535618895,-1.030599435,-0.0425895518,1.00026966766063,6661.04741632277,0.131487889273356,289
"id:やだ・いやだ",71,-1.57785,-1.990569695,-1.160063005,0.999908272014966,7977.77911528125,0.179930795847751,289
"id:やめる",72,1.2039493,0.606397064,1.83087465,1.00033277667759,9497.36584934062,0.0761245674740484,289
"id:やる",73,0.46633699,-0.0713425011,1.03905939,1.00091182974207,7698.19838950027,0.0968858131487889,289
"id:よいしょ",74,-1.6485011,-2.0609642,-1.22086469,1.00181951136456,7729.25864765355,0.183391003460208,289
"id:よしよし",75,-0.53714338,-1.023545155,-0.0246665494000003,1.00174679585713,7132.06882048445,0.131487889273356,289
"id:わたし",76,2.6334399,1.954871695,3.35704233,1.00045129028234,7472.04813950096,0.0449826989619377,289
"id:ん（間をとるのに）",77,-0.26045867,-0.7567442075,0.251218536,1.00164884836715,7313.04777159759,0.121107266435986,289
"id:エンエン（泣く）",78,-1.1764665,-1.603234165,-0.7113474015,0.999931096337082,8532.07925381573,0.15916955017301,289
"id:カレー",79,-0.354947545,-0.856279596,0.1626023495,1.00241729205343,8083.83689030731,0.124567474048443,289
"id:カンパーイ（乾杯）",80,-1.4420817,-1.85617772,-1.02878993,1.00141256411238,6958.29691142429,0.173010380622837,289
"id:カーカー（カラス）",81,-1.7099044,-2.12103242,-1.289378325,1.00401036077966,7469.94355709209,0.186851211072664,289
"id:キャラクターの名前（アンパンマン等）",82,-3.69642985,-4.02985113,-3.36703833,1.00145494441708,10216.0454438734,0.332179930795848,289
"id:クック（靴）",83,-2.11675135,-2.49579628,-1.730744825,1.00187245331781,7785.26044633656,0.211072664359862,289
"id:シーシ（おしっこ）",84,-0.445484535,-0.924782079,0.0517851168499998,1.0019564729684,7696.64556443267,0.1280276816609,289
"id:ジャー（水などこぼす時）",85,-2.22727915,-2.61007222,-1.82781822,1.00054181277118,8411.71513204743,0.217993079584775,289
"id:ジージ・ジジ（祖父）",86,-2.1770014,-2.55568916,-1.77640995,1.00160148746628,9483.1555878191,0.214532871972318,289
"id:ジージ（字）",87,3.03534425,2.27958116,3.803224445,1.00077256679583,5340.75944642432,0.0380622837370242,289
"id:タイタイ・おとと（魚）",88,2.4648705,1.73367692,3.19231782,1.00040001131615,6551.32277164515,0.0484429065743945,289
"id:タンス",89,2.27132715,1.61739475,2.9491989,1.0000140013056,7800.17008461648,0.0519031141868512,289
"id:チュンチュン（鳥）",90,-1.17020235,-1.61867977,-0.72316629,1.00096475555208,8686.78946574994,0.15916955017301,289
"id:チューチュー（ねずみ）",91,-0.625307475,-1.083715205,-0.138577649,1.00040465274008,8859.81358382796,0.134948096885813,289
"id:チョキチョキ（はさみ）",92,0.46506262,-0.05732734605,1.02564596,0.999918632784628,6993.14683502471,0.0968858131487889,289
"id:テーブル",93,0.949636415,0.379286054,1.595086785,1.00353514073821,7501.3546228778,0.0830449826989619,289
"id:ネンネ",94,-2.7296281,-3.06194729,-2.38088667,1.00073580581003,9237.99864046784,0.252595155709343,289
"id:バーバ・ババ（祖母）",95,-2.4301218,-2.80451358,-2.06302187,1.00040165763547,7891.12445930041,0.231833910034602,289
"id:パカパカ（馬）",96,1.3493059,0.763732355,1.96819396,1.00260286151372,8308.634633722,0.0726643598615917,289
"id:パクパク（食べる時）",97,-0.87335271,-1.3141341,-0.3852827585,1.00089337653239,7069.63191342266,0.145328719723183,289
"id:パパ",98,-4.9410553,-5.25359021,-4.615004455,1.00193237861102,6360.61789184243,0.453287197231834,289
"id:ブーン（飛行機）",99,-1.31540245,-1.73098479,-0.8831679845,1.00147643112653,8223.04821812879,0.166089965397924,289
"id:ポンポン（おなか）",100,-0.06588339,-0.561883256,0.4798853825,1.00144874921148,7434.53105771078,0.114186851211073,289
"id:ポーン（投げる）",101,-0.950111585,-1.40388745,-0.4857025925,1.00019585260342,8639.4866848653,0.14878892733564,289
"id:ママ",102,-5.2223517,-5.53255912,-4.909976905,1.00286078555583,6477.15604617072,0.480968858131488,289
"id:マンマ（食べ物）",103,-2.7289434,-3.093838435,-2.3482969,1.00213846237395,7337.16353396656,0.252595155709343,289
"id:ミルク",104,0.8193962,0.256513778,1.3968597,1.00269045145029,6379.08353346016,0.0865051903114187,289
"id:会社",105,2.11277525,1.44991902,2.82051426,1.00230635125006,9224.51556759317,0.055363321799308,289
"id:友だちの名前",106,-0.874376195,-1.318886365,-0.3918419945,1.00140301712263,7809.54850300729,0.145328719723183,289
"id:寒い",107,0.135375825,-0.3857993015,0.6675613455,1.00064928445589,7764.45522258207,0.107266435986159,289
"id:捨てる",108,0.704043225,0.140667969,1.269791055,1.00160000131962,6870.70706137293,0.0899653979238754,289
"id:時計",109,0.70511332,0.151858407,1.2799189,1.00312338508255,7992.32819063735,0.0899653979238754,289
"id:本",110,0.039592905,-0.482471234,0.5785673995,1.00023901665887,7206.5424707613,0.110726643598616,289
"id:机",111,0.68818741,0.1309582675,1.276892515,1.00329544162384,8513.78425959026,0.0899653979238754,289
"id:汽車",112,-0.16932663,-0.6399416015,0.341823084,1.00030504620855,7657.28130596076,0.117647058823529,289
"id:牛乳",113,-1.3146986,-1.73151216,-0.8799245105,1.0027654785248,9034.06326927464,0.166089965397924,289
"id:玄関",114,1.94496235,1.34873854,2.577830555,1.00210356806956,8376.53338697776,0.0588235294117647,289
"id:絵本",115,-0.44642442,-0.9205049955,0.0602759548499998,0.999831809430831,6943.23716047482,0.1280276816609,289
"ul:again",116,-1.6504171,-2.060231265,-1.21727511,1.00048949464317,7410.71874603007,0.183391003460208,289
"ul:airplane",117,-0.866073365,-1.33698959,-0.384670284,1.00359976246056,6914.33670886029,0.145328719723183,289
"ul:already",118,1.20955025,0.625831762,1.823476225,1.00258460091287,9066.37823679411,0.0761245674740484,289
"ul:also",119,1.34666575,0.7650974355,1.976231395,1.00219852688177,8735.31835158174,0.0726643598615917,289
"ul:animal",120,1.3528281,0.763827463,1.97589977,1.0002105863826,8591.54305048188,0.0726643598615917,289
"ul:another",121,0.351992,-0.21953793,0.944019105,1.00151178433292,8088.7800793627,0.100346020761246,289
"ul:ant",122,-0.62574104,-1.1013399,-0.111197485000001,1.00271119290456,8145.17719154944,0.134948096885813,289
"ul:apple",123,-1.71233605,-2.114755455,-1.286261095,0.999917794273863,8411.52554524939,0.186851211072664,289
"ul:apron",124,1.0747099,0.4650358345,1.690598335,0.999767662206683,8745.79143901513,0.0795847750865052,289
"ul:aunt",125,2.64876265,1.941628435,3.393863025,1.00145551107837,7513.92535458329,0.0449826989619377,289
"ul:baa baa",126,-1.09736495,-1.52453299,-0.664706447,1.00165005730734,8198.98901150176,0.155709342560554,289
"ul:baby",127,-0.54053367,-1.02502595,-0.01488133875,1.00147104023783,7585.09666380013,0.131487889273356,289
"ul:bad",128,2.8395505,2.114042215,3.587226955,1.00000386606943,8547.0014645333,0.041522491349481,289
"ul:bag",129,-0.26122201,-0.75472856,0.249599687,1.00257252209447,7866.84059649329,0.121107266435986,289
"ul:ball",130,-1.5222883,-1.92442262,-1.09221117,0.999768103907082,7816.17525138456,0.176470588235294,289
"ul:balloon",131,0.146534125,-0.3769458595,0.707756604,1.00064486441886,7952.62693120069,0.107266435986159,289
"ul:banana",132,-3.212613,-3.561560725,-2.86171633,0.999778231324269,9781.75999832906,0.290657439446367,289
"ul:battery",133,1.3436578,0.753663617,1.961981715,1.00131765704984,8152.79944163236,0.0726643598615917,289
"ul:be",134,-0.705093285,-1.17306397,-0.228791645,1.00198458253784,7225.15955452697,0.13840830449827,289
"ul:beans",135,-0.0738522365,-0.5743667465,0.478188543,1.00242473391559,7785.92850162266,0.114186851211073,289
"ul:bear",136,-1.243454,-1.670082805,-0.8001265985,1.00064801382714,9073.63389152962,0.162629757785467,289
"ul:bed",137,1.34489175,0.7705386505,1.9537473,1.00174699388948,7068.44780170149,0.0726643598615917,289
"ul:bee",138,0.4671987,-0.06163510355,1.010840905,1.00236133092663,8044.29036558948,0.0968858131487889,289
"ul:before",139,1.4977121,0.914386414,2.136272725,1.00113162210031,8645.34933667614,0.069204152249135,289
"ul:behind",140,1.3428493,0.76142542,1.943483735,1.00127690851493,6405.65635004159,0.0726643598615917,289
"ul:belly button",141,-0.0646813055,-0.567097863,0.473490477999999,1.001402267585,7742.65120056996,0.114186851211073,289
"ul:belt",142,3.03164245,2.28544986,3.83237027,1.00125436580647,7424.90084776134,0.0380622837370242,289
"ul:bicycle",143,-0.710771655,-1.130295655,-0.2319032395,1.00188871148186,7222.00769778065,0.13840830449827,289
"ul:bird",144,-0.708400085,-1.192997675,-0.202993161,1.00355329856085,9002.88990000037,0.13840830449827,289
"ul:blanket",145,2.1020177,1.440611405,2.803677685,1.00360758263006,6546.37304478666,0.055363321799308,289
"ul:blocks",146,0.35490381,-0.186143087,0.903022853499999,0.999683393513919,7599.94259321702,0.100346020761246,289
"ul:boots",147,1.2178751,0.623564301,1.836378735,1.00114332719152,7392.64168204158,0.0761245674740484,289
"ul:bowl",148,2.44636495,1.748506995,3.21159898,1.00179810596383,7332.45084528165,0.0484429065743945,289
"ul:box",149,1.07403245,0.5038388505,1.66837485,1.00133030891127,10073.3137981593,0.0795847750865052,289
"ul:bread",150,-3.2984653,-3.63358655,-2.962447,0.999932319347848,8223.94461048,0.29757785467128,289
"ul:breast",151,-1.32082115,-1.71661191,-0.887417446,1.00129082699058,7107.91330080902,0.166089965397924,289
"ul:bring",152,1.350191,0.7510391385,1.986847175,1.00107719340729,6571.57619362059,0.0726643598615917,289
"ul:broom",153,1.7854601,1.15811691,2.42448476,1.00151585083319,7340.28550840831,0.0622837370242214,289
"ul:brother",154,0.825566315,0.248104758,1.41707526,1.00104429902913,7676.47634544021,0.0865051903114187,289
"ul:bucket",155,1.794496,1.153405755,2.476000385,1.00375294782949,6934.86712070562,0.0622837370242214,289
"ul:bug",156,0.0389697075,-0.488689397,0.573611424999999,1.00151033991669,7383.05781951203,0.110726643598616,289
"ul:bus",157,-2.1121127,-2.48387196,-1.745483075,1.00177619712871,7322.48073397375,0.211072664359862,289
"ul:butterfly",158,-1.7738568,-2.167100455,-1.359500255,1.00062596176625,6988.90703961919,0.190311418685121,289
"ul:buttocks",159,-0.26565132,-0.7544280405,0.2480505535,1.00079269293583,7617.23596487546,0.121107266435986,289
"ul:button",160,0.700389515,0.151714664,1.26170305,0.999997807609644,8910.4925806691,0.0899653979238754,289
"ul:bye",161,-4.3899555,-4.70344113,-4.080482225,1.00123522166126,8145.30206645281,0.397923875432526,289
"ul:cake",162,-0.1722788,-0.669666276,0.3766810115,1.00194125484166,6741.09733832062,0.117647058823529,289
"ul:camera",163,1.345391,0.7425113635,1.992889195,1.00226294341735,6792.9953980235,0.0726643598615917,289
"ul:candy",164,1.34569805,0.756381719,1.962063465,1.00158153152279,7598.72800447106,0.0726643598615917,289
"ul:carrot",165,-1.383101,-1.82199641,-0.919772398,1.0013735414864,7974.50494787856,0.169550173010381,289
"ul:cat",166,-2.1156433,-2.49687315,-1.71026154,1.0002635529424,7445.71609935444,0.211072664359862,289
"ul:chair",167,-0.53450448,-1.0105861,-0.04069266195,1.00090230495453,7243.24603935325,0.131487889273356,289
"ul:cheek",168,0.24846408,-0.306977286,0.7976264525,1.00133374833057,7777.28549392003,0.103806228373702,289
"ul:cheese",169,-1.1099096,-1.5419454,-0.6429983345,1.00107298093171,6978.5885798337,0.155709342560554,289
"ul:chick",170,0.238551255,-0.2937986315,0.792968313499999,1.00062128362361,6981.25271447331,0.103806228373702,289
"ul:chicken",171,0.94248298,0.3799307935,1.56582055,0.999887395808223,7907.46338884576,0.0830449826989619,289
"ul:child",172,2.6328157,1.925348225,3.391597635,1.00317831411462,6748.927299821,0.0449826989619377,289
"ul:child's own name",173,-0.949535545,-1.384174195,-0.479206413,1.00040673586679,7773.4270560728,0.14878892733564,289
"ul:choo choo",174,-1.44297025,-1.86937108,-1.003475225,1.00192186348438,6950.16488350213,0.173010380622837,289
"ul:chopstick",175,0.699111665,0.1459870985,1.292155025,1.00005898712065,8337.29687835116,0.0899653979238754,289
"ul:clean (action)",176,0.145853305,-0.3743451145,0.6849235585,1.00015329717197,7936.97768900639,0.107266435986159,289
"ul:clean (description)",177,-0.26698847,-0.772500712,0.2822297915,0.999636974987147,9862.18719979596,0.121107266435986,289
"ul:clever",178,2.2708694,1.61309187,2.973474155,1.00036890297786,7062.51528046924,0.0519031141868512,289
"ul:close",179,0.464132375,-0.0693798331,1.028818905,1.00112780896222,7235.29836927638,0.0968858131487889,289
"ul:clothes",180,1.6297658,1.001222385,2.2720248,0.999886921021482,8834.52333467093,0.0657439446366782,289
"ul:coat",181,4.7137631,3.83618568,5.67022609,1.00195965622147,6521.43845204936,0.013840830449827,289
"ul:cockadoodledoo",182,-0.540397475,-1.00030111,-0.0420448001500001,1.0045897926167,6856.87309953875,0.131487889273356,289
"ul:comb (object)",183,1.64094915,1.00760592,2.279947385,1.00131935764816,6937.41406441131,0.0657439446366782,289
"ul:come",184,0.140238445,-0.3924790145,0.684109953,1.00011611668906,8454.69087303605,0.107266435986159,289
"ul:cow",185,-0.787713345,-1.253301355,-0.284571648,1.00162955964794,6684.82734975764,0.141868512110727,289
"ul:crab",186,-0.44693351,-0.931442378,0.0691213028499999,1.00233578776254,9304.2840510518,0.1280276816609,289
"ul:crocodile",187,0.02926196,-0.457011142,0.5538224975,1.00137187879784,6184.97064067041,0.110726643598616,289
"ul:crow",188,-0.450145005,-0.921228933,0.0534833694499996,1.00000253220939,7809.72277994081,0.1280276816609,289
"ul:cry",189,0.56895903,0.0304256043,1.14989321,1.00497164322559,8426.23827860053,0.0934256055363322,289
"ul:cup",190,-0.79470385,-1.266681985,-0.3086117465,1.0019654842633,7301.50461516445,0.141868512110727,289
"ul:curtain",191,0.945007845,0.372325137,1.564227885,1.00134790888764,6474.53699430639,0.0830449826989619,289
"ul:cute",192,-0.78505906,-1.26623639,-0.297962464,1.00031016770134,8344.45986975684,0.141868512110727,289
"ul:dark",193,0.353036635,-0.187163957,0.9109132735,1.00268929763131,8400.07712554142,0.100346020761246,289
"ul:daytime",194,2.2799891,1.630090725,2.97818593,1.00045279757387,5848.18001448867,0.0519031141868512,289
"ul:diaper",195,-0.619087215,-1.08141329,-0.139192567,1.00144548948045,7819.0453340201,0.134948096885813,289
"ul:dirty",196,1.3494504,0.7374309185,1.98338478,1.00130603946441,8840.46554688179,0.0726643598615917,289
"ul:dish",197,0.347222925,-0.1889728175,0.918216848,0.999779112407431,7868.61474472027,0.100346020761246,289
"ul:dislike",198,1.352633,0.7505673575,1.96994343,1.00228307476628,7268.68579006681,0.0726643598615917,289
"ul:dog",199,-2.48273105,-2.833043385,-2.117536685,1.00263518688394,7694.75050441574,0.235294117647059,289
"ul:doll",200,0.94379063,0.371844797,1.54893294,1.00045777496068,7514.27780114521,0.0830449826989619,289
"ul:don't",201,-1.24311835,-1.67530336,-0.7972438745,1.0009686833252,8215.55433740814,0.162629757785467,289
"ul:door",202,0.132944285,-0.3676441585,0.6734206845,1.00336907361345,8009.67925593809,0.107266435986159,289
"ul:drawer",203,2.84444035,2.153939775,3.572804065,1.00158847893829,6557.82962292724,0.041522491349481,289
"ul:drink (action)",204,-0.62338778,-1.09268518,-0.1410205205,1.00061974354239,7632.58518939998,0.134948096885813,289
"ul:driver",205,1.9459394,1.319081845,2.62439637,1.00021176845505,7095.18285227286,0.0588235294117647,289
"ul:duck",206,0.127399845,-0.3903529405,0.688807472,1.00135427852352,9298.33026768775,0.107266435986159,289
"ul:ear",207,-1.2434955,-1.68269935,-0.789584786,0.999793493050102,7513.65250056852,0.162629757785467,289
"ul:eat",208,-0.78788567,-1.244683655,-0.313583369,1.00219745625242,6993.62687570809,0.141868512110727,289
"ul:egg",209,-0.262857545,-0.7724047865,0.258750966,1.00105192705636,8837.81930741146,0.121107266435986,289
"ul:elephant",210,-1.8947602,-2.28981987,-1.47592356,1.00233833998156,7953.11299045727,0.197231833910035,289
"ul:empty",211,0.6947838,0.169621732,1.272184495,1.00014730496039,7976.47920548351,0.0899653979238754,289
"ul:enter",212,0.826791,0.257563292,1.407994765,1.00153229751095,7633.29860799399,0.0865051903114187,289
"ul:everyone",213,0.24055103,-0.288715541,0.7812056095,1.00048957375588,6811.88200559005,0.103806228373702,289
"ul:eye",214,-1.7739887,-2.17227819,-1.364205305,1.00069881410435,8391.82440898581,0.190311418685121,289
"ul:face",215,0.029715729,-0.46978502,0.560016874,1.00131588144841,7885.35939411769,0.110726643598616,289
"ul:fan",216,1.2120194,0.621754622,1.842862645,1.00334410807434,7471.55110095551,0.0761245674740484,289
"ul:fast",217,1.21113125,0.6234699275,1.79799063,1.00180811090156,7010.94190768685,0.0761245674740484,289
"ul:finger",218,0.8165395,0.269603528,1.417642285,1.00127538642132,8410.98334843684,0.0865051903114187,289
"ul:fish (animal)",219,-1.1002751,-1.53371798,-0.6354615205,1.00292575574881,7716.47584958323,0.155709342560554,289
"ul:flower",220,-0.946979825,-1.394742715,-0.456312753,1.00017297735412,8249.73827349263,0.14878892733564,289
"ul:fork",221,-0.169636585,-0.69173097,0.348762797,1.00036457097532,6833.40428495449,0.117647058823529,289
"ul:friend",222,1.2174006,0.604890255,1.838492775,1.00118218515346,7195.70470130916,0.0761245674740484,289
"ul:frog",223,-1.17612205,-1.61408456,-0.7247868705,1.00170871506391,8987.21578747152,0.15916955017301,289
"ul:full",224,-1.2437921,-1.659077215,-0.798107571,1.0014240343916,6323.25384130899,0.162629757785467,289
"ul:garden",225,2.2805239,1.606524605,2.96505839,1.00179740946426,7359.84311585353,0.0519031141868512,289
"ul:get off",226,0.4727887,-0.0748819982999999,1.03315887,1.00190984942123,7636.65973158235,0.0968858131487889,289
"ul:get on",227,0.23908446,-0.284893228,0.787272206,1.00192307257792,7221.03959022593,0.103806228373702,289
"ul:get out",228,0.249297055,-0.2752379425,0.792545894,0.999964067370024,9417.10335676446,0.103806228373702,289
"ul:get up",229,-0.44343987,-0.9169717245,0.0626866186499999,1.00318680035948,8412.87936624981,0.1280276816609,289
"ul:giraffe",230,-1.102955,-1.527529425,-0.654956799,1.00172572294913,8528.71767553982,0.155709342560554,289
"ul:give me",231,-1.89111815,-2.26689958,-1.489751365,0.999656489680949,8726.19644216076,0.197231833910035,289
"ul:glasses",232,-0.16752749,-0.6743671145,0.365271011,1.00058637240555,7965.52915673834,0.117647058823529,289
"ul:gloves",233,1.49035165,0.868395959,2.15591401,1.00352622132647,8243.47805478163,0.069204152249135,289
"ul:go",234,-0.790881665,-1.238919905,-0.319759219,1.00057039958309,9226.39690018402,0.141868512110727,289
"ul:go up",235,1.7825471,1.154833765,2.445803475,1.00098002609846,9393.52474066155,0.0622837370242214,289
"ul:good morning",236,-0.61746152,-1.091810585,-0.1409974125,1.000023899994,7710.53302871665,0.134948096885813,289
"ul:good night",237,-0.2617739,-0.7691353605,0.244156382,1.00091380531468,7911.98802003916,0.121107266435986,289
"ul:grandma",238,-1.38341125,-1.81720888,-0.9236105605,1.00187932703991,9159.50748087583,0.169550173010381,289
"ul:grandpa",239,-0.62226496,-1.093928585,-0.0918868508000002,1.00214101012273,6694.3368589257,0.134948096885813,289
"ul:grapes",240,-0.951098645,-1.393043275,-0.4814118225,1.00028258412588,8922.02615263155,0.14878892733564,289
"ul:hair",241,-0.62761323,-1.094948225,-0.1411035235,1.00004450944877,7122.44278074052,0.134948096885813,289
"ul:hand",242,-1.94137665,-2.329083335,-1.556617825,1.00184307504789,9825.85364388896,0.200692041522491,289
"ul:handkerchief",243,2.27233235,1.610429775,2.97767484,1.00122677874764,8074.73033094478,0.0519031141868512,289
