"item","jj","delta_j","delta_j_q5","delta_j_q95","delta_j_rhat","delta_j_ess","emp_prod","n_obs"
"ul:apple",20,-2.86053035,-3.099269515,-2.61905145,1.00339061218812,9026.69598465646,0.545090180360721,499
"ul:arm",21,-1.24413235,-1.49965009,-0.9834117125,1.00019233277861,9452.93422365267,0.400801603206413,499
"ul:asleep",22,-0.257851005,-0.5200256135,0.000701905467999913,1.0027276763958,12021.6994671839,0.32064128256513,499
"ul:aunt",23,0.24305783,-0.02983635845,0.5164474855,1.00021526187715,10779.8675812788,0.282565130260521,499
"ul:away",24,1.02505545,0.7466561735,1.315497505,1.00176425362324,12425.9137520219,0.226452905811623,499
"ul:baa baa",25,-3.7341467,-3.975699015,-3.489012205,1.00056567657901,8549.62893756049,0.627254509018036,499
"ul:baby",26,-4.16942655,-4.419877495,-3.92312196,1.00028941377593,10107.3466773338,0.669338677354709,499
"ul:babysitter",27,2.8860397,2.555997795,3.230338905,1.00141266596251,10300.5843528395,0.11623246492986,499
"ul:babysitter's name",28,-0.410413995,-0.665734199,-0.143788315,1.00178050105005,11473.8438046742,0.332665330661323,499
"ul:back (location)",29,0.15767769,-0.1060711505,0.428727205,1.00284455249634,12788.4737323334,0.288577154308617,499
"ul:bad",30,0.0533803075,-0.211824512,0.3142761735,1.00016258544378,11368.831312995,0.296593186372746,499
"ul:ball",31,-5.4561756,-5.717692555,-5.20513653,1.00157542576049,7264.10509068124,0.783567134268537,499
"ul:balloon",32,-3.4943237,-3.736812155,-3.25617999,1.00191709900835,8679.06901608773,0.605210420841683,499
"ul:banana",33,-3.87705345,-4.116698305,-3.63399706,1.00182884778519,10031.430388634,0.64128256513026,499
"ul:bath",34,-3.30768145,-3.54197611,-3.06139547,1.00147609632736,11116.44561237,0.587174348697395,499
"ul:bathroom",35,-0.484271935,-0.751768441,-0.217937205,1.00350651684471,11077.9247982654,0.338677354709419,499
"ul:bathtub",36,-1.56758685,-1.810622955,-1.316287065,1.00461961276854,9374.82923874771,0.428857715430862,499
"ul:beach",37,1.38304195,1.095670785,1.675372945,1.00015496856571,12434.2728075115,0.202404809619238,499
"ul:beads",38,1.4488516,1.15584606,1.74143955,1.00341580994218,12844.2569563432,0.198396793587174,499
"ul:bear",39,-2.8366179,-3.083891905,-2.58643029,1.00078203234272,12354.5389862131,0.543086172344689,499
"ul:bed",40,-2.0899074,-2.33597043,-1.845927545,1.00601392059241,9143.94838417205,0.474949899799599,499
"ul:bedroom",41,0.0524028015,-0.21964135,0.315275805,1.00156345555855,9777.23908837554,0.296593186372746,499
"ul:bee",42,-1.95885585,-2.203113255,-1.709147995,1.00089190318569,10690.3543340629,0.462925851703407,499
"ul:belly button",43,-1.9554766,-2.19010604,-1.720608665,1.00214436460794,11182.8530661494,0.462925851703407,499
"ul:bib",44,-1.10006635,-1.34443954,-0.855240617,1.00127322657192,12404.4722917117,0.38877755511022,499
"ul:bicycle",45,-1.3075207,-1.56339119,-1.059613385,0.999695741333113,11441.1507906417,0.406813627254509,499
"ul:big",46,-1.193322,-1.44087146,-0.9435638075,1.00314817354859,9500.88588620004,0.396793587174349,499
"ul:bird",47,-3.34925225,-3.58819659,-3.111040835,0.999748499897792,9481.93855766067,0.591182364729459,499
"ul:bite",48,-1.21915145,-1.477796875,-0.951145885,1.00080803426401,10443.6556918642,0.398797595190381,499
"ul:blanket",49,-2.40205275,-2.637464095,-2.16050386,0.999654927195564,9910.07040815065,0.503006012024048,499
"ul:blocks",50,-1.77593235,-2.022733625,-1.52144863,1.00284592141133,11012.9752096391,0.44689378757515,499
"ul:blow",51,-0.711630325,-0.9767083375,-0.4499519475,1.00057623854661,11925.353015749,0.356713426853707,499
"ul:blue",52,-1.2872792,-1.540115625,-1.028957365,1.00335593792232,11954.4227564644,0.404809619238477,499
"ul:book",53,-4.21675825,-4.467965295,-3.97466136,1.00094400171909,10027.7841456548,0.673346693386774,499
"ul:boots",54,-0.878379435,-1.13260514,-0.623480681,1.00114881725231,12475.3055594997,0.370741482965932,499
"ul:bottle",55,-2.57948105,-2.820548465,-2.33303399,1.00184620720947,9974.04653836294,0.519038076152305,499
"ul:bowl",56,-1.1725066,-1.420449105,-0.9124162635,1.00012525242154,11626.9148803136,0.394789579158317,499
"ul:box",57,-1.21197495,-1.464534935,-0.9638504215,1.0001173542433,12210.8312991893,0.398797595190381,499
"ul:boy",58,-0.80880843,-1.069639,-0.548041633,1.00189593609246,12090.5690532394,0.364729458917836,499
"ul:bread",59,-1.54647005,-1.787472935,-1.293996625,1.00084046106844,10341.9328473793,0.42685370741483,499
"ul:break",60,-0.02516308,-0.27582265,0.2267035345,1.00536408554978,9133.78072575281,0.302605210420842,499
"ul:breakfast",61,-0.360783245,-0.6201728195,-0.1061358785,1.00069347331557,9677.60657320127,0.328657314629259,499
"ul:bring",62,0.85269681,0.583564515,1.13042709,0.999756263989916,12428.8581594501,0.238476953907816,499
"ul:broken",63,-0.708720785,-0.9591143095,-0.460871034,1.00090204944999,14096.2456181218,0.356713426853707,499
"ul:broom",64,-0.760666875,-1.023880525,-0.4919869395,1.00349597164625,11294.3789369162,0.360721442885772,499
"ul:brother",65,0.568266265,0.2810205245,0.8571885495,1.00132937188351,10430.7408274201,0.258517034068136,499
"ul:brush (object)",66,-1.4943058,-1.75171157,-1.245036425,1.00052519218902,9928.95074500725,0.422845691382766,499
"ul:bubbles",67,-3.41657295,-3.65327635,-3.174469895,1.00144478499322,9478.32387836436,0.597194388777555,499
"ul:bug",68,-1.79729795,-2.05229761,-1.54516974,1.0002842569485,10807.3301393426,0.448897795591182,499
"ul:bump",69,0.265436475,-0.001717067755,0.5401155265,1.0009632480035,9780.35924285022,0.280561122244489,499
"ul:bunny",70,-2.29333765,-2.5373492,-2.04943361,1.00083036151673,10587.9310873016,0.492985971943888,499
"ul:bus",71,-1.7542809,-2.007923595,-1.49476757,1.00178699953339,10246.6864212943,0.444889779559118,499
"ul:butter",72,-0.281877365,-0.5571009275,-0.0158992054500002,1.00155579577769,11583.319508962,0.322645290581162,499
"ul:butterfly",73,-0.95428444,-1.20660807,-0.694361869,1.00176317094677,9911.72267621339,0.376753507014028,499
"ul:button",74,-1.3126821,-1.5578814,-1.05502163,0.999867372885116,12006.4396013132,0.406813627254509,499
"ul:bye",75,-5.3344826,-5.596281475,-5.079110635,1.0019914710584,8099.87957068157,0.773547094188377,499
"ul:cake",76,-1.2632197,-1.515608755,-1.009773435,0.999816336562469,10515.7374048961,0.402805611222445,499
"ul:candy",77,-1.1927514,-1.456238965,-0.93070953,1.00330324255708,11158.5492038242,0.396793587174349,499
"ul:car",78,-3.6066439,-3.83912206,-3.36726049,1.00177820483883,10654.7467101626,0.615230460921844,499
"ul:careful",79,0.265591345,-0.001263777185,0.534034102,1.0008988877494,12934.2540203325,0.280561122244489,499
"ul:carrot",80,-0.66268096,-0.918773028,-0.4022976375,1.00631465832845,10482.0902428446,0.352705410821643,499
"ul:cat",81,-3.20336575,-3.422290815,-2.972036085,1.00018176170823,9645.28824877494,0.577154308617234,499
"ul:cereal",82,-1.4048675,-1.66443301,-1.15317232,1.00254494801685,11428.7016223683,0.414829659318637,499
"ul:chair",83,-2.1148949,-2.35465029,-1.863316945,1.00258405268379,9898.61570180316,0.476953907815631,499
"ul:cheek",84,-0.7367831,-0.9912832265,-0.4745701885,0.999810841963354,12255.3167465464,0.35871743486974,499
"ul:cheerios",85,-1.2155254,-1.46205475,-0.9676665715,1.00234070729912,10715.2514358531,0.398797595190381,499
"ul:cheese",86,-3.1160499,-3.355415225,-2.86794336,1.00290720412264,10127.4286795833,0.569138276553106,499
"ul:chicken (animal)",87,-1.169027,-1.41782566,-0.920059554,1.00038825227894,11712.0513624702,0.394789579158317,499
"ul:chicken (food)",88,-1.100177,-1.34856326,-0.840538333,1.00227554041272,13078.9847647264,0.38877755511022,499
"ul:child",89,2.76464615,2.45100095,3.08425481,1.00042124554769,12586.3562422617,0.122244488977956,499
"ul:child's own name",90,-2.35702175,-2.60327908,-2.11084738,1.00009725889463,10675.2354809189,0.498997995991984,499
"ul:choo choo",91,-2.53530445,-2.7649617,-2.297521055,1.00394901127189,10730.387374254,0.51503006012024,499
"ul:church",92,0.402005065,0.1466805335,0.6600384265,1.00181466101071,10234.2366590168,0.270541082164329,499
"ul:clean (action)",93,-0.633735345,-0.881689349,-0.3825694245,1.00108809474204,11029.1192137579,0.350701402805611,499
"ul:clean (description)",94,-0.92851711,-1.19396012,-0.6757954335,1.00133867076376,11257.5274218067,0.374749498997996,499
"ul:clock",95,-1.4494181,-1.697431025,-1.19761981,1.00126637201407,11731.4933682284,0.418837675350701,499
"ul:close",96,-0.66092159,-0.919417506,-0.408112740000001,1.0009885259532,9852.22316822551,0.352705410821643,499
"ul:coat",97,-1.1654459,-1.4184201,-0.9068387945,1.00239460105442,12315.1431053438,0.394789579158317,499
"ul:cockadoodledoo",98,-0.61237232,-0.8637201095,-0.3566528525,1.00015117398738,10594.359208313,0.348697394789579,499
"ul:coffee",99,0.132396215,-0.1273139165,0.3944094555,1.00033950751578,10846.5869062171,0.290581162324649,499
"ul:cold",100,-1.7727529,-2.02202631,-1.53175237,1.0039511326535,9658.33516221997,0.44689378757515,499
"ul:comb (object)",101,-0.26096324,-0.531320925,0.00475008556999994,1.00235529129405,9633.93033099731,0.32064128256513,499
"ul:cookie",102,-3.02484485,-3.26941295,-2.782061405,1.00213363136439,11460.8862128691,0.561122244488978,499
"ul:cow",103,-2.68548,-2.92603801,-2.442918385,1.00346871149199,9783.58597104699,0.529058116232465,499
"ul:cracker",104,-2.7224913,-2.97613794,-2.48090736,1.00101585171747,11558.0517391967,0.533066132264529,499
"ul:crib",105,0.48557574,0.226691778,0.745794203499999,1.00040813043578,9937.40537957424,0.264529058116232,499
"ul:cry",106,-0.60884426,-0.860678112,-0.3646207475,1.00307392111654,10733.206825102,0.348697394789579,499
"ul:cup",107,-2.5549412,-2.80291186,-2.31227304,1.00085781473475,11457.4591972673,0.517034068136273,499
"ul:cute",108,0.88116101,0.6084325195,1.156796925,1.00287506273046,9101.00563025902,0.236472945891784,499
"ul:daddy",109,-6.6817194,-7.012734575,-6.35821297,1.00254389216689,8111.63396585263,0.867735470941884,499
"ul:dance",110,-0.93372149,-1.18784837,-0.675310202,1.0002870090267,12605.1923746371,0.374749498997996,499
"ul:dark",111,-0.182798455,-0.4547754065,0.0757084600999997,1.00197434264864,10501.2904647349,0.314629258517034,499
"ul:day",112,1.41729525,1.137019625,1.707120935,0.999465402259908,12605.0388446812,0.200400801603206,499
"ul:deer",113,0.790813705,0.5162088875,1.067072005,1.00090103870932,9635.72189509435,0.24248496993988,499
"ul:diaper",114,-2.3763289,-2.62380801,-2.13151142,0.999973273698989,10583.7910698378,0.501002004008016,499
"ul:dinner",115,-0.0275340275,-0.280457822,0.235563719,0.999967171592461,11169.4945456753,0.302605210420842,499
"ul:dirty",116,-1.26239665,-1.50679218,-1.015322265,1.00151132643001,11126.2971854153,0.402805611222445,499
"ul:dish",117,0.93801963,0.6631221935,1.21845927,1.00075130034633,11214.4110859919,0.232464929859719,499
"ul:dog",118,-4.98162585,-5.225115255,-4.74473985,1.00176555507806,8682.39029894228,0.743486973947896,499
"ul:doll",119,-1.68388545,-1.92924922,-1.437782365,1.00281265253349,9942.17243169988,0.438877755511022,499
"ul:don't",120,0.0553082785,-0.2252524335,0.326721884,1.00416046451361,10598.2007093286,0.296593186372746,499
"ul:donkey",121,1.44890175,1.17345115,1.737600415,1.00030330598556,10487.7790423025,0.198396793587174,499
"ul:door",122,-2.4691723,-2.706036355,-2.22661914,1.00043856204609,11109.0832840502,0.509018036072144,499
"ul:down",123,-2.26735955,-2.50859921,-2.028603825,1.00366103729439,12065.8911016433,0.490981963927856,499
"ul:draw",124,0.18753639,-0.0880548224,0.45751628,0.999689423093217,12033.7229006912,0.286573146292585,499
"ul:drawer",125,0.911461925,0.6286260605,1.20253207,1.00060135843128,10023.9461328385,0.234468937875752,499
"ul:dress (object)",126,0.0235771865,-0.2252781335,0.2897624255,1.00658118318046,11820.745716796,0.298597194388778,499
"ul:drink (action)",127,-1.7512768,-1.996980475,-1.510114545,1.00113466355569,10145.1053251334,0.444889779559118,499
"ul:drink (beverage)",128,-2.0021381,-2.25499361,-1.74454679,1.00135526907569,11289.4805377217,0.466933867735471,499
"ul:drive",129,-0.0794381145,-0.3372295995,0.1778972445,0.999691736935142,12878.4433489922,0.306613226452906,499
"ul:dry (description)",130,0.348249775,0.07270887485,0.6147980065,1.00500433210266,12626.1155784098,0.274549098196393,499
"ul:duck",131,-3.7510703,-3.989057415,-3.50617738,1.00146165779708,9178.65161592549,0.629258517034068,499
"ul:ear",132,-2.85964955,-3.10670781,-2.61374826,1.00286068387598,10368.7384715497,0.545090180360721,499
"ul:eat",133,-2.13641495,-2.37539375,-1.890093805,1.00281106397303,9709.6573094894,0.478957915831663,499
"ul:egg",134,-1.23986165,-1.49600628,-0.984035188,1.00292384114729,12444.0270498747,0.400801603206413,499
"ul:elephant",135,-1.29054385,-1.540671245,-1.035786,1.00262914942121,10187.7809853567,0.404809619238477,499
"ul:empty",136,0.376590115,0.1109729435,0.644104475,1.00098004227297,9650.02815752947,0.272545090180361,499
"ul:eye",137,-3.66806445,-3.9178142,-3.42189471,1.00297357936418,9967.83852977137,0.62124248496994,499
"ul:face",138,-0.70924638,-0.9580672685,-0.4568114915,1.0004930624669,11606.2901858369,0.356713426853707,499
"ul:fall",139,-0.73609962,-0.9944545835,-0.475819924,1.00124206442055,11255.2993610787,0.35871743486974,499
"ul:fast",140,0.51286997,0.2345415725,0.793394267,1.00467906320904,10648.4459714752,0.2625250501002,499
"ul:feed",141,0.849546395,0.5874241775,1.13102137,1.00073657744794,12175.6371861508,0.238476953907816,499
"ul:fine",142,2.2345577,1.95434115,2.536751875,1.00275532024265,10425.6084622513,0.150300601202405,499
"ul:finger",143,-0.78330226,-1.04085792,-0.5255470635,1.00098694870327,10913.2618945116,0.362725450901804,499
"ul:finish",144,1.11290655,0.8315275415,1.40702078,1.00082685060505,11112.8362042764,0.220440881763527,499
"ul:firetruck",145,-0.287116995,-0.5534049075,-0.0242545677000001,1.00070152670554,10643.1076994008,0.322645290581162,499
"ul:fish (animal)",146,-2.55805155,-2.800728265,-2.30636612,1.0006240029005,11253.1055760039,0.517034068136273,499
"ul:fish (food)",147,-1.4272467,-1.670231145,-1.173741905,1.00123629705137,11990.5110404987,0.416833667334669,499
"ul:flower",148,-1.7952532,-2.036340355,-1.55147833,1.00095233966303,11971.6125885918,0.448897795591182,499
"ul:food",149,-0.660763725,-0.927468177,-0.3886241035,1.00070716880726,13239.430935196,0.352705410821643,499
"ul:foot",150,-2.26627925,-2.512786075,-2.019499485,1.0015546845055,9592.00974683352,0.490981963927856,499
"ul:fork",151,-1.21546845,-1.47755773,-0.944942056,0.99975413939032,10906.4434369649,0.398797595190381,499
"ul:frog",152,-1.5219992,-1.77227611,-1.271616775,0.999662021061625,9964.8576571327,0.424849699398798,499
"ul:garage",153,0.509596755,0.2347663785,0.7965874245,0.99944039487542,12223.6170690629,0.2625250501002,499
"ul:garden",154,1.90116035,1.613534355,2.196359835,1.00018772484738,12268.5883705442,0.170340681362725,499
"ul:gentle",155,0.427186435,0.1606700095,0.7016554805,1.00402203747265,10082.3746619937,0.268537074148297,499
"ul:get",156,-0.33714068,-0.603028105,-0.0694167422000004,1.0005945820942,11761.8890894569,0.326653306613226,499
"ul:giraffe",157,-0.38426738,-0.652843829,-0.129015799,1.00189160198444,12775.1793366573,0.330661322645291,499
"ul:girl",158,-0.708740325,-0.9598388265,-0.466228807,1.00107481441864,11197.188840055,0.356713426853707,499
"ul:give",159,0.376922885,0.109238938,0.646991526,1.00143415770865,10468.966957466,0.272545090180361,499
"ul:glass",160,0.0242965575,-0.241910894,0.2928659165,1.00006693607284,12270.3872465839,0.298597194388778,499
"ul:glasses",161,-0.97534407,-1.245910645,-0.710971176,1.00259580797717,11944.4221001034,0.37875751503006,499
"ul:go",162,-2.40177555,-2.644848725,-2.15767517,1.00327023930658,12202.742258814,0.503006012024048,499
"ul:good",163,-0.784832345,-1.04378994,-0.520182225,1.00182527657531,8842.74796204386,0.362725450901804,499
"ul:good night",164,-3.62221635,-3.87445138,-3.373020285,1.00300089415319,9955.4024385221,0.617234468937876,499
"ul:goose",165,0.99793171,0.7146663,1.270558375,1.00132544954378,9394.39870793586,0.228456913827655,499
"ul:grandma",166,-3.4146461,-3.65080129,-3.173976525,0.999822749088744,10905.6915245815,0.597194388777555,499
"ul:grandpa",167,-2.75259455,-2.99372065,-2.511983285,1.00212814134388,9144.25634953807,0.535070140280561,499
"ul:grrr",168,-4.19389885,-4.43255511,-3.95465429,1.00136027570942,9135.2710209086,0.671342685370741,499
"ul:hair",169,-2.57626185,-2.82069403,-2.32518709,1.00034558779939,10247.8197867882,0.519038076152305,499
"ul:hammer",170,0.36950671,0.09818046055,0.6552939565,1.00075823489025,12451.4758909986,0.272545090180361,499
"ul:hand",171,-1.66235855,-1.908905805,-1.406921915,1.00342376034561,10785.7701213613,0.43687374749499,499
"ul:happy",172,-0.613706805,-0.867508491,-0.356800035,1.00183546582595,9076.09880949527,0.348697394789579,499
"ul:hard",173,1.11481925,0.837846442,1.401202805,1.00143335478626,12779.3037876533,0.220440881763527,499
"ul:hat",174,-2.9435841,-3.18330784,-2.708875655,1.00239110886202,11343.7921921051,0.55310621242485,499
"ul:head",175,-1.7048176,-1.9490033,-1.45618854,1.00068208401625,10919.1357840199,0.440881763527054,499
"ul:hello",176,-2.24797695,-2.491495545,-2.010475525,1.0008652229925,9386.13439144103,0.488977955911824,499
"ul:help",177,-1.00365075,-1.256830135,-0.7419459045,1.00108552086646,11887.4853720041,0.380761523046092,499
"ul:hi",178,-5.23593625,-5.500984005,-4.982871645,1.00124473404008,7635.32675696443,0.765531062124248,499
"ul:high chair",179,-0.13147046,-0.3860335095,0.1374033595,1.00231922664943,13695.055422077,0.31062124248497,499
"ul:hit",180,-0.155074225,-0.410999969,0.1017846735,1.00340886528041,10670.9949054169,0.312625250501002,499
"ul:home",181,-1.472678,-1.726376525,-1.22304658,1.00042531018067,12382.1468811072,0.420841683366733,499
"ul:horse",182,-2.0045873,-2.240701,-1.76134153,1.00034564146599,10401.79113225,0.466933867735471,499
"ul:hot",183,-3.2030449,-3.440873085,-2.959367795,1.00326556908381,8956.38918035314,0.577154308617234,499
"ul:house",184,-1.0016394,-1.26099533,-0.7424482215,0.999791240599848,11402.9811778128,0.380761523046092,499
"ul:how",185,2.1367969,1.82790974,2.457432945,1.00124842620401,13942.5270211558,0.156312625250501,499
"ul:hug",186,-1.37937745,-1.6198038,-1.134616205,1.00221188642887,11771.8876906829,0.412825651302605,499
"ul:hungry",187,-0.36170271,-0.623741063,-0.1065491035,1.0007723555317,11815.975225211,0.328657314629259,499
"ul:hurry",188,0.850719285,0.5788642655,1.11945177,1.00056093785283,10715.157000078,0.238476953907816,499
"ul:hurt (description)",189,-0.21019671,-0.479817685,0.05805852575,1.00134184668467,10258.2861825477,0.316633266533066,499
"ul:ice cream",190,-1.09690365,-1.355766105,-0.8421018435,1.00345715171288,11616.2947716388,0.38877755511022,499
"ul:in",191,-0.977678145,-1.22531984,-0.7306216595,0.999718165787891,11924.7944624735,0.37875751503006,499
"ul:inside",192,2.22204595,0.607987861,4.33958121,1.00273124226041,8919.77723370502,0,149
"ul:jacket",193,-0.381830735,-0.649623887,-0.1173982145,1.00012062435005,10172.5338317326,0.330661322645291,499
"ul:jeans",194,1.02700155,0.7606018285,1.30857396,1.00229419487275,9617.14706639139,0.226452905811623,499
"ul:juice",195,-3.4781769,-3.717680445,-3.234825555,1.00094295492992,7929.55459029458,0.603206412825651,499
"ul:jump",196,-1.00160735,-1.24437547,-0.7563604395,1.00013461205247,10747.7427039215,0.380761523046092,499
"ul:key",197,-2.81617555,-3.058617425,-2.58259771,1.00248119323676,9676.44664205684,0.541082164328657,499
"ul:kick",198,-0.33634694,-0.6071883985,-0.0720917332,1.00129589226727,11012.4941313617,0.326653306613226,499
"ul:kiss",199,-2.0482508,-2.28955563,-1.79679192,1.00015326442145,10362.2982081594,0.470941883767535,499
"ul:kitchen",200,-0.184367555,-0.449822371,0.0896739730999995,1.0016415858163,9827.32920421711,0.314629258517034,499
"ul:kitty",201,-3.36831375,-3.605151795,-3.128668945,0.999942327715864,10132.55374993,0.593186372745491,499
"ul:knee",202,-1.1669411,-1.4229477,-0.923352505,1.00196315711407,11392.0680554656,0.394789579158317,499
"ul:lady",203,1.1728752,0.875786796,1.466627745,1.00121009250762,9825.48042281362,0.216432865731463,499
"ul:lamb",204,0.84439994,0.568825516,1.12270773,1.00483317733268,11005.6057574993,0.238476953907816,499
"ul:lamp",205,1.0265883,0.7369778105,1.31311548,1.00062906016931,10963.7034180326,0.226452905811623,499
"ul:later",206,1.32667745,1.04178824,1.61395264,1.00123767751246,13535.6522576886,0.206412825651303,499
"ul:leg",207,-0.608973125,-0.875185991,-0.3463713765,1.00212906606273,13116.9745439834,0.348697394789579,499
"ul:light (object)",208,-2.48969555,-2.743850805,-2.23372098,1.00326633048727,10764.0356182392,0.511022044088176,499
"ul:lion",209,-1.19432225,-1.44102525,-0.9426294005,0.99963534392605,10026.7971561963,0.396793587174349,499
"ul:little (description)",210,0.48056688,0.214897967,0.7633834235,1.00148782642787,10731.3662823391,0.264529058116232,499
"ul:living room",211,1.3561007,1.068625165,1.650067605,1.00107240157485,12115.3573320994,0.204408817635271,499
"ul:look",212,-0.73445631,-0.989994634,-0.474946533,1.00108410935835,12096.5131046391,0.35871743486974,499
"ul:love",213,-1.31139005,-1.563280105,-1.049940935,0.999692063084906,10818.0384446358,0.406813627254509,499
"ul:lunch",214,-0.35819193,-0.6229359035,-0.0969096328000001,1.00248765690215,11988.1758462807,0.328657314629259,499
"ul:man",215,0.31798909,0.05756261175,0.5828142565,1.00053454182436,11423.0435459552,0.276553106212425,499
"ul:meat",216,0.182079515,-0.07817408855,0.4536321525,1.00115419708203,10639.4940095309,0.286573146292585,499
"ul:medicine",217,-0.68554508,-0.938313652,-0.4246926895,1.00085130855781,10410.5109300432,0.354709418837675,499
"ul:meow",218,-4.19006175,-4.43615185,-3.95368764,1.00128986181093,9156.31997490799,0.671342685370741,499
"ul:milk",219,-3.13870985,-3.37233345,-2.89600331,0.999770337177894,10761.2942597788,0.571142284569138,499
"ul:mommy",220,-6.87251705,-7.203851495,-6.53883973,1.00049690906188,8678.58356290074,0.877755511022044,499
"ul:money",221,-0.73684908,-0.9905508635,-0.47780928,1.00318391346044,9362.05588427718,0.35871743486974,499
"ul:monkey",222,-1.6614678,-1.91009014,-1.40726062,1.00261151389111,9755.52713813424,0.43687374749499,499
"ul:moo",223,-4.4040215,-4.642160505,-4.166517645,1.00141370524137,8067.22726652253,0.691382765531062,499
"ul:moon",224,-2.2014911,-2.43753861,-1.961072465,1.00083838850265,10535.2444827904,0.48496993987976,499
"ul:more",225,-2.68590375,-2.9316734,-2.438835045,1.00176175627895,13163.0759895121,0.529058116232465,499
"ul:morning",226,0.65195392,0.3704505095,0.928765293,1.00508534339817,14299.5620374535,0.25250501002004,499
"ul:motorcycle",227,0.238004205,-0.0270389503,0.500794138,1.0037918363626,12795.8598072178,0.282565130260521,499
"ul:mouse",228,-0.71189518,-0.9740346575,-0.449500363000001,1.0009328860557,10327.0075023399,0.356713426853707,499
"ul:mouth",229,-2.220897,-2.451107245,-1.993844605,1.00138832787772,9972.95214992597,0.486973947895792,499
"ul:nap",230,-1.33419915,-1.582842645,-1.081339725,1.00021032762859,10100.2639169471,0.408817635270541,499
"ul:naughty",231,2.8018356,2.476456325,3.14126048,1.00146535534416,10505.4641998211,0.120240480961924,499
"ul:necklace",232,-0.12914675,-0.4028845585,0.1451391235,1.00075548141663,13228.4022122945,0.31062124248497,499
"ul:nice",233,0.0502500685,-0.223102738,0.326920571,1.00122463377264,10784.6620724514,0.296593186372746,499
"ul:night",234,-0.43654555,-0.700474891,-0.1726125625,1.0041852625477,12158.8071439499,0.334669338677355,499
"ul:no",235,-4.8275471,-5.074045555,-4.572453125,1.00098392123837,7337.11862693417,0.729458917835671,499
"ul:none",236,2.5676754,2.25460041,2.879768685,1.00182321436306,10288.3632153045,0.132264529058116,499
"ul:nose",237,-3.4814009,-3.71840649,-3.242973355,1.00166598782547,7842.66724455961,0.603206412825651,499
"ul:not",238,1.1469069,0.8576266975,1.440886375,1.00148306513425,11835.5452021538,0.218436873747495,499
"ul:now",239,0.132196955,-0.134557624,0.4029643495,1.00023075577615,10945.5858338086,0.290581162324649,499
"ul:off",240,-1.79862625,-2.042276745,-1.553215595,0.999896895306481,12183.73007926,0.448897795591182,499
"ul:old",241,1.8987507,1.595837505,2.208409075,1.00234295943851,12495.1546489999,0.170340681362725,499
"ul:on",242,-1.7937432,-2.057042735,-1.529526495,1.00025008789353,10447.3797417874,0.448897795591182,499
"ul:open (action)",243,-1.4742638,-1.71634627,-1.22688433,1.00004700671321,10358.3429472987,0.420841683366733,499
"ul:orange (food)",244,-0.782955835,-1.053059225,-0.515151265,1.00296263940088,10120.1138674392,0.362725450901804,499
"ul:other",245,2.13948745,1.842075605,2.440081125,1.00050003781429,10905.7002618758,0.156312625250501,499
"ul:ouch",246,-3.60396175,-3.849520985,-3.35543958,1.00264942661176,11481.7360786398,0.615230460921844,499
"ul:out",247,-1.54417615,-1.79832503,-1.29687413,1.00121998725895,12934.52417457,0.42685370741483,499
