"item","jj","delta_j","delta_j_q5","delta_j_q95","delta_j_rhat","delta_j_ess","emp_prod","n_obs"
"ul:bowl",56,-1.44311365,-1.609914005,-1.27475609,1.00246196270295,7725.83731830967,0.349140177175612,1919
"ul:box",57,-1.37170085,-1.533257465,-1.201397355,1.0020842348063,7593.76771484897,0.34549244398124,1919
"ul:boy",58,-0.90999616,-1.08572242,-0.7421558305,1.00116498402363,8264.23626457419,0.323084940072955,1919
"ul:bread",59,-1.87674355,-2.02582548,-1.722724105,1.00081589280511,8017.68375770156,0.372068785825951,1919
"ul:break",60,-0.30888597,-0.4752711815,-0.1337025605,1.00091326221388,8734.13752341536,0.294945284002084,1919
"ul:breakfast",61,-0.43112323,-0.6091339255,-0.2567738675,1.00299270561471,8921.75784123542,0.300677436164669,1919
"ul:bring",62,0.783736265,0.618901909,0.947632745,0.999887727476566,8085.9370823404,0.242313705054716,1919
"ul:broken",63,-0.83251935,-1.00191388,-0.6602632015,1.00198991492741,8247.16211947944,0.319437206878583,1919
"ul:broom",64,-0.98588742,-1.16339673,-0.812239944,1.00071429028812,6421.20405257341,0.326732673267327,1919
"ul:brother",65,0.89332678,0.7346205685,1.060353955,1.00414710620919,8376.76847718185,0.236581552892131,1919
"ul:brush (object)",66,-1.91100255,-2.068464045,-1.75384257,1.00129082590394,6624.09355685839,0.374153204794164,1919
"ul:bubbles",67,-3.52591905,-3.65964486,-3.39230953,1.00367728030012,6218.08338974553,0.486190724335591,1919
"ul:bug",68,-1.78889315,-1.94631817,-1.627870675,1.00352896504114,7351.56121862055,0.367378843147473,1919
"ul:bump",69,0.0911420985,-0.0786562342,0.2631999085,1.0008205756382,8736.49041016939,0.276185513288171,1919
"ul:bunny",70,-2.4796239,-2.627591035,-2.32709715,1.00188387789403,6746.12083617284,0.408025013027619,1919
"ul:bus",71,-1.87730675,-2.03451218,-1.71637387,1.00430204774583,6483.1552928554,0.372068785825951,1919
"ul:butter",72,-0.27480033,-0.4410345385,-0.1020252715,1.00078922482897,10015.3634544819,0.293381969775925,1919
"ul:butterfly",73,-1.0844079,-1.25718962,-0.910677219,1.00319739884849,6865.41752550954,0.331422615945805,1919
"ul:button",74,-2.1153974,-2.270594185,-1.95921588,1.0055082036376,6866.21943376391,0.385617509119333,1919
"ul:bye",75,-6.20294145,-6.323576855,-6.08398106,1.00117560120886,5321.04076855023,0.746221990620115,1919
"ul:cake",76,-1.2867234,-1.45901314,-1.11826089,1.00138044832062,7282.78344710662,0.341323606044815,1919
"ul:candy",77,-1.16918045,-1.340003765,-1.00137722,1.00108335309519,7617.15026592859,0.33559145388223,1919
"ul:car",78,-3.600011,-3.72857203,-3.47536526,1.0015406386842,5832.80150054674,0.492443981240229,1919
"ul:careful",79,0.33014087,0.1612691995,0.494807394,0.99968786515369,9072.85731336504,0.264721208963002,1919
"ul:carrot",80,-0.755261525,-0.9349682175,-0.5776523935,1.00103668193901,7498.34121298338,0.315789473684211,1919
"ul:cat",81,-4.1539533,-4.274404945,-4.02612387,1.00338783760959,5697.30476604339,0.541948931735279,1919
"ul:cereal",82,-1.5263865,-1.693020275,-1.35550725,1.0012581116195,7295.66308169852,0.353309015112037,1919
"ul:chair",83,-2.007197,-2.161963175,-1.850694895,0.999909745978371,6287.12809464077,0.379364252214695,1919
"ul:cheek",84,-0.607709545,-0.7768237175,-0.4358280135,1.00717542031943,6848.95608400502,0.30901511203752,1919
"ul:cheerios",85,-1.18217295,-1.34938499,-1.01590745,1.0004716829867,7525.68521957709,0.336112558624283,1919
"ul:cheese",86,-3.49639235,-3.628232445,-3.365398885,0.999425034912326,6084.55847111258,0.483585200625326,1919
"ul:chicken (animal)",87,-1.08286725,-1.25765726,-0.915944602,0.999484767338695,8478.42477310021,0.331422615945805,1919
"ul:chicken (food)",88,-1.1923866,-1.35967891,-1.02240386,1.00115135638287,8176.62850587255,0.336633663366337,1919
"ul:child",89,3.18231035,3.00127132,3.35126202,0.99998094811996,7373.68265547316,0.118290776446066,1919
"ul:child's own name",90,-2.7642208,-2.904358985,-2.612802945,1.00341280400541,6735.55289600795,0.427305888483585,1919
"ul:choo choo",91,-2.9894595,-3.12914896,-2.841952105,0.999995418712318,6112.84638919243,0.443460135487233,1919
"ul:church",92,1.45792705,1.288023285,1.628060975,1.00159804765583,9944.54815484144,0.207399687337155,1919
"ul:clean (action)",93,-0.575221575,-0.748097436,-0.4069232145,1.00067926170787,9028.65005016523,0.30745179781136,1919
"ul:clean (description)",94,-0.59996782,-0.7748780425,-0.429289249,0.999618442079625,9845.5930096165,0.308494007295466,1919
"ul:clock",95,-1.49315605,-1.658358775,-1.321015055,1.00113025799713,7283.1087996256,0.351745700885878,1919
"ul:close",96,-0.64341418,-0.8225777535,-0.465035978,1.00318621687956,8156.45823278199,0.310578426263679,1919
"ul:coat",97,-0.46161584,-0.634665456,-0.292979031,1.00137440188999,9421.9775048197,0.302240750390829,1919
"ul:cockadoodledoo",98,-0.67652085,-0.8500958915,-0.504602584,1.00126880029218,8306.27674519385,0.312141740489838,1919
"ul:coffee",99,-0.0389713105,-0.209802628,0.1304084715,1.00407914206918,8834.73448224005,0.282438770192809,1919
"ul:cold",100,-1.9254339,-2.08751909,-1.76033048,1.0001588051368,6435.86003438633,0.374674309536217,1919
"ul:comb (object)",101,-0.120067215,-0.2958970665,0.0561142558999999,1.00103721467604,9407.79467824152,0.286086503387181,1919
"ul:cookie",102,-3.65132085,-3.782226835,-3.517536665,1.00028918882272,5783.87117483078,0.496612819176655,1919
"ul:cow",103,-2.5092743,-2.663854745,-2.352539585,1.00083097239684,6434.34832906032,0.410109431995831,1919
"ul:cracker",104,-3.41560545,-3.54366576,-3.28637633,1.00076243883482,5976.69494586348,0.476810838978635,1919
"ul:crib",105,0.34289909,0.1693756475,0.5107879775,1.0018293099703,8593.39286152567,0.264200104220948,1919
"ul:cry",106,-0.82162137,-0.991058841,-0.645937274,1.00147167432878,7148.58089024307,0.318916102136529,1919
"ul:cup",107,-2.62078585,-2.760747835,-2.47239077,1.00098383542569,6946.14059002506,0.417404898384575,1919
"ul:cute",108,1.0493832,0.8831559365,1.21464359,1.0013870667335,8553.7456321218,0.228764981761334,1919
"ul:daddy",109,-7.80584905,-7.952882385,-7.66033666,1.00106797315888,4135.87653168224,0.876498176133403,1919
"ul:dance",110,-0.842529635,-1.013529125,-0.669348677,1.00011988638376,8521.26062967169,0.319958311620636,1919
"ul:dark",111,0.18713303,0.0217064313,0.357986628,0.999164463782897,8947.0760281374,0.271495570609693,1919
"ul:day",112,1.85215945,1.694989805,2.012435275,1.00100516385968,7693.93469819236,0.186555497655029,1919
"ul:deer",113,0.41498793,0.2438078875,0.5841524905,0.999762137832288,8548.57481356027,0.260552371026576,1919
"ul:diaper",114,-3.09909215,-3.23440627,-2.96277834,1.00072572047548,6763.81158563804,0.451797811360083,1919
"ul:dinner",115,-0.483995755,-0.6639084005,-0.3108751975,1.00239129731109,9695.47579776402,0.303282959874935,1919
"ul:dirty",116,-1.49305355,-1.655890995,-1.32870897,1.00127493874069,6655.28899656465,0.351745700885878,1919
"ul:dish",117,0.822194805,0.662764202,0.9860055345,1.0013430860149,9091.10777501933,0.240229286086503,1919
"ul:dog",118,-5.71007,-5.829874625,-5.592270125,1.00292896790803,5453.16323099753,0.697759249609171,1919
"ul:doll",119,-1.96003835,-2.11771449,-1.805109945,1.00307483169018,5810.75920726186,0.376758728504429,1919
"ul:don't",120,-0.398756155,-0.580661082,-0.2210586415,1.00039555156447,7084.96157824791,0.29911412193851,1919
"ul:donkey",121,1.2495817,1.08685873,1.41115511,1.00251001424603,8151.71665374205,0.218342886920271,1919
"ul:door",122,-2.5255142,-2.67461348,-2.37604553,1.00043141295352,6754.88044505678,0.411151641479937,1919
"ul:down",123,-2.995211,-3.13559901,-2.86009081,1.00298817403212,5431.35170396385,0.443981240229286,1919
"ul:draw",124,0.20149167,0.02659269925,0.3728061455,1.00160535186842,7157.6198759364,0.270974465867639,1919
"ul:drawer",125,1.03837705,0.8715954225,1.198899395,0.999685640137157,8192.60962421212,0.229286086503387,1919
"ul:dress (object)",126,0.25389402,0.08455817125,0.4184108415,1.00238768953121,9408.40429895991,0.268368942157374,1919
"ul:drink (action)",127,-1.9523625,-2.10739011,-1.794336795,1.00070063932064,7888.4636750803,0.376237623762376,1919
"ul:drink (beverage)",128,-2.38878865,-2.53776755,-2.236078655,1.00406671311422,6797.13445009845,0.402292860865034,1919
"ul:drive",129,-0.12038962,-0.3009673265,0.0600689079499999,1.00222009612921,10045.5516290879,0.286086503387181,1919
"ul:dry (description)",130,0.23156693,0.0578300225,0.4053259315,1.000988778879,7292.88453245186,0.26941115164148,1919
"ul:duck",131,-4.4391502,-4.561659125,-4.3150783,1.00034042491141,5795.50474777933,0.569567483064096,1919
"ul:ear",132,-2.87404865,-3.00919433,-2.73676295,0.999464910322269,6493.40827968916,0.435122459614383,1919
"ul:eat",133,-2.01453615,-2.17658111,-1.854409365,1.00279968549979,6227.82678687648,0.379885356956748,1919
"ul:egg",134,-1.403702,-1.572152615,-1.23182968,1.00042521070866,6354.46536769278,0.3470557582074,1919
"ul:elephant",135,-1.26615595,-1.435571865,-1.099269555,1.00056026103567,7034.63681557545,0.340281396560709,1919
"ul:empty",136,0.60409111,0.440463472,0.7736393765,1.00140251907334,7643.08441339438,0.25117248566962,1919
"ul:eye",137,-3.86799805,-3.99573413,-3.739488725,1.00091618098949,5667.42000361847,0.515893694632621,1919
"ul:face",138,-0.609862175,-0.787832477,-0.4329477985,0.999563936936358,8386.55781098063,0.30901511203752,1919
"ul:fall",139,-0.866079085,-1.031810965,-0.696783439,1.00042212496159,7313.95998415693,0.321000521104742,1919
"ul:fast",140,0.369065795,0.203400872,0.5387272585,1.0032895554121,7021.25561437653,0.262636789994789,1919
"ul:feed",141,0.696687255,0.5372689815,0.863916479,1.00221528508838,9456.83339649179,0.246482542991141,1919
"ul:fine",142,2.6843813,2.517275005,2.85698126,1.00161483892047,8496.74400923359,0.142782699322564,1919
"ul:finger",143,-0.931581855,-1.101097115,-0.7585381785,1.00108756307594,7318.92001651498,0.324127149557061,1919
"ul:finish",144,1.42907685,1.259509645,1.59731315,1.00209614972084,10646.8863603741,0.208963001563314,1919
"ul:firetruck",145,-0.48662189,-0.656712469,-0.3114925515,1.00022106446707,7601.00719735666,0.303282959874935,1919
"ul:fish (animal)",146,-3.24578535,-3.379750445,-3.11123042,1.00294697485922,5004.49306110336,0.463262115685253,1919
"ul:fish (food)",147,-1.63572205,-1.795236305,-1.471304545,1.00465174090993,7515.44614496405,0.359041167274622,1919
"ul:flower",148,-2.34485785,-2.48937332,-2.20180637,1.00115164377459,6019.45502415941,0.399687337154768,1919
"ul:food",149,-0.711698885,-0.88140184,-0.5412413995,0.999955424324006,7553.51599883234,0.313705054715998,1919
"ul:foot",150,-2.1815857,-2.33832798,-2.02784665,1.00055442935211,6719.26502621466,0.389786347055758,1919
"ul:fork",151,-1.13872405,-1.305418395,-0.9689053355,1.00342218834723,7672.59176304291,0.334028139656071,1919
"ul:frog",152,-1.42496495,-1.590819835,-1.2560848,1.000387239893,8311.0073825915,0.348097967691506,1919
"ul:garage",153,0.65696514,0.493802954,0.822562981,1.00163692733334,7712.24902315556,0.248566961959354,1919
"ul:garden",154,1.8589914,1.69833911,2.020557245,1.00081706018505,8181.94128107958,0.186034392912976,1919
"ul:gentle",155,1.46933435,1.30347688,1.633708555,1.00079567302649,8881.56360493128,0.206878582595102,1919
"ul:get",156,-0.75152479,-0.9326730535,-0.570998448,1.00246339650622,6278.83475508552,0.315789473684211,1919
"ul:giraffe",157,-0.65320005,-0.8211732385,-0.4852958755,1.00249476031465,8328.91526677984,0.311099531005732,1919
"ul:girl",158,-0.66724852,-0.8394290485,-0.491168718,1.00228565882684,7337.34543043288,0.311620635747785,1919
"ul:give",159,0.027178139,-0.14757873,0.2017264075,1.00121350000744,7357.57726385161,0.27931214174049,1919
"ul:glass",160,0.395145445,0.225148295,0.565601005,1.00191872374533,9660.88029379274,0.261594580510683,1919
"ul:glasses",161,-1.2236958,-1.39555243,-1.050583555,1.00180244900282,7534.37517319841,0.338196977592496,1919
"ul:go",162,-2.7716509,-2.908378875,-2.632018735,1.00289695052205,5724.70108994896,0.427826993225638,1919
"ul:good",163,-0.9204097,-1.095950875,-0.7462045315,0.999750354204151,8344.28874031728,0.323606044815008,1919
"ul:good night",164,-3.88031715,-4.009202465,-3.755086455,1.00259278739306,5109.58490463284,0.516935904116727,1919
"ul:goose",165,0.794945275,0.6213890575,0.9617988295,1.00012366464584,10121.1723230244,0.241792600312663,1919
"ul:grandma",166,-3.9259227,-4.050018815,-3.80288647,1.00212100237888,5556.01450440742,0.521104742053153,1919
"ul:grandpa",167,-3.403016,-3.54254824,-3.26650984,1.0024663828876,5546.1878524876,0.475768629494528,1919
"ul:grrr",168,-4.8051702,-4.92553241,-4.689319715,1.00059091148216,5875.63720209983,0.606044815007817,1919
"ul:hair",169,-2.5098204,-2.661904585,-2.357586615,1.00188894752606,6835.2634799513,0.410109431995831,1919
"ul:hammer",170,0.35120105,0.178879728,0.5213828175,1.00010603335034,8295.33338023237,0.263678999478895,1919
"ul:hand",171,-1.72087445,-1.885600605,-1.557572065,1.0024700775774,5560.09349442757,0.363731109953101,1919
"ul:happy",172,-0.33569757,-0.5148022855,-0.1724718735,1.00023210981166,7371.88694875102,0.296508598228244,1919
"ul:hard",173,1.258538,1.09630023,1.425363615,1.00026763164172,10643.97323927,0.217821782178218,1919
"ul:hat",174,-3.28496295,-3.42000018,-3.15251692,1.00183623996261,5713.74797432919,0.466388744137572,1919
"ul:head",175,-1.57506315,-1.737388305,-1.414574285,1.00087113017381,7410.77246696969,0.355914538822303,1919
"ul:hello",176,-2.5564956,-2.699545035,-2.41192333,1.00103895119842,5866.19520089021,0.41323606044815,1919
"ul:help",177,-1.06283285,-1.227820125,-0.8954697645,1.00334988310783,7464.25863368494,0.330380406461699,1919
"ul:hi",178,-5.785556,-5.90124637,-5.66450847,1.0013387621624,5084.95801989386,0.705054715997916,1919
"ul:high chair",179,0.286241255,0.1203468875,0.453222618,1.00072912569264,8249.89999817318,0.266805627931214,1919
"ul:hit",180,-0.407004205,-0.581948917,-0.227288734,1.00024291563046,8464.10591886547,0.299635226680563,1919
"ul:home",181,-1.40387755,-1.56671627,-1.23363371,1.00140061199252,8961.24344906009,0.3470557582074,1919
"ul:horse",182,-2.3120642,-2.461982645,-2.162569105,1.00045317816546,5919.96096904135,0.397602918186556,1919
"ul:hot",183,-3.95639125,-4.07767368,-3.83163413,1.00256305136363,5882.87731950617,0.523710265763418,1919
"ul:house",184,-1.01958905,-1.187075985,-0.85586394,1.00234822931844,6238.12392535047,0.328295987493486,1919
"ul:how",185,2.3411129,2.178536025,2.49951263,1.00334501047883,9344.7697974296,0.160500260552371,1919
"ul:hug",186,-1.4433734,-1.60895596,-1.28129,1.00075711796464,7689.77468271383,0.349140177175612,1919
"ul:hungry",187,-0.439370485,-0.618065872,-0.265354066,1.00244421680207,10170.1006040451,0.301198540906722,1919
"ul:hurry",188,0.87683424,0.7185179585,1.03773399,1.00378097027223,8602.38181315061,0.237623762376238,1919
"ul:hurt (description)",189,-0.328883915,-0.5019825175,-0.1623835065,1.00118227952768,6622.55884615018,0.295987493486191,1919
"ul:ice cream",190,-1.40159835,-1.56417606,-1.23410229,1.002400961359,7159.90014868545,0.3470557582074,1919
"ul:in",191,-0.856446985,-1.034645305,-0.6862546185,1.0010788825887,6703.02956212047,0.320479416362689,1919
"ul:inside",192,0.826719425,0.3713691255,1.329224035,1.00146435856775,9941.48008856938,0.0118110236220472,1270
"ul:jacket",193,-0.48523045,-0.655725817,-0.3146125495,1.00270623772812,8619.48779269511,0.303282959874935,1919
"ul:jeans",194,1.32114925,1.16034506,1.48120575,1.00046804501634,8019.64881160877,0.214695153725899,1919
"ul:juice",195,-4.10211215,-4.22961866,-3.976928665,1.00109342957805,5701.39788588697,0.5372589890568,1919
"ul:jump",196,-0.952492475,-1.115387055,-0.789036552,1.00389162078393,8994.79327300839,0.325169359041167,1919
"ul:key",197,-3.40761905,-3.544512315,-3.27627418,1.00025390801661,7377.25278925579,0.476289734236582,1919
"ul:kick",198,-0.34001895,-0.5133011905,-0.170806723,1.00062932534583,7364.25347433659,0.296508598228244,1919
"ul:kiss",199,-1.81800515,-1.97544664,-1.66001152,1.00120078907047,6770.50169003239,0.368942157373632,1919
"ul:kitchen",200,-0.500558905,-0.672354268,-0.3282753,1.0016229834461,9421.25353599127,0.303804064616988,1919
"ul:kitty",201,-4.2509939,-4.37223107,-4.127200455,1.00095742169357,5609.27781355039,0.551328817092236,1919
"ul:knee",202,-1.20234085,-1.368108115,-1.03497317,0.999290568352579,7405.7161273325,0.33715476810839,1919
"ul:lady",203,1.30872215,1.13753258,1.47270371,1.00178656519146,8902.63158818387,0.215216258467952,1919
"ul:lamb",204,0.649513305,0.47793619,0.8102151785,1.00180225058979,8997.24461857221,0.249088066701407,1919
"ul:lamp",205,1.47668995,1.316663875,1.639492445,1.00093389370657,9446.01940731035,0.206357477853048,1919
"ul:later",206,1.18040655,1.013008445,1.344493495,0.999836607168334,8700.23567756752,0.221990620114643,1919
"ul:leg",207,-0.83399088,-1.007317155,-0.6580186295,1.00188520410446,7473.42652978073,0.319437206878583,1919
"ul:light (object)",208,-2.8609659,-2.999616775,-2.715489565,1.00167845739726,5781.32494170885,0.434080250130276,1919
"ul:lion",209,-1.2550254,-1.41948916,-1.089024105,0.999840996760799,7578.28414381549,0.339760291818656,1919
"ul:little (description)",210,-0.0191765375,-0.1841918055,0.1488947115,0.999793771982436,7641.09366527144,0.281396560708702,1919
"ul:living room",211,1.3409311,1.177964105,1.503643455,1.00208382977737,8846.15374303682,0.213652944241793,1919
"ul:look",212,-0.921565905,-1.083730315,-0.760390931,1.00285309477238,7739.26314057638,0.323606044815008,1919
"ul:love",213,-1.1252016,-1.304734535,-0.95210493,0.999946497782756,7527.51151933284,0.333507034914018,1919
"ul:lunch",214,-0.22948463,-0.4080686305,-0.05442854795,0.999932173789681,7692.19486188792,0.291297550807712,1919
"ul:man",215,0.0992773805,-0.0678894072,0.272411865,1.00080346476909,9678.68089823643,0.275664408546118,1919
"ul:meat",216,0.625675615,0.4592288015,0.7975113025,1.00047857795368,9820.69535613931,0.250130276185513,1919
"ul:medicine",217,-0.4977829,-0.66784794,-0.3276733105,1.00066222701348,8307.08290736885,0.303804064616988,1919
"ul:meow",218,-4.3912408,-4.5108895,-4.26971169,1.00105765633045,6226.45044046534,0.564877540385618,1919
"ul:milk",219,-3.36404455,-3.496679055,-3.233564625,1.00284802454356,6438.4794262831,0.472642001042209,1919
"ul:mommy",220,-7.7575007,-7.90899271,-7.609842405,0.999937549382879,4889.94159108714,0.873371547681084,1919
"ul:money",221,-1.00535445,-1.177835385,-0.831011074,1.00022378434703,8063.7515166705,0.327774882751433,1919
"ul:monkey",222,-1.63418905,-1.797911935,-1.465907445,1.00201446500424,7396.27223500399,0.359041167274622,1919
"ul:moo",223,-4.5656163,-4.68976013,-4.44497753,1.00013145445858,6197.10086959078,0.582073996873372,1919
"ul:moon",224,-2.4585252,-2.61745039,-2.3063447,1.00015046076788,6036.47676034904,0.406982803543512,1919
"ul:more",225,-3.28036135,-3.410599425,-3.14648291,1.00025601116768,6144.18063096272,0.465867639395519,1919
"ul:morning",226,1.03952285,0.868486424,1.20768521,1.00097824332326,7436.63464685693,0.229286086503387,1919
"ul:motorcycle",227,0.11467588,-0.0596283994,0.2844048385,1.00294907640774,9307.21861922379,0.275143303804065,1919
"ul:mouse",228,-1.06082865,-1.229951955,-0.8885733225,1.00279611564882,7628.77654898815,0.330380406461699,1919
"ul:mouth",229,-2.17443275,-2.325963205,-2.016168595,1.00119196193764,6562.69014219858,0.389265242313705,1919
"ul:nap",230,-1.297642,-1.45935875,-1.13164406,1.00140224938878,6694.31137011091,0.341844710786868,1919
"ul:naughty",231,3.4153169,3.24259082,3.596601455,1.00170757660276,7143.02441416179,0.107347576862949,1919
"ul:necklace",232,0.124080835,-0.0485045584,0.2982504225,1.00154314244852,7978.14518712213,0.274622199062011,1919
"ul:nice",233,-0.17490777,-0.3462594165,0.000825223521499974,0.999550054384186,9496.6237388364,0.288692027097447,1919
"ul:night",234,-0.31459787,-0.497140387,-0.141157818,1.00163564569303,7986.4923776737,0.295466388744138,1919
"ul:no",235,-5.23999065,-5.36346148,-5.112020065,1.00188067445458,5501.6889967617,0.649817613340281,1919
"ul:none",236,2.91086915,2.74119727,3.08375765,1.00238542952109,8716.53201742949,0.131318394997394,1919
"ul:nose",237,-3.54960665,-3.682652795,-3.419155035,1.00039070129944,6185.80502775688,0.488275143303804,1919
"ul:not",238,1.0666986,0.900766537,1.23561139,1.00233832573873,8777.26416399826,0.227722772277228,1919
"ul:now",239,0.17829683,0.003687550195,0.3475115025,1.00154780669625,7744.06771331824,0.272016675351746,1919
"ul:off",240,-1.79190235,-1.950635505,-1.625513315,1.00320555051315,6221.34104440255,0.367378843147473,1919
"ul:old",241,2.00458715,1.84646861,2.16510365,1.00026773940584,8910.68292007077,0.178217821782178,1919
"ul:on",242,-1.7140188,-1.876442235,-1.551416365,1.00051058774749,6656.01803742972,0.363210005211047,1919
"ul:open (action)",243,-1.5664712,-1.728987985,-1.397228815,1.00156162372769,7210.24579162321,0.35539343408025,1919
