"item","jj","delta_j","delta_j_q5","delta_j_q95","delta_j_rhat","delta_j_ess","emp_prod","n_obs"
"id:おにぎり・おむすび",24,-0.537520685,-1.01553282,-0.0186532847000002,1.00040563679394,5750.85105921393,0.1280276816609,289
"id:おふろ（入浴）",25,-0.326885965,-0.845217455,0.20979302,0.999771001393972,5529.27320393809,0.121107266435986,289
"id:おふろ（風呂場）",26,-0.234167565,-0.751769922,0.3126897185,0.999830739872045,4811.02516771825,0.117647058823529,289
"id:おんぶ",27,0.124583925,-0.4383259515,0.696622627999999,1.00200666575622,4776.9175064017,0.107266435986159,289
"id:お店",28,1.46367365,0.8215160085,2.146292855,1.00049247935743,5339.32028028804,0.0726643598615917,289
"id:お母さん",29,-1.8654669,-2.26976089,-1.45177929,1.00009746772688,5664.33108642951,0.186851211072664,289
"id:お父さん",30,-1.53742035,-1.957782175,-1.074748005,1.00022606087394,4884.85905787796,0.169550173010381,289
"id:かえる（帰る）",31,-0.33444186,-0.852684987,0.198847823,1.00006225784414,5439.68429839679,0.121107266435986,289
"id:きょうだいの名前",32,-0.53176196,-1.036759565,-0.0113394247500002,1.00232371074339,5358.80897586421,0.1280276816609,289
"id:きれいきれい",33,-0.544231165,-1.017816155,-0.0109987975500002,1.00052389032583,5010.23131836568,0.1280276816609,289
"id:くつ下",34,-2.06527615,-2.442859015,-1.65552609,1.00056630545337,5499.47180260581,0.197231833910035,289
"id:ぐるぐる",35,-0.818516205,-1.282933845,-0.320712134000001,1.00016307089023,5027.40990583289,0.13840830449827,289
"id:ここ",36,-0.8181928,-1.298678355,-0.3011338865,1.00307201283796,5619.43840634033,0.13840830449827,289
"id:こっち",37,-1.15226485,-1.59981136,-0.672464038000001,1.00150516675553,5504.34655754935,0.152249134948097,289
"id:これ",38,-1.80360115,-2.23288742,-1.352896045,1.00170278420764,4939.9439747143,0.183391003460208,289
"id:ころぶ",39,1.01153245,0.4066570475,1.63413123,1.00024714411504,4793.89786580504,0.0830449826989619,289
"id:こんど",40,1.3168913,0.7156682815,1.960128125,1.00001209018314,4493.94130202841,0.0761245674740484,289
"id:こんにちは",41,0.0018292387,-0.542736262,0.5905260425,1.00141526203893,4699.91643285211,0.110726643598616,289
"id:ごちそうさま",42,-2.056779,-2.458179235,-1.64869194,1.00338836791087,5567.35302958978,0.197231833910035,289
"id:ごっつん",43,-0.33975325,-0.8323543805,0.1958644105,1.00008606761897,5109.19774768518,0.121107266435986,289
"id:さっき",44,1.9754205,1.31213321,2.67022945,0.999836367656192,5382.51591924486,0.0622837370242214,289
"id:しまう",45,1.0102312,0.390240458,1.65727287,1.00006214727785,5083.58258047577,0.0830449826989619,289
"id:じょうず",46,-0.110494945,-0.6475085685,0.4473272345,1.00171013046429,5302.8502176752,0.114186851211073,289
"id:する",47,0.34506718,-0.221395517,0.935525686499999,0.999979593560121,5405.80857584063,0.100346020761246,289
"id:そうそう",48,2.75292435,1.9989723,3.53720525,1.00103307207653,5327.97536929443,0.0484429065743945,289
"id:そこ",49,1.3169464,0.686779434,1.989320665,0.999945088919068,5295.1794488012,0.0761245674740484,289
"id:そっち",50,1.01647525,0.402618253,1.66761431,1.00124779299863,4988.89093574791,0.0830449826989619,289
"id:だっこ",51,-2.60123925,-2.95040699,-2.237993395,1.00042560588164,6674.26387955864,0.231833910034602,289
"id:ちゃんこ（おすわり）",52,2.31806735,1.623765175,3.065591705,1.00003243113645,4617.6613975677,0.055363321799308,289
"id:できる（出来る）",53,-0.34188117,-0.8496582115,0.2275844385,0.999734521627178,4838.81247344414,0.121107266435986,289
"id:どうぞ",54,-3.32057,-3.64200597,-2.98502933,1.00003683628576,6212.28008372035,0.28719723183391,289
"id:どっち",55,1.31829565,0.6945424935,1.958453835,1.0001070324483,5665.30744251063,0.0761245674740484,289
"id:どれ",56,1.4645519,0.8165791475,2.137691925,1.00289849883064,5330.49200029444,0.0726643598615917,289
"id:ない",57,-1.80322785,-2.221336155,-1.369839075,1.00423689847584,6068.30789276844,0.183391003460208,289
"id:ないない（片づけ）",58,-2.5053499,-2.85146694,-2.13336423,1.00099176379114,6197.42014917513,0.224913494809689,289
"id:なし",59,-0.32875391,-0.845077247,0.205135683,1.00158604297006,5692.92902466902,0.121107266435986,289
"id:なんで",60,1.7992296,1.15754531,2.510441425,1.00080029654613,5169.95663493615,0.0657439446366782,289
"id:ねえ",61,0.223822175,-0.325010053,0.803835532,1.00107036999744,6843.1328572518,0.103806228373702,289
"id:はく（履く）",62,0.113204965,-0.4356844095,0.6652980475,1.0006478220846,5099.62578142415,0.107266435986159,289
"id:ひとつ",63,1.02494365,0.424467162,1.63174908,0.99965317301908,5558.84145093248,0.0830449826989619,289
"id:ぴよぴよ（ひよこ）",64,0.48683432,-0.0951111703,1.082966455,1.0008236127683,5083.29218764107,0.0968858131487889,289
"id:ふとん",65,0.355770305,-0.204678735,0.9252414285,1.00044183596241,5266.49892421145,0.100346020761246,289
"id:ほら",66,2.338801,1.63734024,3.074255945,1.0047161092121,4777.72676401158,0.055363321799308,289
"id:ぼく",67,2.7497325,2.01127276,3.518582915,1.00021836049512,5629.56635368441,0.0484429065743945,289
"id:まん中",68,2.14943535,1.49937052,2.886518735,1.00176945970187,5978.10487230551,0.0588235294117647,289
"id:みそしる",69,0.733461755,0.1453212055,1.347764375,1.00144532435212,6607.01047284551,0.0899653979238754,289
"id:もしもし",70,-0.621058935,-1.109905895,-0.112601611,1.00152311270331,4682.48264448897,0.131487889273356,289
"id:やだ・いやだ",71,-1.7329466,-2.14155435,-1.305041725,1.00249949364636,5380.90159870174,0.179930795847751,289
"id:やめる",72,1.31537335,0.7047390935,1.98354344,0.99994872888667,6053.17022016177,0.0761245674740484,289
"id:やる",73,0.4752727,-0.0835673645,1.063783275,1.00355956064462,5145.8941640792,0.0968858131487889,289
"id:よいしょ",74,-1.804533,-2.216310415,-1.36798409,1.00005592852872,6321.05026389077,0.183391003460208,289
"id:よしよし",75,-0.618079435,-1.108041545,-0.118533505,1.00119030659286,5816.8560868374,0.131487889273356,289
"id:わたし",76,2.95285815,2.20991221,3.76239178,1.00018762907425,6001.47728283154,0.0449826989619377,289
"id:ん（間をとるのに）",77,-0.326417045,-0.867214729,0.224995638,1.00017801887066,5850.35928949925,0.121107266435986,289
"id:エンエン（泣く）",78,-1.3173035,-1.776184975,-0.840731952,1.00048325829746,4690.98519289928,0.15916955017301,289
"id:カレー",79,-0.42538751,-0.9202764655,0.1038418725,1.00139048526787,5801.42780112684,0.124567474048443,289
"id:カンパーイ（乾杯）",80,-1.59540395,-2.032007785,-1.14838338,1.00205428159266,4982.587174441,0.173010380622837,289
"id:カーカー（カラス）",81,-1.86766265,-2.26903919,-1.441815085,1.00094014591847,5022.22926292124,0.186851211072664,289
"id:キャラクターの名前（アンパンマン等）",82,-3.81594395,-4.13559531,-3.502065595,1.00032926184444,8593.51683885652,0.332179930795848,289
"id:クック（靴）",83,-2.28652565,-2.65766604,-1.88440116,0.999937981707669,5454.50399213235,0.211072664359862,289
"id:シーシ（おしっこ）",84,-0.533849205,-1.023343645,-0.0151158845,1.00188211876401,4825.73068473597,0.1280276816609,289
"id:ジャー（水などこぼす時）",85,-2.38292675,-2.776746125,-2.000925975,1.00267090379121,5906.41096752096,0.217993079584775,289
"id:ジージ・ジジ（祖父）",86,-2.33828675,-2.707831845,-1.953195425,1.00200527304245,7406.44853151538,0.214532871972318,289
"id:ジージ（字）",87,3.41405915,2.62734818,4.26164158,1.00090386883226,5121.11992123099,0.0380622837370242,289
"id:タイタイ・おとと（魚）",88,2.76402055,2.022114685,3.508757535,0.999664382993661,5611.49783182901,0.0484429065743945,289
"id:タンス",89,2.5266725,1.820799315,3.27842656,1.00070941331224,5187.53280896496,0.0519031141868512,289
"id:チュンチュン（鳥）",90,-1.3134994,-1.745089345,-0.8576906575,1.00313252845022,4747.899002543,0.15916955017301,289
"id:チューチュー（ねずみ）",91,-0.71450371,-1.19868127,-0.19469143,1.00172036778582,4985.64701348832,0.134948096885813,289
"id:チョキチョキ（はさみ）",92,0.47411567,-0.106601084,1.07320528,1.00165481555829,4584.29759976691,0.0968858131487889,289
"id:テーブル",93,1.0154386,0.4219765545,1.645195285,0.999723968918118,4943.91370788486,0.0830449826989619,289
"id:ネンネ",94,-2.88790645,-3.216717145,-2.550580375,0.999885071635628,7402.90541302553,0.252595155709343,289
"id:バーバ・ババ（祖母）",95,-2.59812835,-2.96060952,-2.230377965,1.00063904904315,5767.000854084,0.231833910034602,289
"id:パカパカ（馬）",96,1.4749395,0.8583981995,2.134414785,1.001860063368,4470.44654423814,0.0726643598615917,289
"id:パクパク（食べる時）",97,-0.988041855,-1.449894855,-0.5035483955,1.00109431430929,5172.9219761912,0.145328719723183,289
"id:パパ",98,-4.9684945,-5.26993974,-4.67760022,1.00025765794932,9238.67018700235,0.453287197231834,289
"id:ブーン（飛行機）",99,-1.46802105,-1.885850085,-1.01847418,1.00208669311202,4956.65839171636,0.166089965397924,289
"id:ポンポン（おなか）",100,-0.11169308,-0.6492482485,0.45032167,1.00113224461873,4938.19551475312,0.114186851211073,289
"id:ポーン（投げる）",101,-1.06062225,-1.51999729,-0.580737847,1.00047110004749,5491.66441798083,0.14878892733564,289
"id:ママ",102,-5.2092984,-5.49691664,-4.923234835,1.0007750072193,8415.19508783541,0.480968858131488,289
"id:マンマ（食べ物）",103,-2.8894674,-3.21996713,-2.536985725,1.0026870960371,7185.94938867049,0.252595155709343,289
"id:ミルク",104,0.86167451,0.277519033,1.518165185,1.00136055712311,5442.19582814334,0.0865051903114187,289
"id:会社",105,2.3504243,1.653755185,3.06834656,1.0003540510863,6237.21533636985,0.055363321799308,289
"id:友だちの名前",106,-0.98992907,-1.443527795,-0.489268469,1.00461728257732,5519.68306672741,0.145328719723183,289
"id:寒い",107,0.12241992,-0.439193519,0.67562699,1.00000854539719,5471.26588883433,0.107266435986159,289
"id:捨てる",108,0.736926575,0.1523035645,1.33638249,1.00038838530306,5239.56828399686,0.0899653979238754,289
"id:時計",109,0.73585512,0.1565823635,1.35756838,1.00107273486023,5287.5808804347,0.0899653979238754,289
"id:本",110,0.0047135617,-0.5379086855,0.5739658605,1.00068882509445,5593.50896713365,0.110726643598616,289
"id:机",111,0.74467775,0.127136255,1.37431891,1.00072823193462,6110.8418439246,0.0899653979238754,289
"id:汽車",112,-0.224687305,-0.743217726,0.323211568499999,0.99962803770471,4961.45048457064,0.117647058823529,289
"id:牛乳",113,-1.463153,-1.89794308,-1.004870605,1.00209635551071,5430.85941152983,0.166089965397924,289
"id:玄関",114,2.1458059,1.458281125,2.850086795,1.00179195860834,5221.17064095052,0.0588235294117647,289
"id:絵本",115,-0.53352542,-1.0399356,-0.00614420591500012,1.00118127512538,4914.19228715775,0.1280276816609,289
"ul:again",116,-1.80188785,-2.20857073,-1.383593935,0.999939869654503,5270.70944316075,0.183391003460208,289
"ul:airplane",117,-0.9871315,-1.44443167,-0.495592454,1.0006719865667,5634.70389674604,0.145328719723183,289
"ul:already",118,1.3027806,0.7020832225,1.95574331,1.00010909609837,5484.80045088313,0.0761245674740484,289
"ul:also",119,1.4651963,0.8161421655,2.164064455,1.00118896860848,5277.45489787725,0.0726643598615917,289
"ul:animal",120,1.4619318,0.8229148505,2.13866497,0.999929685573839,4981.30348634056,0.0726643598615917,289
"ul:another",121,0.343773185,-0.217929422,0.9443205395,1.00103482440473,4959.43988642643,0.100346020761246,289
"ul:ant",122,-0.721075815,-1.19313073,-0.2239124915,1.00289322316892,5388.28372751336,0.134948096885813,289
"ul:apple",123,-1.87729135,-2.28812167,-1.421506175,1.00027485541337,5773.88571960147,0.186851211072664,289
"ul:apron",124,1.1695673,0.531071432,1.82254379,0.999380350136119,4993.84631639881,0.0795847750865052,289
"ul:aunt",125,2.96759775,2.210773685,3.74881998,0.999942461658513,5559.53875712233,0.0449826989619377,289
"ul:baa baa",126,-1.2315029,-1.673661395,-0.761552522,1.00253586804009,5210.69360089303,0.155709342560554,289
"ul:baby",127,-0.634204275,-1.11779571,-0.102257929,1.00154732611926,5282.08684849483,0.131487889273356,289
"ul:bad",128,3.17880725,2.43298583,3.97235015,1.00137554713215,4432.13194604227,0.041522491349481,289
"ul:bag",129,-0.333031665,-0.835629868,0.2193692975,1.00150389916199,4847.16833920047,0.121107266435986,289
"ul:ball",130,-1.66910605,-2.090490785,-1.233415415,1.00049279945564,5707.11594740974,0.176470588235294,289
"ul:balloon",131,0.115042445,-0.42878788,0.674231736,0.999789978341023,4810.09962403812,0.107266435986159,289
"ul:banana",132,-3.3598598,-3.692770335,-3.02081263,1.00020447765011,6572.92920007131,0.290657439446367,289
"ul:battery",133,1.4598696,0.8261973545,2.16297291,1.00214777041484,5491.32648742264,0.0726643598615917,289
"ul:be",134,-0.81855063,-1.279242645,-0.304378868000001,1.00048939237633,4936.8045457817,0.13840830449827,289
"ul:beans",135,-0.108332685,-0.644313346,0.4572251035,1.0009724785284,5045.42271801608,0.114186851211073,289
"ul:bear",136,-1.3821301,-1.835271185,-0.901993026,1.00228192066435,5963.2484709593,0.162629757785467,289
"ul:bed",137,1.47002035,0.810514566,2.146655785,0.999905547155286,4683.75930467428,0.0726643598615917,289
"ul:bee",138,0.475434855,-0.09982655255,1.102935175,1.00155873973053,5081.22445891108,0.0968858131487889,289
"ul:before",139,1.62660635,0.9920293465,2.34284995,0.999728619918385,4738.52029115027,0.069204152249135,289
"ul:behind",140,1.472934,0.854758434,2.101541205,1.0020475994721,5651.00202490313,0.0726643598615917,289
"ul:belly button",141,-0.101905725,-0.6471697325,0.4444652155,1.00310990476996,5178.91302549593,0.114186851211073,289
"ul:belt",142,3.41597915,2.657027075,4.237314065,1.00041109987014,5051.47039173946,0.0380622837370242,289
"ul:bicycle",143,-0.815362735,-1.27568837,-0.336920398000001,1.00197969977092,5594.5354115496,0.13840830449827,289
"ul:bird",144,-0.819861175,-1.296263535,-0.325112856,1.00320692169462,5156.50312143086,0.13840830449827,289
"ul:blanket",145,2.33267785,1.662563045,3.06962913,1.00074300787069,5155.75345389913,0.055363321799308,289
"ul:blocks",146,0.348872615,-0.2077178895,0.931592985,1.00377955128617,5593.47870424492,0.100346020761246,289
"ul:boots",147,1.3043646,0.6940224985,1.950749615,0.999981068680602,4968.92529724231,0.0761245674740484,289
"ul:bowl",148,2.73657925,2.00479555,3.528129185,1.00050243411849,5742.4728898002,0.0484429065743945,289
"ul:box",149,1.1591448,0.5559708915,1.79093517,1.0012518034636,5184.79396321112,0.0795847750865052,289
"ul:bread",150,-3.4427458,-3.757455795,-3.108684965,1.00127475880782,8250.13414187719,0.29757785467128,289
"ul:breast",151,-1.4585169,-1.897155855,-1.021348815,1.00101441965099,4653.63214020752,0.166089965397924,289
"ul:bring",152,1.4811323,0.8230540875,2.15673351,1.00129768328631,5136.40405809775,0.0726643598615917,289
"ul:broom",153,1.9734499,1.28933427,2.678926675,1.00095944277645,5652.48160111651,0.0622837370242214,289
"ul:brother",154,0.87296436,0.2728379995,1.49145836,1.00201152157468,4536.07883224837,0.0865051903114187,289
"ul:bucket",155,1.9679101,1.307923265,2.6757896,0.999958795106861,5246.87262064253,0.0622837370242214,289
"ul:bug",156,0.0032680213,-0.558978079,0.5770770595,1.00052444393666,5590.5844469811,0.110726643598616,289
"ul:bus",157,-2.2867912,-2.65481942,-1.893069775,1.00038636856486,6457.1026511289,0.211072664359862,289
"ul:butterfly",158,-1.9266849,-2.31966643,-1.52209155,0.999818912919715,5889.40862876545,0.190311418685121,289
"ul:buttocks",159,-0.325178235,-0.8530274495,0.202280837,1.00056885217962,5087.56120066284,0.121107266435986,289
"ul:button",160,0.74493301,0.161624994,1.36980557,1.00073440742916,5467.55384300723,0.0899653979238754,289
"ul:bye",161,-4.46975735,-4.76839691,-4.170899235,1.00087381167152,7972.08228532957,0.397923875432526,289
"ul:cake",162,-0.228186035,-0.7510446165,0.324910364,1.00280471372097,5772.65533667835,0.117647058823529,289
"ul:camera",163,1.46864315,0.8630068695,2.14352516,1.00602290944153,5671.62285531104,0.0726643598615917,289
"ul:candy",164,1.46105725,0.831171394,2.13863307,0.999920731657583,5887.13848744667,0.0726643598615917,289
"ul:carrot",165,-1.5304634,-1.962278845,-1.06911418,1.00176364492448,5938.04085425369,0.169550173010381,289
"ul:cat",166,-2.27753365,-2.664888725,-1.872866115,1.00037846909299,5455.86927906512,0.211072664359862,289
"ul:chair",167,-0.62879858,-1.108895205,-0.1318776135,1.00196653577128,5170.18285724017,0.131487889273356,289
"ul:cheek",168,0.23846082,-0.33909731,0.803774948,1.00132709084475,5123.02414667123,0.103806228373702,289
"ul:cheese",169,-1.23664815,-1.692803725,-0.7521488545,1.00106326919123,6422.83703547976,0.155709342560554,289
"ul:chick",170,0.224200005,-0.3155505465,0.8326583055,1.00031891900159,4889.50739265826,0.103806228373702,289
"ul:chicken",171,1.01066955,0.415098513,1.647509575,1.0014285835387,5557.35352264703,0.0830449826989619,289
"ul:child",172,2.9557447,2.219780775,3.728371675,1.00267544012621,5464.19493524638,0.0449826989619377,289
"ul:child's own name",173,-1.06864605,-1.514807545,-0.600122203,1.00100324566755,4919.9387295444,0.14878892733564,289
"ul:choo choo",174,-1.6016436,-2.02512371,-1.140266065,0.999540606714071,5269.72045608702,0.173010380622837,289
"ul:chopstick",175,0.74431406,0.153771248,1.34844921,0.999420834654108,5148.35265541739,0.0899653979238754,289
"ul:clean (action)",176,0.12098678,-0.436685612,0.688589003,1.00016602439721,4475.2981827558,0.107266435986159,289
"ul:clean (description)",177,-0.33150456,-0.8461040155,0.2120833885,1.00079533587355,5589.76893949227,0.121107266435986,289
"ul:clever",178,2.533106,1.847202045,3.261356725,1.00063031557701,5732.27355767879,0.0519031141868512,289
"ul:close",179,0.472804525,-0.09916767195,1.09054238,1.00234829433287,5325.96478784994,0.0968858131487889,289
"ul:clothes",180,1.7934307,1.133500705,2.51533725,1.00127619521348,4996.53214973779,0.0657439446366782,289
"ul:coat",181,5.57642665,4.574480125,6.715321755,1.00036350732179,4715.48351761102,0.013840830449827,289
"ul:cockadoodledoo",182,-0.628695645,-1.14595451,-0.1050836735,1.0012833435102,5421.58259510648,0.131487889273356,289
"ul:comb (object)",183,1.798676,1.1384936,2.48104631,1.00302407005591,4517.9174733189,0.0657439446366782,289
"ul:come",184,0.11401964,-0.4459683545,0.6913685115,0.999921957272729,5645.67113541049,0.107266435986159,289
"ul:cow",185,-0.904771075,-1.36581436,-0.405605263,1.00190607646766,4407.40963810119,0.141868512110727,289
"ul:crab",186,-0.53986731,-1.036668825,0.0213724672999999,1.00095534679483,5770.73458842185,0.1280276816609,289
"ul:crocodile",187,0.00166803895,-0.5500063225,0.562797951,0.999863588413844,5531.46792407281,0.110726643598616,289
"ul:crow",188,-0.532475335,-1.025355835,-0.00420536592500048,0.999660296585439,5034.53522194621,0.1280276816609,289
"ul:cry",189,0.611628685,0.04231386235,1.201718965,1.00146746822157,5921.52955055996,0.0934256055363322,289
"ul:cup",190,-0.902688955,-1.366155995,-0.3928795215,1.00007297272452,5033.62023135088,0.141868512110727,289
"ul:curtain",191,1.0150969,0.384375268,1.664717655,1.00059253964101,5296.78356748054,0.0830449826989619,289
"ul:cute",192,-0.894225425,-1.37407552,-0.3960404245,0.999993369220399,5978.61711106032,0.141868512110727,289
"ul:dark",193,0.355355215,-0.202651673,0.942623898,1.00147760695305,4857.97801091236,0.100346020761246,289
"ul:daytime",194,2.54908555,1.835988005,3.27970978,0.999688340089094,4850.51803273669,0.0519031141868512,289
"ul:diaper",195,-0.71995048,-1.2198458,-0.2122092745,1.00002393546619,5156.71726693986,0.134948096885813,289
"ul:dirty",196,1.48508545,0.8295494,2.144276235,1.00320087067638,5192.98283569684,0.0726643598615917,289
"ul:dish",197,0.349898385,-0.2131765515,0.936967569,1.00475405577766,4916.88247358499,0.100346020761246,289
"ul:dislike",198,1.4773726,0.834984203,2.141301475,1.00215005493763,4834.85012410052,0.0726643598615917,289
"ul:dog",199,-2.64344065,-3.003275905,-2.283234085,1.00213715037743,5789.48111291014,0.235294117647059,289
"ul:doll",200,1.01754915,0.4087438635,1.640412495,1.00002706343367,5148.59681174627,0.0830449826989619,289
"ul:don't",201,-1.3909263,-1.83153494,-0.923764749,1.0031534025654,5940.31876587321,0.162629757785467,289
"ul:door",202,0.11054307,-0.4386270645,0.6973366825,1.00154041794542,4211.49891112866,0.107266435986159,289
"ul:drawer",203,3.1744376,2.41411852,3.99258106,1.00214382397483,5288.85136358791,0.041522491349481,289
"ul:drink (action)",204,-0.719820525,-1.182765695,-0.227668724000001,1.00008129069595,6246.54300783401,0.134948096885813,289
"ul:driver",205,2.15935955,1.44361753,2.89161617,1.0016667510077,4897.301391582,0.0588235294117647,289
"ul:duck",206,0.111450365,-0.4078321185,0.6469553935,0.999855160107878,5784.68741474967,0.107266435986159,289
"ul:ear",207,-1.3815058,-1.82934425,-0.914488477,1.00143543928286,5081.16748832743,0.162629757785467,289
"ul:eat",208,-0.90690622,-1.3574791,-0.4028151815,1.00513238308371,5469.55928207875,0.141868512110727,289
"ul:egg",209,-0.323007735,-0.8591483715,0.2076750295,1.00348982891779,5977.14517784205,0.121107266435986,289
"ul:elephant",210,-2.0623284,-2.43234466,-1.65278406,1.00060384793934,6679.86982088908,0.197231833910035,289
"ul:empty",211,0.733821995,0.149866373,1.32254084,1.00021140124644,5391.32266061647,0.0899653979238754,289
"ul:enter",212,0.874325295,0.265405123,1.50676804,1.00120184923441,5140.69576996564,0.0865051903114187,289
"ul:everyone",213,0.224574725,-0.342963716,0.8105175285,1.0005714828766,5809.89826414788,0.103806228373702,289
"ul:eye",214,-1.925684,-2.31160606,-1.506979605,1.00112908604498,6468.19214331658,0.190311418685121,289
"ul:face",215,-0.00050547592,-0.541426412,0.580414344,1.00059007424939,5668.93270118613,0.110726643598616,289
"ul:fan",216,1.3236159,0.697151562,1.97453027,1.0015543968885,5012.33737384143,0.0761245674740484,289
"ul:fast",217,1.310086,0.6863689505,1.966773865,1.00135803603365,5319.79525876806,0.0761245674740484,289
"ul:finger",218,0.87428606,0.292010915,1.51764848,1.00093406753172,5293.47870604864,0.0865051903114187,289
"ul:fish (animal)",219,-1.22530525,-1.68910283,-0.751445535,1.00192442645054,4925.10995260263,0.155709342560554,289
"ul:flower",220,-1.07751685,-1.529316205,-0.588766076,1.0012455776471,5893.3277671917,0.14878892733564,289
"ul:fork",221,-0.216514705,-0.7417066635,0.333626509,1.001654432858,5422.80211296419,0.117647058823529,289
"ul:friend",222,1.3129083,0.680759423,1.96471337,0.999983778337865,5357.16752223708,0.0761245674740484,289
"ul:frog",223,-1.30813275,-1.75798724,-0.8328019955,1.00043389827008,4736.80640423656,0.15916955017301,289
"ul:full",224,-1.39034725,-1.820715365,-0.9296861875,1.00197864680757,5180.05939371819,0.162629757785467,289
"ul:garden",225,2.54555995,1.828354465,3.30607216,1.00212271580084,4784.50564937772,0.0519031141868512,289
"ul:get off",226,0.469595125,-0.0980839713,1.053222285,1.00147866555957,5292.10515334691,0.0968858131487889,289
"ul:get on",227,0.228625265,-0.329973331,0.8193315435,0.999931693594156,5035.77069605004,0.103806228373702,289
"ul:get out",228,0.23763706,-0.3477008235,0.8206660315,1.00312341062168,5111.97379976693,0.103806228373702,289
"ul:get up",229,-0.52582982,-1.04523071,-0.00414997473000079,1.00213993556517,5924.2469110241,0.1280276816609,289
"ul:giraffe",230,-1.2364339,-1.680683505,-0.7721066185,1.0001348548636,6022.06267205823,0.155709342560554,289
"ul:give me",231,-2.05008195,-2.45463231,-1.6321779,1.00301770629942,5574.08148749287,0.197231833910035,289
"ul:glasses",232,-0.22291482,-0.7471477375,0.3280288775,1.0007597182963,5232.89080719453,0.117647058823529,289
"ul:gloves",233,1.63541755,1.00201321,2.29845204,1.00062377756628,5193.33820239084,0.069204152249135,289
"ul:go",234,-0.899676315,-1.35888275,-0.41912178,1.00004110105575,4969.37233538548,0.141868512110727,289
"ul:go up",235,1.96767395,1.2845976,2.697574725,0.999913599622312,5529.24158740507,0.0622837370242214,289
"ul:good morning",236,-0.720549675,-1.196305685,-0.2246959215,1.00195963384311,5128.34998788142,0.134948096885813,289
"ul:good night",237,-0.3275224,-0.8345936215,0.201799016,1.00297419316183,4646.69777081519,0.121107266435986,289
"ul:grandma",238,-1.53437635,-1.954753655,-1.078760755,1.00097932210233,5126.78233222056,0.169550173010381,289
"ul:grandpa",239,-0.715714565,-1.1858541,-0.215145609500001,1.00225476680207,5307.22241257072,0.134948096885813,289
"ul:grapes",240,-1.06989085,-1.53826439,-0.590452845500001,1.00114255421011,6010.53389388555,0.14878892733564,289
"ul:hair",241,-0.72021136,-1.21687622,-0.195516314,1.00004862487969,5641.65354862325,0.134948096885813,289
"ul:hand",242,-2.11195335,-2.52301488,-1.70554423,1.0027586940809,5884.07178607408,0.200692041522491,289
"ul:handkerchief",243,2.54485935,1.81052346,3.31098888,1.0005823424193,5538.62372285023,0.0519031141868512,289
