"item","jj","delta_j","delta_j_q5","delta_j_q95","delta_j_rhat","delta_j_ess","emp_prod","n_obs"
"ul:church",92,1.26332815,1.16335776,1.361753445,1.00363605038548,7081.64442628004,0.155160782550034,4447
"ul:clean (action)",93,-0.73317392,-0.8174426695,-0.643274932,1.00125112715456,5232.94806803815,0.295030357544412,4447
"ul:clean (description)",94,-0.46028761,-0.550987722,-0.3710439605,1.00003207182389,5403.88278220631,0.274342253204407,4447
"ul:clock",95,-0.57933623,-0.6688511495,-0.4901115075,1.00248805677556,6919.08045466332,0.283337081178322,4447
"ul:close",96,-0.577493775,-0.666264692,-0.486335045,1.00091095416593,6181.2687199091,0.283112210478975,4447
"ul:coat",97,-1.1086711,-1.194714675,-1.021938275,1.00118640994818,5072.22735939083,0.324263548459636,4447
"ul:cockadoodledoo",98,-0.412170965,-0.500050744,-0.3219946765,1.00025824522832,6137.43408177203,0.270519451315494,4447
"ul:coffee",99,-0.368799005,-0.4650184055,-0.275092467,1.00034901892667,6518.07001792689,0.267371261524623,4447
"ul:cold",100,-1.70887685,-1.79416129,-1.623327585,1.00134916087919,4798.37341170634,0.372610748819429,4447
"ul:comb (object)",101,0.211379215,0.1199297455,0.299967597,1.00202291117882,6218.01881461518,0.224870699347875,4447
"ul:cookie",102,-2.73232975,-2.81539934,-2.647721175,1.00228859336321,4102.88767411641,0.457836743872273,4447
"ul:cow",103,-2.4973657,-2.58381406,-2.409560665,1.0019953268235,4369.62544555124,0.43804812232966,4447
"ul:cracker",104,-2.46870815,-2.55257276,-2.38469822,1.00169383109675,3865.96633845102,0.435574544636834,4447
"ul:crib",105,-0.0125173945,-0.105330034,0.07995087845,1.00144565664329,6175.78320249165,0.241061389700922,4447
"ul:cry",106,-0.695058915,-0.782412103,-0.6022718395,1.00271546085083,5849.98909089495,0.291882167753542,4447
"ul:cup",107,-2.6152499,-2.70291634,-2.528242925,1.00233725828151,3742.42299146592,0.447942433100967,4447
"ul:cute",108,0.646971115,0.5513918875,0.7392712325,1.00367138891477,5787.24944695617,0.19473802563526,4447
"ul:daddy",109,-6.71311515,-6.80888143,-6.610773805,1.00032815470903,4027.47730737399,0.780301326737126,4447
"ul:dance",110,-0.942364905,-1.02804511,-0.8542690855,1.00060800841574,5428.18546040056,0.311221047897459,4447
"ul:dark",111,0.155478085,0.06101236735,0.248573735,1.00336675389871,6942.61444949328,0.228918371936137,4447
"ul:day",112,1.19919135,1.097321765,1.300650565,1.00076806211312,4667.68357296403,0.159208455138295,4447
"ul:deer",113,0.60650399,0.5128468105,0.700806395,1.00013563381008,5688.2841452902,0.197436474027434,4447
"ul:diaper",114,-2.5632901,-2.65014282,-2.47559122,1.00110642259502,3547.48455824963,0.443445019114009,4447
"ul:dinner",115,-0.601922365,-0.6906776285,-0.512435643,1.00131284969708,6025.78119788756,0.284911176073758,4447
"ul:dirty",116,-1.1438639,-1.232428635,-1.056114885,1.0004923610575,5115.72288051064,0.327186867551158,4447
"ul:dish",117,0.9629802,0.8648867265,1.06350751,1.00064481411648,6110.77289357552,0.173825050595907,4447
"ul:dog",118,-4.77018705,-4.853724885,-4.68563247,1.00105080145699,4072.47885553125,0.632336406566224,4447
"ul:doll",119,-1.24257645,-1.327766265,-1.152848665,1.00106258330743,4940.48220345229,0.334832471328986,4447
"ul:don't",120,0.307367365,0.216652238,0.399314366,1.00057416760757,6032.36263979221,0.218124578367439,4447
"ul:donkey",121,1.34332005,1.238358535,1.44398365,1.00048378654979,6297.01141742263,0.150438497863728,4447
"ul:door",122,-2.07598205,-2.158321685,-1.9916213,1.0021247369515,4189.08989844789,0.402743422532044,4447
"ul:down",123,-2.0034514,-2.090429065,-1.91681373,1.00455190984657,4437.69057478169,0.396671913649651,4447
"ul:draw",124,-0.044408448,-0.1346622375,0.04635987585,1.00473823546611,6373.04939518007,0.243310096694401,4447
"ul:drawer",125,0.918244965,0.82276845,1.01532544,1.00161414784542,5036.23842859894,0.17674836968743,4447
"ul:dress (object)",126,0.160024965,0.06354748345,0.256142612,1.00135068850012,7127.43590272125,0.228468630537441,4447
"ul:drink (action)",127,-1.2302749,-1.315631985,-1.139530385,1.0018087033401,4514.52504851253,0.333932988531594,4447
"ul:drink (beverage)",128,-1.59085885,-1.674475425,-1.50384565,1.00215780328273,4612.46756959637,0.36294130874747,4447
"ul:drive",129,0.088795341,-0.00591493889,0.186021638,1.00116254582088,6356.60711830474,0.233640656622442,4447
"ul:dry (description)",130,0.78924044,0.693994505,0.8895182975,1.00270344012179,6158.63839194534,0.185293456262649,4447
"ul:duck",131,-3.2647051,-3.349800845,-3.179282815,0.999763519002413,3746.43318099076,0.503485495839892,4447
"ul:ear",132,-2.9021905,-2.986098515,-2.815713155,1.00465317922884,3954.02190114782,0.472453339329885,4447
"ul:eat",133,-2.32918615,-2.41523355,-2.244221275,0.999724725502918,3957.01346967235,0.423881268270744,4447
"ul:egg",134,-1.6596106,-1.74851913,-1.575028755,1.00198658945632,4604.90994669495,0.368563076231167,4447
"ul:elephant",135,-1.42762625,-1.51547822,-1.336613455,1.00201102010608,4454.27209840354,0.349673937485946,4447
"ul:empty",136,0.167354915,0.0776241751,0.260400979,1.00297859008282,5839.81675023343,0.228018889138745,4447
"ul:eye",137,-3.58419385,-3.66761351,-3.49581736,1.00115763444727,4077.21553697822,0.530919721160333,4447
"ul:face",138,-0.816116435,-0.9009231815,-0.7283223,1.00087152837026,5581.54183171921,0.3015516078255,4447
"ul:fall",139,-0.72106996,-0.8052964825,-0.63241993,1.00052517667229,6040.80583597198,0.29413087474702,4447
"ul:fast",140,0.0143967535,-0.07901404255,0.1048926735,1.00318307529553,6040.78544159015,0.239037553406791,4447
"ul:feed",141,0.8978954,0.8041081915,0.992095669,1.00084578221522,5954.60179442951,0.178097593883517,4447
"ul:fine",142,2.3568343,2.245978455,2.47191969,1.00091627555915,4936.74050549414,0.0962446593208905,4447
"ul:finger",143,-1.29237675,-1.37605933,-1.20474956,1.00013916004635,4812.7851098612,0.338880143917248,4447
"ul:finish",144,0.77081202,0.6739937745,0.866948953,1.00140673396659,6132.35355770468,0.186417809759388,4447
"ul:firetruck",145,-0.81963477,-0.9085826735,-0.7282607235,0.99946577103047,5594.72008678156,0.301776478524848,4447
"ul:fish (animal)",146,-2.67002785,-2.75175961,-2.589921065,1.00235039023988,3901.37311862196,0.452439847087924,4447
"ul:fish (food)",147,-0.297570735,-0.3897584605,-0.206250941,1.00073249079393,6100.55728381429,0.261974364740274,4447
"ul:flower",148,-2.0225403,-2.1098515,-1.93732887,1.00115215553589,4135.88776735847,0.398246008545087,4447
"ul:food",149,-1.1964189,-1.284671775,-1.10954978,1.00449344654054,5244.0180621541,0.331459410838768,4447
"ul:foot",150,-2.441743,-2.527146405,-2.356729655,1.00348586852266,4382.64611910512,0.433325837643355,4447
"ul:fork",151,-1.60962415,-1.69670098,-1.52313799,1.00164149180552,4988.79176608218,0.364515403642905,4447
"ul:frog",152,-1.61109525,-1.69748255,-1.52702831,1.00561249846182,4256.66165824266,0.364740274342253,4447
"ul:garage",153,0.996707875,0.8978840525,1.09759458,1.00214175230765,5718.55156481292,0.171801214301776,4447
"ul:garden",154,1.3358044,1.23712257,1.43147309,0.999724244763301,4830.41566202955,0.150888239262424,4447
"ul:gentle",155,0.26479869,0.171402951,0.358125006,1.00224320523811,5545.34393022105,0.221047897458961,4447
"ul:get",156,-0.376392,-0.463948136,-0.2932463615,1.00242752692605,5221.05206549574,0.268045873622667,4447
"ul:giraffe",157,-0.73285746,-0.8233666235,-0.643789374,1.00096929519748,5039.83809091739,0.295030357544412,4447
"ul:girl",158,-0.272286345,-0.3684382375,-0.1805750735,1.00048343333177,5474.43120944442,0.260175399145491,4447
"ul:give",159,0.17059726,0.07773397025,0.2592157785,1.00053028809558,5630.46143013904,0.227794018439397,4447
"ul:glass",160,0.482658605,0.3895354905,0.5762778355,0.999948675925383,6410.48325323106,0.205981560602653,4447
"ul:glasses",161,-0.685522905,-0.771342777,-0.597466143,1.00169758309778,5343.50136309408,0.291432426354846,4447
"ul:go",162,-2.3914188,-2.47719664,-2.3083592,1.0009036732695,3991.95939357655,0.429053294355745,4447
"ul:good",163,-0.48886682,-0.5780114655,-0.4020577525,1.00099680356592,5811.01399076621,0.276366089498538,4447
"ul:good night",164,-3.306729,-3.392451975,-3.222566215,1.00227513986104,4013.30283678489,0.507083427029458,4447
"ul:goose",165,0.942510325,0.846661167,1.039610385,1.00371335045922,5887.71838470366,0.175174274791995,4447
"ul:grandma",166,-3.70113315,-3.7870337,-3.61354551,1.00194651256693,3766.66985727852,0.541038902630987,4447
"ul:grandpa",167,-3.139071,-3.22483392,-3.05446405,1.00158960573799,3884.80270085608,0.492691702271194,4447
"ul:grrr",168,-3.7305286,-3.816141095,-3.642420405,1.00137829737715,4009.42329467288,0.543512480323814,4447
"ul:hair",169,-2.53058455,-2.612632105,-2.44930764,1.00195781372773,4044.30369417156,0.440746570721835,4447
"ul:hammer",170,0.71547519,0.617781351,0.8132418695,1.00562883982589,5725.64356233683,0.190240611648302,4447
"ul:hand",171,-1.9570956,-2.044894505,-1.87009384,1.002148878426,4533.31122817205,0.392849111760738,4447
"ul:happy",172,-0.834051585,-0.920347504,-0.7490887165,1.00138164739346,4419.60422055114,0.302900832021588,4447
"ul:hard",173,1.1594071,1.060190195,1.252734065,1.00181199862051,5358.2481052879,0.161682032831122,4447
"ul:hat",174,-3.0041322,-3.09000312,-2.91880006,1.00095368830547,4007.13018809589,0.480998425905105,4447
"ul:head",175,-2.09356905,-2.183809225,-2.007783215,1.00181860883659,3794.78014671855,0.404317517427479,4447
"ul:hello",176,-2.2465382,-2.33400178,-2.160809045,1.00192944268932,4289.59005593476,0.41691027659096,4447
"ul:help",177,-1.5516628,-1.638668,-1.46360879,1.00074624599581,4920.07809998689,0.3597931189566,4447
"ul:hi",178,-5.14525945,-5.23652667,-5.056851805,1.00117986015279,3806.55083774189,0.663368563076231,4447
"ul:high chair",179,4.68185739e-05,-0.0886850638,0.0905910633,1.00112226835745,5392.79148029599,0.24016190690353,4447
"ul:hit",180,-0.130895325,-0.2188980625,-0.0397934411500001,1.00136780077734,6425.07781299993,0.249606476276141,4447
"ul:home",181,-1.7137437,-1.797830915,-1.628983155,1.00128728584365,4311.05992662932,0.373060490218125,4447
"ul:horse",182,-1.9156099,-2.0027442,-1.828140065,0.999998856727051,3993.65196618557,0.389476051270519,4447
"ul:hot",183,-2.8029983,-2.887268,-2.717514725,0.999600479931285,3966.21748039963,0.463908252754666,4447
"ul:house",184,-1.04095315,-1.12759811,-0.9552299235,1.0013789456096,6748.77818020818,0.319091522374635,4447
"ul:how",185,2.0599765,1.952707295,2.166959575,1.00109582919811,5222.69212357543,0.110861254778502,4447
"ul:hug",186,-1.70281105,-1.790083085,-1.615488755,1.00090507191217,4497.46991322571,0.371936136721385,4447
"ul:hungry",187,-0.38707878,-0.481012093,-0.2958476805,1.00129333504994,5594.45369159134,0.268720485720711,4447
"ul:hurry",188,1.1925384,1.095667775,1.295977155,1.00867619033727,4144.41468674712,0.159433325837643,4447
"ul:hurt (description)",189,-0.093465163,-0.1839766145,-0.00193567125500001,1.002563218397,6327.38568740146,0.246908027883967,4447
"ul:ice cream",190,-1.2653794,-1.35429342,-1.17840022,1.00039054906282,5489.95359586804,0.336856307623117,4447
"ul:in",191,-0.664125065,-0.756968144,-0.573401821,1.0010840313235,5468.19621347997,0.289858331459411,4447
"ul:inside",192,0.73401596,0.410814184,1.078651925,1.00033965450141,10854.996991953,0.0159055926115957,1949
"ul:jacket",193,-0.924077645,-1.01346678,-0.836273774,0.999554329512697,5733.54633896768,0.309871823701372,4447
"ul:jeans",194,1.11080435,1.011912465,1.20718343,1.00182067846101,4891.44415560417,0.164605351922644,4447
"ul:juice",195,-2.30626575,-2.39094788,-2.22240547,0.999987841652915,4084.25310900725,0.421857431976613,4447
"ul:jump",196,-1.12517775,-1.209544405,-1.03661196,1.00146989150884,5188.00822250921,0.325612772655723,4447
"ul:key",197,-2.22217285,-2.308310715,-2.133885765,1.00034056432179,4077.3539620137,0.414886440296829,4447
"ul:kick",198,-0.2669185,-0.35585686,-0.176151651,1.00058020246682,5932.91129808462,0.259725657746796,4447
"ul:kiss",199,-1.83238655,-1.918616075,-1.743756575,0.999806078716602,4319.27990448974,0.382505059590735,4447
"ul:kitchen",200,-0.470815965,-0.564064169,-0.380409425,1.00097940275562,6018.14416544271,0.275016865302451,4447
"ul:kitty",201,-2.5023411,-2.588941305,-2.418342615,1.00150079698017,4147.56128889766,0.438497863728356,4447
"ul:knee",202,-1.36680015,-1.452495615,-1.281452045,1.00139028980599,5704.22874010469,0.34495165279964,4447
"ul:lady",203,1.5104283,1.40971982,1.61403574,1.0001657313186,5746.78033893167,0.140544187092422,4447
"ul:lamb",204,0.78586594,0.691957493,0.8786095645,1.00406538323622,5644.51086014777,0.185518326961997,4447
"ul:lamp",205,1.26847185,1.166728855,1.368145375,1.00038498006545,6443.11618061921,0.154935911850686,4447
"ul:later",206,1.07475545,0.9807680785,1.17486343,1.0022251739073,6206.96403037659,0.166854058916123,4447
"ul:leg",207,-1.15099015,-1.237666145,-1.06315396,1.00115585346218,5331.86163813694,0.327636608949854,4447
"ul:light (object)",208,-1.7611017,-1.845757245,-1.675857475,1.00160219027943,4154.86068761799,0.376883292107038,4447
"ul:lion",209,-1.2562282,-1.34434452,-1.1682522,1.00237238267121,5602.99002993701,0.336181695525073,4447
"ul:little (description)",210,0.269112395,0.174522554,0.362677673,0.999823021883451,6285.57883613172,0.220823026759613,4447
"ul:living room",211,1.0127663,0.913048437,1.113134845,1.00192421528351,6022.3057884908,0.170676860805037,4447
"ul:look",212,-0.48010942,-0.569444583,-0.3942014175,1.00037213816632,6186.62653028796,0.275691477400495,4447
"ul:love",213,-1.03525195,-1.12775534,-0.944652151,1.00068691203053,4776.06713314057,0.318641780975939,4447
"ul:lunch",214,-0.54451801,-0.6406864155,-0.4516556425,1.00307488240795,5694.972732465,0.280638632786148,4447
"ul:man",215,0.62635405,0.531725853,0.7259981735,1.00144760973651,5769.19823213283,0.196087249831347,4447
"ul:meat",216,0.61967657,0.524726795,0.715142809,1.00623269981919,6487.31041560825,0.196536991230043,4447
"ul:medicine",217,-0.16119454,-0.2498883045,-0.07477889065,1.00248950807854,5972.67515186705,0.25185518326962,4447
"ul:meow",218,-3.8930782,-3.9769448,-3.81278362,1.0032077280651,3947.60722793588,0.55767933438273,4447
"ul:milk",219,-3.4786067,-3.562750095,-3.393679205,1.0001613546617,3523.74217821905,0.521924893186418,4447
"ul:mommy",220,-6.80901695,-6.9071929,-6.70462935,1.00082708916072,3819.88467533384,0.786597706318867,4447
"ul:money",221,0.154432975,0.0625692006,0.2439513405,1.00245930823663,6242.29138287718,0.228918371936137,4447
"ul:monkey",222,-1.9427741,-2.02885479,-1.857013455,1.00188823657526,3854.25735434884,0.391724758263998,4447
"ul:moo",223,-4.2625328,-4.34268825,-4.177947495,1.00166955633208,3602.18662873482,0.589161232291432,4447
"ul:moon",224,-1.94715535,-2.034289995,-1.857295095,1.00262213214112,4402.41476321412,0.391949628963346,4447
"ul:more",225,-2.83984735,-2.92488161,-2.754595535,1.00048767857416,3783.890601545,0.467056442545536,4447
"ul:morning",226,0.55089209,0.4518713825,0.649075573,1.00171058584735,6808.5101814231,0.201259275916348,4447
"ul:motorcycle",227,0.124055575,0.0310907892,0.2158511805,1.00129539893723,6168.64501504347,0.231167078929615,4447
"ul:mouse",228,-0.903034765,-0.9887399535,-0.815232855,1.00343794031477,5817.11425947283,0.308297728805937,4447
"ul:mouth",229,-2.33232615,-2.41607526,-2.248323015,1.00339545899552,4058.29747170385,0.424106138970092,4447
"ul:nap",230,-1.52304435,-1.60833408,-1.43740246,1.00596174864391,5002.28826401471,0.357544411963121,4447
"ul:naughty",231,2.70301875,2.585122155,2.827719075,1.00185349627405,5321.82285553067,0.080953451765235,4447
"ul:necklace",232,0.46250019,0.3644768675,0.555956131,1.00086069915005,5690.07576788416,0.207330784798741,4447
"ul:nice",233,0.242992865,0.1472578285,0.337741703,0.999682694090507,5540.75335447039,0.222621992354396,4447
"ul:night",234,-0.46765235,-0.557177106,-0.375336158,1.00097325118625,5099.19994698525,0.274791994603103,4447
"ul:no",235,-4.65516795,-4.739778495,-4.57242299,1.00174432809146,3966.12673457453,0.622666966494266,4447
"ul:none",236,2.1184478,2.008783185,2.23064706,1.00460273488206,5069.64377194983,0.107713064987632,4447
"ul:nose",237,-3.37568455,-3.46207191,-3.28998062,1.00035872279878,3957.78789912103,0.512930065212503,4447
"ul:not",238,1.2119643,1.112919245,1.309721165,1.00037990245088,5889.2960794062,0.158308972340904,4447
"ul:now",239,0.215830515,0.1259207355,0.305922977,1.00325765170862,5822.22400688963,0.224645828648527,4447
"ul:off",240,-1.358791,-1.445734755,-1.2725302,1.00012999287554,4940.79547472447,0.344277040701597,4447
"ul:old",241,1.97960605,1.87133506,2.089530895,1.00109934557788,5545.46271731837,0.114908927366764,4447
"ul:on",242,-1.32558305,-1.414271385,-1.2345431,1.00662099796291,5106.1092881017,0.341578592309422,4447
"ul:open (action)",243,-1.4696961,-1.55621353,-1.383951135,1.00153424292328,4780.21415538621,0.353046997976164,4447
