"item","jj","delta_j","delta_j_q5","delta_j_q95","delta_j_rhat","delta_j_ess","emp_prod","n_obs"
"ul:2SG",28,-0.262798855,-0.397700269,-0.128720954,1.00021294170878,10870.7717479893,0.380560131795717,607
"ul:2SG.POSS",29,0.904117255,0.7302916815,1.081963055,1.0012131122535,10174.1800660698,0.159802306425041,607
"ul:2SG.REFL",30,1.73718035,1.499060945,2.00396426,1.00363998230443,9872.80002575189,0.0741350906095552,607
"ul:3PL.POSS",31,1.6329319,1.398228225,1.88143353,1.00428318765674,10828.5037461379,0.0823723228995058,607
"ul:a lot",32,0.857910305,0.6879220965,1.03303434,1.00028272340247,10845.4248290173,0.166392092257002,607
"ul:about",33,1.96759985,1.7048199,2.257785295,1.00123522603594,11822.4694677001,0.0593080724876442,607
"ul:above",34,1.5562163,1.33197759,1.78850109,1.00095827216418,7463.03172303212,0.0889621087314662,607
"ul:after",35,0.95589949,0.767923962,1.14456542,1.0016007467431,14408.2399653119,0.153212520593081,607
"ul:airplane",36,-0.92712942,-1.067254305,-0.787505944,1.0000802103638,9791.87739623013,0.543657331136738,607
"ul:all",37,0.34727913,0.1901146365,0.5076362845,1.00287613732215,10305.1814647422,0.250411861614498,607
"ul:all gone",38,-1.21711905,-1.35919691,-1.08328098,1.00229835248695,10838.7553182111,0.614497528830313,607
"ul:alligator",39,-0.0060578276,-0.1572967115,0.1371003745,1.00085074580217,8973.27098611117,0.322899505766063,607
"ul:am",40,0.95426907,0.7899035835,1.13082609,1.00326497571428,9628.28195830302,0.153212520593081,607
"ul:and",41,0.570797235,0.405233023,0.7355887595,1.00656497027931,9417.36305023769,0.210873146622735,607
"ul:animal",42,-0.39959532,-0.534346209,-0.2646356695,1.00089079038834,12351.6020726003,0.413509060955519,607
"ul:ankle",43,1.1287037,0.9358761425,1.325197425,0.999997701740541,9768.65042452883,0.131795716639209,607
"ul:another",44,0.85760144,0.6886670475,1.03564992,1.00316949308348,12036.3065960531,0.166392092257002,607
"ul:ant",45,-0.0076691884,-0.146571137,0.136766048,1.00114374046358,11452.6325882338,0.322899505766063,607
"ul:any",46,1.3057954,1.09814995,1.519225,1.00293293265465,11976.1484063539,0.112026359143328,607
"ul:apple",47,-1.69251535,-1.84224435,-1.544964795,1.00263789685603,10513.719330875,0.71993410214168,607
"ul:applesauce",48,-0.228470945,-0.359854235,-0.08993930215,1.00066379308233,10604.4778787453,0.372322899505766,607
"ul:are",49,1.11401385,0.9227179415,1.32074277,1.00052931696737,9500.87733840429,0.133443163097199,607
"ul:arm",50,-0.640065175,-0.7761993355,-0.507374341,0.999819383372814,12144.8167605308,0.472817133443163,607
"ul:around",51,1.2292405,1.02740612,1.442223615,1.00017720732335,11616.8353690519,0.120263591433278,607
"ul:asleep",52,-0.0815727905,-0.224431748,0.0539699318999999,0.999685984872099,11154.5576387808,0.339373970345964,607
"ul:at",53,0.89235653,0.7191259315,1.077944405,1.00184314198656,12006.9386484701,0.161449752883031,607
"ul:aunt",54,0.23695246,0.0919574907,0.3835579475,1.00245153854753,9849.29563369386,0.271828665568369,607
"ul:awake",55,0.10634286,-0.0406993538,0.257905011,1.00177879420248,9847.46850661571,0.298187808896211,607
"ul:away",56,0.528437695,0.3659269015,0.694484118,1.0014969394414,9640.22217815436,0.217462932454695,607
"ul:baa baa",57,-1.7161818,-1.87089853,-1.56814293,1.00117052483667,12646.7476818969,0.724876441515651,607
"ul:baby",58,-2.06333095,-2.217655105,-1.90808734,1.00139322164014,9643.24623907231,0.789126853377265,607
"ul:babysitter",59,1.61555725,1.38556148,1.85974389,1.00094328524035,10763.6064677272,0.0840197693574959,607
"ul:babysitter's name",60,-0.061219087,-0.1998389695,0.0801674917999999,1.00428942714436,9149.6884937358,0.334431630971993,607
"ul:back (location)",61,0.25981871,0.115770088,0.4141725655,1.00048349860144,8977.96980263143,0.266886326194399,607
"ul:bad",62,0.33704198,0.1786573085,0.4938058995,1.00158177730466,9632.17842380113,0.252059308072488,607
"ul:ball",63,-3.3308908,-3.599086465,-3.084285375,1.00363933175674,9488.4942422816,0.934102141680395,607
"ul:balloon",64,-1.37869845,-1.52225624,-1.24311767,1.00253267588352,10657.0960291243,0.652388797364086,607
"ul:banana",65,-2.1439531,-2.311353805,-1.978529455,1.00023894177062,10499.4829306081,0.802306425041186,607
"ul:basement",66,1.0417648,0.8610142635,1.234319785,1.00016529943318,10272.0864646645,0.14168039538715,607
"ul:basket",67,0.0697393635,-0.0803904618,0.2125699005,1.00222912392625,10182.6468108229,0.306425041186161,607
"ul:bat (object)",68,0.269182435,0.1242630545,0.413958187,1.0008214312296,11365.9250801568,0.265238879736409,607
"ul:bath",69,-1.7003884,-1.849492505,-1.55883576,1.0015673849471,9611.98819390092,0.72158154859967,607
"ul:bathroom",70,-0.261743245,-0.394779462,-0.124753798,1.00105963686431,11414.7585972317,0.380560131795717,607
"ul:bathtub",71,-0.527078525,-0.6569014485,-0.3941207055,1.00080519033248,10838.7690437259,0.444810543657331,607
"ul:be",72,1.25986245,1.06610386,1.464054145,1.0024050447587,12103.1646852647,0.116968698517298,607
"ul:beach",73,0.42808683,0.269638923,0.595694996,1.00080059696695,10679.4306730578,0.235584843492586,607
"ul:beads",74,0.519036585,0.3585030415,0.68502336,1.00259201294846,8628.57644798702,0.219110378912685,607
"ul:beans",75,-0.060368201,-0.197341437,0.0774012463999998,1.00014968857171,11218.5452465206,0.334431630971993,607
"ul:bear",76,-1.28202995,-1.416743135,-1.145850255,1.00127269933145,10530.0097837277,0.629324546952224,607
"ul:because",77,1.3362287,1.137338955,1.56073071,1.00111950396953,8957.51585868442,0.108731466227348,607
"ul:bed",78,-1.11911115,-1.256734105,-0.982454691,1.00153097769084,10906.4781657166,0.591433278418451,607
"ul:bedroom",79,0.124699605,-0.0254893983,0.2695719165,1.00157332548389,9092.89277948432,0.294892915980231,607
"ul:bee",80,-1.067187,-1.20275139,-0.933646317,1.00063219426283,10162.673355388,0.57825370675453,607
"ul:before",81,1.3537311,1.14480962,1.579837025,1.00408815391402,9866.04549204221,0.107084019769357,607
"ul:behind",82,0.78952869,0.622657262,0.964868288,1.00151088031675,9954.87153780121,0.176276771004942,607
"ul:belly button",83,-1.09945725,-1.234020945,-0.9658669815,1.00246854870005,8938.53041623824,0.586490939044481,607
"ul:belt",84,0.540615395,0.379614094,0.709686334,1.00145701344083,11003.7745638835,0.215815485996705,607
"ul:bench",85,0.91901117,0.7394760785,1.10692683,1.0028123430301,10070.8461604092,0.158154859967051,607
"ul:beside",86,1.53568365,1.309957855,1.77011692,1.00284327571292,8997.47581310208,0.0906095551894563,607
"ul:better",87,0.437087245,0.2753932585,0.5999278715,1.00433857229198,11210.0522490668,0.233937397034596,607
"ul:bib",88,-0.31190189,-0.4479293635,-0.175375161,0.999891771847231,11005.1856686491,0.392092257001647,607
"ul:bicycle",89,-0.813348105,-0.9501629055,-0.6772073955,1.00004632760031,10901.16980554,0.515650741350906,607
"ul:big",90,-0.50598736,-0.638863325,-0.3732582925,1.00320962662319,10259.8236038517,0.439868204283361,607
"ul:bird",91,-1.5205502,-1.663689605,-1.378026645,0.999915151139239,10046.7883964866,0.683690280065898,607
"ul:bite",92,-0.507091455,-0.646415058,-0.3707759215,0.999708901251082,10960.7887447055,0.439868204283361,607
"ul:black",93,-0.0609251425,-0.203930858,0.0792233396,0.999943820403453,12303.2665913202,0.334431630971993,607
"ul:blanket",94,-1.065937,-1.202457245,-0.932782424,1.00022221109848,11343.5501926461,0.57825370675453,607
"ul:blocks",95,-0.812842895,-0.941969267,-0.680122253,1.00219478092583,10585.337545564,0.515650741350906,607
"ul:blow",96,-0.16939159,-0.3089875605,-0.0278534912,1.00051875479396,11131.3303309854,0.359143327841845,607
"ul:blue",97,-0.826090225,-0.954251242,-0.6937732065,1.00513493510567,11372.1812108615,0.518945634266886,607
"ul:boat",98,-0.963336755,-1.09912958,-0.8367850115,1.00591991788477,11016.8705697184,0.553542009884679,607
"ul:book",99,-2.2179587,-2.387803975,-2.05215786,1.00008299292864,10415.4988434218,0.813838550247117,607
"ul:boots",100,-0.92655818,-1.06052719,-0.789434712,1.00085961148001,10738.9532592738,0.543657331136738,607
"ul:bottle",101,-0.72659239,-0.861796284,-0.593884627,1.00069482337719,11655.1397229198,0.494233937397035,607
"ul:bowl",102,-0.46755496,-0.5968472795,-0.338579556,1.00010831315354,11300.3203807231,0.42998352553542,607
"ul:box",103,-0.806122365,-0.9446508965,-0.665835071,1.00181519597626,13270.7843629744,0.514003294892916,607
"ul:boy",104,-0.31802741,-0.453165054,-0.1823408625,1.00289512752513,10092.0286303626,0.393739703459638,607
"ul:bread",105,-0.759151185,-0.8947409935,-0.625768679,1.00109086047182,9514.41438659311,0.502471169686985,607
"ul:break",106,0.10404392,-0.03809600115,0.2515902535,1.00091981296137,11902.2200625212,0.298187808896211,607
"ul:breakfast",107,-0.26909031,-0.4054812005,-0.1293111675,1.00043266132301,9370.95551899776,0.382207578253707,607
"ul:bring",108,0.330849205,0.183731765,0.4844915275,1.00355787134972,11885.1597453034,0.253706754530478,607
"ul:broken",109,-0.21890319,-0.3563038605,-0.0844891638000001,1.00490307479482,11204.1132419545,0.370675453047776,607
"ul:broom",110,-0.0384154425,-0.177154967,0.1048313495,0.999589623953835,10066.037283894,0.329489291598023,607
"ul:brother",111,-0.061401331,-0.2032565765,0.08193715275,1.00359840255607,11045.0621780104,0.334431630971993,607
"ul:brown",112,0.0476856395,-0.1002056725,0.194763235,1.00071556276795,12276.9089644928,0.311367380560132,607
"ul:brush (object)",113,-0.54072261,-0.675353277,-0.4089014735,1.00679462816797,10356.788199945,0.448105436573311,607
"ul:bubbles",114,-1.5260716,-1.670826965,-1.387688895,1.00120457308884,10603.8769746617,0.685337726523888,607
"ul:bucket",115,0.1002125,-0.04046502065,0.2410739625,1.00179564565536,11073.3941332186,0.299835255354201,607
"ul:bug",116,-0.787282715,-0.922464656,-0.651166126,1.00363816487944,9409.02665825825,0.509060955518946,607
"ul:build",117,0.43508921,0.2749525225,0.5970333185,1.00068138042779,14408.2399653119,0.233937397034596,607
"ul:bump",118,0.251711665,0.101417742,0.4046842625,1.00209497927593,11006.27049057,0.268533772652389,607
"ul:bunny",119,-0.87133761,-1.004926025,-0.737358392,1.00676117877098,8463.28981503908,0.530477759472817,607
"ul:bus",120,-1.1751363,-1.313390615,-1.035205705,1.00390409889757,11356.7870569682,0.604612850082372,607
"ul:but",121,1.6773608,1.44158815,1.925834225,1.00233430159228,11028.403393843,0.0790774299835255,607
"ul:butt",122,-0.58168997,-0.720222148,-0.438281907,1.00094828730601,12567.5611433191,0.457990115321252,607
"ul:butter",123,-0.050919067,-0.1952469165,0.0872869338999999,0.999805729717588,10691.7805879441,0.332784184514003,607
"ul:butterfly",124,-0.66059364,-0.790856093,-0.5302391565,1.00342887871697,10599.5548598934,0.477759472817133,607
"ul:button",125,-0.53446085,-0.6707283305,-0.4067019475,1.00177144514169,11466.8251728841,0.446457990115321,607
"ul:buy",126,0.59905416,0.4333486475,0.7663109565,0.999800371896053,9204.14609324573,0.205930807248764,607
"ul:by",127,0.967879175,0.7827623955,1.15868869,1.00207703574923,9907.71680285948,0.151565074135091,607
"ul:bye",128,-2.74677735,-2.9447734,-2.553621575,0.999854012679878,10701.2658769639,0.883031301482702,607
"ul:cake",129,-0.733825705,-0.86429295,-0.604002296,1.00036615550246,9565.23592049633,0.495881383855025,607
"ul:call",130,-0.33862376,-0.4722753125,-0.202133526,0.999697586224467,10075.3529577881,0.398682042833608,607
"ul:camera",131,-0.03143791,-0.17427817,0.110704912,1.00271206804184,11430.5129071945,0.327841845140033,607
"ul:camping",132,1.53460415,1.318822235,1.76284189,1.00234327541201,10840.6778618922,0.0906095551894563,607
"ul:can (auxiliary)",133,0.57015167,0.4100178335,0.732726797,1.00060857231954,10755.3881972064,0.210873146622735,607
"ul:can (object)",134,0.669386395,0.4986371375,0.8478505,1.00078154370984,10131.0098181266,0.194398682042834,607
"ul:candy",135,-0.34591744,-0.482750182,-0.207215949,1.00081440511783,8109.74747357633,0.400329489291598,607
"ul:car",136,-1.99774515,-2.154980485,-1.83681885,1.00168192020843,10090.404096635,0.777594728171334,607
"ul:careful",137,0.21975183,0.06549589695,0.3778968215,1.00297458291328,10447.6363993501,0.275123558484349,607
"ul:carrot",138,-0.204830275,-0.33797282,-0.0683718746,1.00057000610583,9956.29150515322,0.367380560131796,607
"ul:carry",139,0.02186328,-0.116587234,0.1589483285,1.00007869374317,12653.9471600566,0.316309719934102,607
"ul:cat",140,-1.7090024,-1.85215765,-1.569026975,1.00006513393878,10723.0443610694,0.723228995057661,607
"ul:catch",141,0.06822481,-0.0753068129,0.21579603,1.00075674553058,10175.3860696071,0.306425041186161,607
"ul:cereal",142,-0.627704565,-0.76429347,-0.4902222555,1.00061144187383,12123.8764256351,0.469522240527183,607
"ul:chair",143,-0.986073575,-1.12054604,-0.8514671195,0.999770494614712,11339.7269474575,0.558484349258649,607
"ul:chalk",144,0.0299481805,-0.116671927,0.170624837,1.00001988965191,10090.8612504951,0.314662273476112,607
"ul:chase",145,0.437197295,0.284692519,0.597347378,1.00020822072956,9971.81048525372,0.233937397034596,607
"ul:cheek",146,-0.666851135,-0.807232062,-0.5280532425,1.00155101938958,11510.7113278226,0.479406919275124,607
"ul:cheerios",147,-0.266143275,-0.4086286775,-0.130563709,1.00258379899935,11182.35859922,0.382207578253707,607
"ul:cheese",148,-1.67694935,-1.83062464,-1.52633934,0.999343305622697,10009.044769106,0.7166392092257,607
"ul:chicken (animal)",149,-0.57537119,-0.707608327,-0.439134498,0.999916214374452,10702.3048129884,0.456342668863262,607
"ul:chicken (food)",150,-0.42707634,-0.5677115135,-0.285283718,1.00001965268358,10052.1138646922,0.420098846787479,607
"ul:child",151,1.39145575,1.185117105,1.607694505,1.00042347406603,11099.279857826,0.103789126853377,607
"ul:child's own name",152,-1.21496385,-1.35314022,-1.07967965,0.999469255161411,10272.1826912746,0.614497528830313,607
"ul:chin",153,-0.44202052,-0.576716318,-0.3083938315,1.00065317843625,11170.2275675198,0.42339373970346,607
"ul:chips",154,0.243540255,0.0965862528,0.3940220995,1.00347337639764,10109.7076904361,0.270181219110379,607
"ul:chocolate",155,-0.10503379,-0.251068033,0.0404322482499999,1.00398408080369,8976.37386477195,0.344316309719934,607
"ul:choo choo",156,-1.5660895,-1.714125745,-1.42918405,1.00204964497329,10136.0376853169,0.693574958813839,607
"ul:church",157,0.267773485,0.123923277,0.4231433555,1.00189119504681,8778.4149685321,0.265238879736409,607
"ul:circus",158,1.74288235,1.51059295,1.991546765,1.00216032679448,11784.4682187896,0.0741350906095552,607
"ul:clap",159,-0.40601154,-0.544643338,-0.270881716,1.00122041158466,9972.07712492952,0.415156507413509,607
"ul:clean (action)",160,-0.19125057,-0.3240026495,-0.05074882065,1.00005864890803,10073.5168246838,0.364085667215815,607
"ul:clean (description)",161,-0.2410229,-0.3732387905,-0.1097663335,1.00170034316355,11991.3071455043,0.375617792421746,607
"ul:climb",162,0.130706755,-0.0135116717,0.277386854,1.00317832506622,12015.3114456122,0.293245469522241,607
"ul:clock",163,-0.50841736,-0.638826258,-0.375048556,1.00267480594518,8850.7755387051,0.439868204283361,607
"ul:close",164,-0.0739845605,-0.209526629,0.0635104054,0.999371337911896,10800.8567547913,0.337726523887974,607
"ul:closet",165,0.381678625,0.229863918,0.5414483265,1.00302800037175,11595.4950115102,0.243822075782537,607
"ul:cloud",166,-0.090725219,-0.2289726355,0.0494998158999999,1.00043728657894,9485.67565434597,0.341021416803954,607
"ul:clown",167,1.30524345,1.097215175,1.52104447,1.00213436129462,10976.2954378564,0.112026359143328,607
"ul:coat",168,-0.83210163,-0.962920785,-0.697544989,1.00136551476947,9684.27872565838,0.520593080724876,607
"ul:cockadoodledoo",169,-0.26261958,-0.3948091025,-0.123343001,1.00072794723073,9919.82410527558,0.380560131795717,607
"ul:coffee",170,-0.0169113895,-0.156846708,0.1276757405,1.00094894279453,11645.2667069398,0.324546952224053,607
"ul:coke",171,1.1850258,0.976880603,1.40564359,1.00490084507388,9991.31438271769,0.125205930807249,607
"ul:cold",172,-0.90511018,-1.044496645,-0.7685235375,1.00173112844735,11462.8911786209,0.538714991762768,607
"ul:comb (object)",173,0.203067405,0.05630045125,0.350599349,1.00229780227103,9048.60410812691,0.27841845140033,607
"ul:cook",174,0.060715209,-0.08052905695,0.203126699,1.00044047579771,11669.3872776553,0.308072487644152,607
"ul:cookie",175,-1.3640957,-1.506563515,-1.22284586,1.00076441056357,10450.6146188632,0.649093904448105,607
"ul:corn",176,-0.0584289205,-0.20359101,0.08538636095,0.99985298406447,10044.5448263411,0.334431630971993,607
"ul:could",177,1.7185436,1.471757625,1.97409002,1.00237984239791,10163.8007428499,0.0757825370675453,607
"ul:country",178,2.1437927,1.860599585,2.4531742,1.00289118392029,9589.39752889934,0.0494233937397035,607
"ul:cover (action)",179,0.880024595,0.7020535205,1.066979765,1.00062100167587,10867.0333885086,0.163097199341021,607
"ul:cow",180,-1.26619435,-1.407771395,-1.127723955,1.00211223545948,12624.3494898171,0.626029654036244,607
"ul:cowboy",181,1.55226015,1.33304088,1.789979535,1.00234568709187,9449.25445442368,0.0889621087314662,607
"ul:cracker",182,-1.19037855,-1.324212475,-1.053823085,1.00072493396749,11691.460534908,0.607907742998353,607
"ul:crayon",183,-0.49532126,-0.628820688,-0.356863585,1.00226444318402,9415.39907586158,0.436573311367381,607
"ul:crib",184,0.146463805,0.00080767737600001,0.301072289,1.00069496796083,11574.56073639,0.28995057660626,607
"ul:cry",185,-0.1920948,-0.3344748705,-0.0512320425,0.999967020226756,10636.7780040126,0.364085667215815,607
"ul:cup",186,-1.2998006,-1.437772695,-1.16312734,1.0015980321814,10589.3027416971,0.634266886326194,607
"ul:cut",187,0.31302724,0.162457272,0.467540059,1.00044667354249,10366.4372898071,0.257001647446458,607
"ul:cute",188,0.32988312,0.1778371565,0.4799864995,1.00508967533525,9449.41309935038,0.253706754530478,607
"ul:daddy",189,-4.12554635,-4.474257025,-3.804082255,1.003101939376,9158.51750508351,0.973640856672158,607
"ul:dance",190,-0.515260465,-0.6503026745,-0.376207604,1.00035054091907,13293.9750264184,0.441515650741351,607
"ul:dark",191,0.131891335,-0.0117389056,0.2772333285,1.00517059034121,10877.2496797289,0.293245469522241,607
"ul:day",192,0.65803552,0.4994188255,0.8256474925,1.00334194366288,8818.78599800895,0.196046128500824,607
"ul:deer",193,-0.16886648,-0.304046022,-0.0293786088,1.00006263190415,10996.7581375074,0.359143327841845,607
"ul:diaper",194,-1.32885195,-1.47296486,-1.19026992,1.00006751577466,9563.48751495631,0.640856672158155,607
"ul:did",195,0.7358879,0.5702708885,0.9065897525,1.00032809598364,10899.9455048358,0.184514003294893,607
"ul:dinner",196,-0.134327745,-0.2769330335,0.0125211028999998,1.0008798952868,10161.8656452194,0.350906095551895,607
"ul:dirty",197,-0.42597495,-0.5607199235,-0.287732639,1.00145028307996,10068.0398440718,0.420098846787479,607
"ul:dish",198,0.680836855,0.5104025715,0.8648060855,1.00107102966055,9343.41110447584,0.192751235584843,607
"ul:do",199,0.00696534415,-0.141393724,0.1513237535,1.00127555611962,9443.85060977664,0.319604612850082,607
"ul:doctor",200,-0.0660315565,-0.2057363965,0.0779743902,1.00116001763374,10898.403963165,0.336079077429984,607
"ul:does",201,1.44024255,1.22836522,1.66217276,0.999785466554169,12018.123004021,0.0988467874794069,607
"ul:dog",202,-2.62680015,-2.82942268,-2.432800905,1.00006777940463,12425.8377840516,0.869851729818781,607
"ul:doll",203,-0.592292705,-0.7225108305,-0.4622644675,1.00067478570194,10259.102137634,0.461285008237232,607
"ul:don't",204,0.407906395,0.257627916,0.5657180375,1.00257311025919,9338.77335120085,0.238879736408567,607
"ul:donkey",205,0.302652305,0.148013451,0.461495509,1.00165137080368,10519.0314734056,0.258649093904448,607
"ul:door",206,-1.1076226,-1.236213485,-0.979640121,1.00183901966087,11617.9839582901,0.588138385502471,607
"ul:down",207,-1.00626565,-1.141004655,-0.875201094,0.999942996363386,9993.11547361396,0.563426688632619,607
"ul:downtown",208,1.5698054,1.351610005,1.80097215,1.00333973121042,8208.37937282431,0.0873146622734761,607
"ul:draw",209,-0.0890905285,-0.231679292,0.0509863175,1.00272103426631,9809.77747897635,0.341021416803954,607
"ul:drawer",210,0.559001425,0.3930597955,0.7293606225,1.0006614545962,12020.1259902688,0.212520593080725,607
"ul:dress (object)",211,0.068534805,-0.08364504065,0.2174987615,1.00084923228735,10018.7076446336,0.306425041186161,607
"ul:drink (action)",212,-0.9063899,-1.042463705,-0.7693366085,1.00206409488302,10715.1537222729,0.538714991762768,607
"ul:drink (beverage)",213,-0.957397505,-1.099190535,-0.825619751,1.00339845746157,12253.7963238589,0.551894563426689,607
"ul:drive",214,0.050152771,-0.0935868725,0.20241873,1.0028375327463,9758.26585969174,0.309719934102142,607
"ul:drop",215,0.17975973,0.02773019515,0.3320107505,1.00006796890381,10168.725088438,0.2833607907743,607
"ul:dry (action)",216,0.284557965,0.1388036535,0.4405322165,1.00007931570104,9457.11213967848,0.261943986820428,607
"ul:dry (description)",217,0.137773105,-0.00490481415999999,0.285219781,1.0013830574015,10842.2593459464,0.29159802306425,607
"ul:dryer",218,0.73182142,0.572828675,0.901878406,1.00226635509396,9362.46262013506,0.184514003294893,607
"ul:duck",219,-1.74954595,-1.905837915,-1.601376645,1.00336753678368,10575.9837000756,0.731466227347611,607
"ul:dump",220,0.60919714,0.447948796,0.7764052935,1.00133364627179,10240.4405946451,0.204283360790774,607
"ul:each",221,1.965652,1.71014608,2.23641726,1.00213472071419,8344.00245616035,0.0593080724876442,607
"ul:ear",222,-2.0839932,-2.245167785,-1.926626795,1.001101643051,11821.9256568518,0.792421746293245,607
"ul:eat",223,-1.2369428,-1.371979625,-1.102273115,0.999884671274639,12626.1816817877,0.619439868204283,607
"ul:egg",224,-0.83341398,-0.9702314615,-0.6980288445,0.999985941522801,10472.023380854,0.520593080724876,607
"ul:elephant",225,-0.648806905,-0.778935403,-0.515802873,1.00263158528955,11910.3927298215,0.474464579901153,607
"ul:empty",226,0.219440415,0.06894511925,0.3749528775,1.00166871105105,11104.7445220043,0.275123558484349,607
"ul:every",227,1.37385,1.166335495,1.59357351,1.003750864842,12558.6939959535,0.105436573311367,607
"ul:eye",228,-1.5579325,-1.711646345,-1.410978865,1.00015852229654,10350.1009860258,0.691927512355848,607
"ul:face",229,-0.27609637,-0.4087646445,-0.140952826,1.00032066767321,10628.3043585947,0.383855024711697,607
"ul:fall",230,-0.24747149,-0.381569844,-0.1148303175,1.00532958149056,10901.0447293163,0.377265238879736,607
"ul:farm",231,0.21171295,0.06638341875,0.364097372,1.00052428306634,11096.2574536709,0.276771004942339,607
"ul:fast",232,-0.0462513925,-0.1803140405,0.0907048931,1.00441777646199,10370.4242388082,0.331136738056013,607
"ul:feed",233,0.454821795,0.3008912425,0.6141031425,0.999596132458057,9561.01663380734,0.230642504118616,607
"ul:find",234,0.130853895,-0.008360969665,0.2761256865,1.00002990957937,11241.6961696649,0.293245469522241,607
"ul:fine",235,1.35940735,1.145014315,1.578137565,1.00165411101047,10087.4489568643,0.107084019769357,607
"ul:finger",236,-1.1471038,-1.285971425,-1.01455784,1.0011951353397,12078.8914695395,0.598023064250412,607
"ul:finish",237,0.57164832,0.4035415,0.7400856535,1.00195786700002,12050.2473115647,0.210873146622735,607
"ul:firefighter",238,0.70132773,0.5296851435,0.8775961755,1.00238582037775,9288.17525357289,0.189456342668863,607
"ul:firetruck",239,-0.24118326,-0.3837192195,-0.1022188385,0.999746831753957,9033.10958412832,0.375617792421746,607
"ul:first",240,0.893749745,0.7213100755,1.07030892,1.00222685118449,9518.6252413207,0.161449752883031,607
"ul:fish (animal)",241,-1.4895113,-1.635274955,-1.347822325,1.00056178747047,9414.39839538659,0.677100494233937,607
"ul:fish (food)",242,-0.767472045,-0.8972952915,-0.636937531,1.00049783924214,10108.062911545,0.504118616144975,607
"ul:fit",243,0.754342495,0.5894941235,0.9281185545,1.00208550058279,10748.878016188,0.181219110378913,607
"ul:fix",244,0.0071913169,-0.133902922,0.1521469635,1.00001392151481,10024.680847027,0.319604612850082,607
"ul:flag",245,0.31221539,0.1593679385,0.465747142,1.00238704037197,9402.60796821961,0.257001647446458,607
"ul:flower",246,-1.05278,-1.189229745,-0.91685142,0.999488002232008,11113.9548301402,0.57495881383855,607
"ul:food",247,-0.679951715,-0.807777768,-0.552030296,1.00161297065265,11566.7887389672,0.482701812191104,607
"ul:foot",248,-0.500712825,-0.635640394,-0.3696395285,1.00351415058421,10766.6431463778,0.438220757825371,607
"ul:for",249,0.919112165,0.731015345,1.107201435,1.00016442022543,11132.204405496,0.158154859967051,607
