"item","jj","delta_j","delta_j_q5","delta_j_q95","delta_j_rhat","delta_j_ess","emp_prod","n_obs"
"ul:3PL.REFL",137,1.83273435,1.750496055,1.915051955,1.0039981257586,8535.86390992766,0.245622688039457,4055
"ul:3SG.REFL",138,3.7840275,3.676317785,3.89306032,1.00174860310203,9788.88083018648,0.0961775585696671,4055
"ul:REFL",139,3.91501365,3.80319416,4.02572961,1.00266593188315,9788.1249909458,0.0892725030826141,4055
"ul:a",140,2.09169655,2.006673995,2.17639498,1.00178703443744,8190.47423111784,0.220961775585697,4055
"ul:a lot",141,0.051615246,-0.02288328245,0.1254357605,1.00088185824632,5483.58267279745,0.442909987669544,4055
"ul:afternoon",142,4.1176279,4.00065812,4.235426485,1.0032317024494,8441.43427291977,0.0791615289765721,4055
"ul:against",143,3.2107753,3.10891445,3.314486815,1.00238580450034,7985.78007835523,0.131196054254007,4055
"ul:airplane",144,-3.1886903,-3.273211955,-3.106898755,1.0003964536567,10230.4347582286,0.693920335429769,4770
"ul:all",145,-0.053832246,-0.1276601395,0.02470168165,1.00298302022942,5625.31335426887,0.389937106918239,4770
"ul:all gone",146,-2.79143925,-2.87026,-2.712090385,1.00059780271104,9596.48214830228,0.660796645702306,4770
"ul:also",147,1.31018115,1.234289795,1.38475281,1.00067995353634,7561.70302007651,0.299136868064118,4055
"ul:and",148,0.232100725,0.1581578,0.3072124155,1.00000727166018,5306.72500855064,0.421454993834772,4055
"ul:animal",149,0.10960994,0.03818883305,0.1807466525,1.00092200590861,5423.61723597087,0.373165618448637,4770
"ul:ankle",150,3.72548075,3.614261245,3.83659804,1.00072106749864,9485.78030669266,0.099383477188656,4055
"ul:another",151,1.656018,1.57278712,1.739478655,1.00086994750822,8036.84227534116,0.224318658280922,4770
"ul:ant",152,0.55491,0.476923355,0.631596814,1.00076266194583,5970.99962365034,0.38347718865598,4055
"ul:any",153,2.5182881,2.43057453,2.611224385,1.00306734617776,9028.89405658214,0.156184486373166,4770
"ul:apple",154,-3.39835305,-3.4846648,-3.31356446,1.00103848371509,11784.4550613273,0.710482180293501,4770
"ul:arm",155,-1.43408585,-1.50920447,-1.360118335,1.0010770133274,7367.72317709679,0.532914046121593,4770
"ul:as",156,2.8953067,2.800352225,2.99128694,1.00561999411074,11808.2813443106,0.15363748458693,4055
"ul:aunt",157,-1.798462,-1.874740045,-1.721886215,1.00078735535492,9083.0348886156,0.569182389937107,4770
"ul:awake",158,-0.018556596,-0.09363074805,0.05701843815,0.999953753564889,5721.82152751948,0.451294697903822,4055
"ul:baa baa",159,-5.74619785,-5.862811355,-5.63255893,1.0023410744632,9807.27850849752,0.851153039832285,4770
"ul:baby",160,-4.1062003,-4.198448785,-4.01510007,0.99992779598386,11273.7394503937,0.761215932914046,4770
"ul:babysitter's name",161,-0.17939576,-0.256419935,-0.1014987985,1.00177675332945,6095.93856815308,0.470530209617756,4055
"ul:back (body part)",162,-0.072586158,-0.1443308735,0.000199293063499994,1.00113395580427,5188.86006612406,0.4577065351418,4055
"ul:backpack",163,-0.20215327,-0.2749573685,-0.1307649605,1.00085784412096,5625.46958692046,0.47324290998767,4055
"ul:backyard",164,5.24935035,5.094939865,5.415818295,1.00230924823497,10798.5697052002,0.037731196054254,4055
"ul:bag",165,-0.389411445,-0.4637496135,-0.3150858055,1.00039641636574,6005.86622659724,0.495684340320592,4055
"ul:balcony",166,3.588783,3.481569925,3.696196305,1.00229011560353,10701.6476686843,0.107274969173859,4055
"ul:ball",167,-5.26092325,-5.368394975,-5.153120065,1.00284623956012,9938.61694236752,0.828301886792453,4770
"ul:balloon",168,-2.405873,-2.48644779,-2.3274497,0.999753140598538,7899.94466846633,0.626624737945493,4770
"ul:banana",169,-4.32550855,-4.42044759,-4.231408835,1.00111861746797,10377.3933066618,0.775471698113208,4770
"ul:basement",170,1.11520755,1.03929924,1.19071764,1.00048042917386,6983.28903663711,0.320098643649815,4055
"ul:bath",171,-4.381476,-4.48166806,-4.28225396,1.00084437721531,10103.8748732904,0.779035639412998,4770
"ul:bathroom",172,-2.92368425,-3.008207195,-2.84059597,1.00366744948703,9713.82204067323,0.672117400419287,4770
"ul:bathtub",173,-0.18581359,-0.257925882,-0.112602441,1.00226603982844,6587.107794428,0.40377358490566,4770
"ul:beach",174,1.7464125,1.662471815,1.828624345,1.00058318084193,8805.76045317909,0.216561844863732,4770
"ul:beans",175,3.0099334,2.912427645,3.106082375,1.00067418025908,7559.22444520442,0.145252774352651,4055
"ul:bear",176,-1.124159,-1.20250613,-1.048921585,1.00371156587384,6728.66199425509,0.50146750524109,4770
"ul:beautiful",177,4.0527042,3.934962985,4.171149755,1.0017523029926,11242.5792672853,0.070020964360587,4770
"ul:because",178,3.5127745,3.40901975,3.625685145,1.00013133169069,9155.75287814016,0.111713933415536,4055
"ul:bed",179,-2.1257674,-2.20300208,-2.05072104,1.0002775524628,7773.46372686276,0.60062893081761,4770
"ul:bedroom",180,0.790922785,0.718301502,0.8659161065,1.00321637578151,6824.50860498982,0.30440251572327,4770
"ul:before",181,2.06782265,1.98421338,2.147246235,1.00009433206565,8911.23991584783,0.223181257706535,4055
"ul:belly button",182,-1.0257948,-1.100287265,-0.95082744,0.999868505667857,6494.84690985966,0.491194968553459,4770
"ul:belt",183,0.790960565,0.714621905,0.869491977,1.00162784180492,6243.32703699892,0.356350184956843,4055
"ul:beside",184,2.3308454,2.245285185,2.415115235,1.0026426667445,8979.99050631032,0.199506781750925,4055
"ul:better",185,1.63583265,1.55643255,1.716472125,1.00075775341551,6926.32595357562,0.265104808877928,4055
"ul:bib",186,-1.48133375,-1.556983155,-1.406502665,1.00207869718939,7161.19341620741,0.537735849056604,4770
"ul:bicycle",187,-2.11303215,-2.19050925,-2.03650821,1.00050193328932,7633.15220585422,0.59937106918239,4770
"ul:big",188,-1.2646513,-1.33918427,-1.18996785,1.00076928894401,6559.40781199908,0.515723270440252,4770
"ul:bird",189,-1.90487135,-1.983205775,-1.824190485,1.00297570733777,8334.27938252441,0.579454926624738,4770
"ul:bite",190,-0.782579255,-0.856837053,-0.7072395155,1.00197469275111,5535.08710185471,0.465828092243187,4770
"ul:black",191,1.021947,0.9454700785,1.100173085,1.00250570924951,7338.29841892732,0.330702836004932,4055
"ul:blow",192,-1.5026988,-1.57454486,-1.429885565,1.00204622174487,7237.41024935514,0.539832285115304,4770
"ul:blue",193,-0.66213946,-0.7356636175,-0.5895219105,1.00012948662133,5720.21170797311,0.453459119496855,4770
"ul:board",194,1.96536105,1.88030387,2.04690324,1.0013070207889,8299.00007688725,0.232799013563502,4055
"ul:boat",195,-3.1050753,-3.192462715,-3.013123605,0.999563169971185,9513.00590651273,0.786683107274969,4055
"ul:book",196,-3.92758225,-4.01557836,-3.839096195,1.0003944226502,9851.91634708195,0.749266247379455,4770
"ul:boot",197,-1.1624636,-1.234235415,-1.08831044,1.00006374334845,7607.31441673796,0.505241090146751,4770
"ul:bottle",198,-1.45259375,-1.52843512,-1.37788896,1.0020411709419,7260.98860916058,0.534800838574424,4770
"ul:bowl",199,0.904950205,0.827730691,0.983110239,1.00272226804344,6887.28615640322,0.293291404612159,4770
"ul:boy",200,-1.6158918,-1.691452175,-1.5409024,1.00088360222531,7797.35250975038,0.551153039832285,4770
"ul:bread",201,-2.1182382,-2.19848525,-2.041537965,1.0002313403427,8592.34142098462,0.6,4770
"ul:break",202,0.011205026,-0.0600404852,0.0829791014999999,1.00056819683582,6022.86873154977,0.383228511530398,4770
"ul:breakfast",203,-0.57692404,-0.6520623555,-0.503683683,1.00431426030478,5569.76108554037,0.444444444444444,4770
"ul:breast",204,-1.63337675,-1.70973431,-1.56069884,1.00132868652041,7347.793650096,0.640937114673243,4055
"ul:breathe",205,2.01496095,1.9303553,2.10183469,1.00194294957268,7175.31249746086,0.228113440197287,4055
"ul:broken",206,-0.859357735,-0.933535914,-0.784805806,1.00150662675201,6852.48446199693,0.474004192872117,4770
"ul:broom",207,-0.29680813,-0.3696421425,-0.2215793195,1.00330561069453,5449.10127402885,0.415303983228512,4770
"ul:brother",208,0.23094708,0.1560212955,0.307641695,1.00038287831029,6755.84121925407,0.360587002096436,4770
"ul:brown",209,1.23092745,1.153687765,1.308704695,1.00064718670474,6632.18432741932,0.307521578298397,4055
"ul:brush (object)",210,-0.87043397,-0.9443966795,-0.7972688675,1.00165104770092,6592.98542057894,0.475052410901467,4770
"ul:bubbles",211,0.244140995,0.166774611,0.316308181,1.00104154328845,7043.93311348759,0.359329140461216,4770
"ul:bucket",212,-1.4211805,-1.496542735,-1.34226182,1.00012655131127,7891.68094196414,0.617016029593095,4055
"ul:build",213,-0.676737885,-0.7533768365,-0.6028310255,1.00173370841054,6082.11844265757,0.530209617755857,4055
"ul:bun",214,-2.6773241,-2.759274845,-2.59899512,0.999175692216603,10162.0795043284,0.650943396226415,4770
"ul:bunny",215,-1.52683725,-1.59914238,-1.451095745,1.00102185790314,6945.52804066571,0.542138364779874,4770
"ul:bus",216,-2.91386505,-2.998706595,-2.828530395,1.0015964989823,9359.87499802473,0.671278825995807,4770
"ul:but",217,2.99521635,2.902530125,3.09100921,1.00086078314923,9107.14116275262,0.146239210850801,4055
"ul:butt",218,-1.2661823,-1.344128715,-1.18882351,0.999563618657809,8296.7208463867,0.599260172626387,4055
"ul:butter",219,-1.1207432,-1.195297355,-1.04967026,0.99970316851767,6173.8016616632,0.50104821802935,4770
"ul:butterfly",220,-0.301771065,-0.3756380285,-0.2261847025,1.00155719310207,5880.37237432433,0.415723270440252,4770
"ul:button",221,-0.93717114,-1.009192975,-0.8637474015,1.00051738909819,6121.64822203585,0.481970649895178,4770
"ul:buy",222,-0.037998954,-0.1168589265,0.0357529129,1.00206204113902,6466.01612847547,0.453760789149199,4055
"ul:bye",223,-6.41504415,-6.53625499,-6.290372705,1.00071824522985,9830.78888044093,0.877987421383648,4770
"ul:cake",224,-3.0988541,-3.182252015,-3.015893005,1.00121000975501,11896.3518665784,0.686582809224319,4770
"ul:call",225,-1.2079094,-1.28403568,-1.13227208,1.00023030350711,6891.09648322644,0.592601726263872,4055
"ul:camera",226,0.983263825,0.905939359,1.06492115,1.00172696434578,7137.11213998078,0.334648581997534,4055
"ul:camping",227,4.3531161,4.23125448,4.475664655,1.00000851263657,7394.34863454793,0.068557336621455,4055
"ul:can",228,0.731603785,0.6578777285,0.805099623,1.00130405857624,5805.14408741645,0.363255240443896,4055
"ul:car",229,-4.5741817,-4.67280122,-4.48052198,1.00109676691022,9024.7381273089,0.790775681341719,4770
"ul:careful",230,0.245516035,0.16968826,0.322916795,1.00073924803745,5190.13473944602,0.359119496855346,4770
"ul:carrot",231,-1.1217578,-1.1948947,-1.04677555,1.00133911116128,7455.75707590586,0.50104821802935,4770
"ul:carry",232,-1.11149335,-1.18551538,-1.037110215,1.00168133624631,6446.92775570935,0.581257706535142,4055
"ul:cat",233,-3.35208865,-3.43705968,-3.26705885,1.00174121638888,10293.5926176349,0.706918238993711,4770
"ul:catch",234,1.13583725,1.054806605,1.217441235,1.00113752643051,7854.17236364649,0.317879161528977,4055
"ul:cereal",235,2.99381085,2.904586415,3.090705775,1.00353321102959,8711.27693574469,0.124528301886792,4770
"ul:chair",236,-2.10339825,-2.17674533,-2.031486775,1.00156659414437,9337.05031979052,0.59853249475891,4770
"ul:chalk",237,2.638054,2.549422025,2.728933115,1.00032581070363,9328.90306204135,0.173612823674476,4055
"ul:cheek",238,-0.81571991,-0.887074731,-0.743745851,0.999957354532472,6909.6546841156,0.469392033542977,4770
"ul:cheerios",239,2.68339015,2.593277565,2.7763174,1.00147219291034,8744.5360910469,0.144654088050314,4770
"ul:cheese",240,-2.9567547,-3.037943195,-2.87212466,1.00052570948113,10205.1185838684,0.674842767295597,4770
"ul:chicken (animal)",241,-0.0120208455,-0.0820950685,0.06027479325,1.00149672375493,5532.79265124505,0.385534591194969,4770
"ul:chicken (food)",242,-0.113051215,-0.1891596645,-0.036016344,1.00117303713794,5719.06397898172,0.39622641509434,4770
"ul:child",243,0.00036410263,-0.0725850848,0.07471195345,1.00101022248036,5332.15344744359,0.384276729559748,4770
"ul:child's own name",244,-2.91020725,-2.99118894,-2.83051929,0.99963122786933,8306.90357842946,0.671069182389937,4770
"ul:chin",245,-0.825293395,-0.903566276,-0.752292411,1.00136848423508,5873.77877970296,0.547965474722565,4055
"ul:chips",246,1.38093345,1.302849465,1.46073188,1.00150605465174,7249.15584221978,0.291491985203453,4055
"ul:chocolate",247,-1.20957055,-1.28548919,-1.138059175,1.00079560079342,7256.31385851944,0.592848335388409,4055
